,E.x,E.y,E.z
0,0.0,377.0389605005801,0.0
1,0.0,15799.779158382084,0.0
2,0.0,4434.331067167818,0.0
3,0.0,3938.315626838051,0.0
4,0.0,46734.608315325066,0.0
5,0.0,51771.670372400324,0.0
6,0.0,34484.84189388652,0.0
7,0.0,35755.51332014633,0.0
8,0.0,52408.81264999421,0.0
9,0.0,79436.77855605111,0.0
10,0.0,135070.23935502398,0.0
11,0.0,200752.2014553654,0.0
12,0.0,214055.05234034726,0.0
13,0.0,190048.76287173718,0.0
14,0.0,147394.33141162698,0.0
15,0.0,91119.3183281868,0.0
16,0.0,24833.770200294814,0.0
17,0.0,-47122.14133510953,0.0
18,0.0,-118829.52524067165,0.0
19,0.0,-183309.75668635228,0.0
20,0.0,-233566.10246140076,0.0
21,0.0,-263914.9726070515,0.0
22,0.0,-271417.68470524286,0.0
23,0.0,-256451.99019214907,0.0
24,0.0,-222593.3824342139,0.0
25,0.0,-175969.14834166106,0.0
26,0.0,-123824.00232447342,0.0
27,0.0,-72979.19694205726,0.0
28,0.0,-28739.605894442917,0.0
29,0.0,5849.946136492657,0.0
30,0.0,32697.72583115101,0.0
31,0.0,56407.645996685475,0.0
32,0.0,81491.75264787293,0.0
33,0.0,103273.29333791905,0.0
34,0.0,97868.59082790125,0.0
35,0.0,76925.04096859657,0.0
36,0.0,61938.88188893119,0.0
37,0.0,50467.024992713224,0.0
38,0.0,29261.408238791868,0.0
39,0.0,11113.068952270714,0.0
40,-558.2813033803025,0.0,0.0
41,1812.3596486343438,377.0389605005801,3.547925504857193e+17
42,-4168.163193917717,-2299.683727049233,-8.103693492808091e+16
43,-19374.57470692994,10709.459774670237,2.3350423779029324e+16
44,4964.447884591888,18513.062596242144,-6049184615636147.0
45,19011.566699386323,23215.117460284546,1463218423450071.5
46,12512.204770782111,37196.316511343306,-324954252720896.75
47,-3902.0906792691744,40400.555568968135,65127111389563.27
48,-36565.23093450169,52329.72708649797,-11485206542621.73
49,-83373.65194773734,85779.5507805529,1704425054091.9502
50,-91256.9924314099,127750.85731379526,-194245456551.13336
51,-15151.743168040442,146679.9579311935,12671712371.082531
52,33078.545233853285,132006.55933773192,511480524.3823058
53,56708.19926822483,153327.5226756365,-191674760.41303265
54,60361.21296704701,165302.54642162213,-3894238.39868611
55,53105.81720167192,143815.46286539515,6693521.383293669
56,42474.33166665314,98689.33285283827,-465552.70521579334
57,32894.43444280946,35760.484441401815,-231611.3626049834
58,26410.132897265565,-37344.860875351194,40069.474153948155
59,23610.709420874715,-112243.9875649552,8859.274563861874
60,24321.08052009248,-180480.08716693608,-63.82291081335824
61,27983.52344010252,-234294.8732608546,15975.532995900754
62,33796.83825141473,-267632.0801832713,96578.31058666066
63,40713.69164172938,-277316.8214525155,562256.0946323789
64,47403.50895912353,-263481.35636215145,3234580.813002131
