,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,2.2873671396322656e-68,0.0
2,0.0,1.8871517959114675e-65,0.0
3,0.0,7.153016735960182e-63,0.0
4,0.0,1.6924275595702833e-60,0.0
5,0.0,2.8407333035287906e-58,0.0
6,0.0,3.6296158973888564e-56,0.0
7,0.0,3.690752858196525e-54,0.0
8,0.0,3.079074883434464e-52,0.0
9,0.0,2.1544952998597674e-50,0.0
10,0.0,1.2855502414675051e-48,0.0
11,0.0,6.625571424154256e-47,0.0
12,0.0,2.9795885521402595e-45,0.0
13,0.0,1.1787755102240483e-43,0.0
14,0.0,4.12980488709357e-42,0.0
15,0.0,1.2882920154110725e-40,0.0
16,0.0,3.594442513756764e-39,0.0
17,0.0,9.002973498629199e-38,0.0
18,0.0,2.0304738092674666e-36,0.0
19,0.0,4.133742619480023e-35,0.0
20,0.0,7.611888763891271e-34,0.0
21,0.0,1.2697811448739314e-32,0.0
22,0.0,1.9212024460465908e-31,0.0
23,0.0,2.6387413634596597e-30,0.0
24,0.0,3.29180947910169e-29,0.0
25,0.0,3.730728663873577e-28,0.0
26,0.0,3.8411360690527804e-27,0.0
27,0.0,3.5917219014481214e-26,0.0
28,0.0,3.0484566535356775e-25,0.0
29,0.0,2.34659706401683e-24,0.0
30,0.0,1.636498707438257e-23,0.0
31,0.0,1.0326178936370998e-22,0.0
32,0.0,5.886113450227938e-22,0.0
33,0.0,3.025443477209396e-21,0.0
34,0.0,1.3993054986681608e-20,0.0
35,0.0,5.809926903546691e-20,0.0
36,0.0,2.1597588031975104e-19,0.0
37,0.0,7.16655300297132e-19,0.0
38,0.0,2.1154231640729147e-18,0.0
39,0.0,5.532568340002652e-18,0.0
40,0.0,1.2757758370162087e-17,0.0
41,0.0,2.577262762264077e-17,0.0
42,0.0,4.519310178469139e-17,0.0
43,0.0,6.776326886988442e-17,0.0
44,0.0,8.444396373881681e-17,0.0
45,0.0,8.177965462318885e-17,0.0
46,0.0,4.8205495189399176e-17,0.0
47,0.0,-1.6868622673687603e-17,0.0
48,0.0,-9.742421733934322e-17,0.0
49,0.0,-1.647573821065213e-16,0.0
50,0.0,-1.9104419892230914e-16,0.0
51,0.0,-1.647573821065213e-16,0.0
52,0.0,-9.742421733934322e-17,0.0
53,0.0,-1.6868622673687603e-17,0.0
54,0.0,4.8205495189399176e-17,0.0
55,0.0,8.177965462318885e-17,0.0
56,0.0,8.444396373881681e-17,0.0
57,0.0,6.776326886988442e-17,0.0
58,0.0,4.519310178469139e-17,0.0
59,0.0,2.577262762264077e-17,0.0
60,0.0,1.2757758370162087e-17,0.0
61,0.0,5.532568340002652e-18,0.0
62,0.0,2.1154231640729147e-18,0.0
63,0.0,7.16655300297132e-19,0.0
64,0.0,2.1597588031975104e-19,0.0
65,0.0,5.809926903546691e-20,0.0
66,0.0,1.3993054986681608e-20,0.0
67,0.0,3.025443477209396e-21,0.0
68,0.0,5.886113450227938e-22,0.0
69,0.0,1.0326178936370998e-22,0.0
70,0.0,1.636498707438257e-23,0.0
71,0.0,2.34659706401683e-24,0.0
72,0.0,3.0484566535356775e-25,0.0
73,0.0,3.5917219014481214e-26,0.0
74,0.0,3.8411360690527804e-27,0.0
75,0.0,3.730728663873577e-28,0.0
76,0.0,3.29180947910169e-29,0.0
77,0.0,2.6387413634596597e-30,0.0
78,0.0,1.9212024460465908e-31,0.0
79,0.0,1.2697811448739314e-32,0.0
80,0.0,7.611888763891271e-34,0.0
81,0.0,4.133742619480023e-35,0.0
82,0.0,2.0304738092674666e-36,0.0
83,0.0,9.002973498629199e-38,0.0
84,0.0,3.594442513756764e-39,0.0
85,0.0,1.2882920154110725e-40,0.0
86,0.0,4.12980488709357e-42,0.0
87,0.0,1.1787755102240483e-43,0.0
88,0.0,2.9795885521402595e-45,0.0
89,0.0,6.625571424154256e-47,0.0
90,0.0,1.2855502414675051e-48,0.0
91,0.0,2.1544952998597674e-50,0.0
92,0.0,3.079074883434464e-52,0.0
93,0.0,3.690752858196525e-54,0.0
94,0.0,3.6296158973888564e-56,0.0
95,0.0,2.8407333035287906e-58,0.0
96,0.0,1.6924275595702833e-60,0.0
97,0.0,7.153016735960182e-63,0.0
98,0.0,1.8871517959114675e-65,0.0
99,0.0,2.2873671396322656e-68,0.0
100,-2.334048101665577e-68,0.0,0.0
101,-1.9636845369038202e-65,0.0,0.0
102,-7.592711950073045e-63,1.9636378559417866e-65,0.0
103,-1.8333677768327235e-60,7.591946622663122e-63,0.0
104,-3.1420567109408828e-58,1.8329280816186105e-60,0.0
105,-4.101273213857911e-56,3.140647308768258e-58,0.0
106,-4.262793812997487e-54,4.098259979783789e-56,0.0
107,-3.637339726680401e-52,4.258077239832796e-54,0.0
108,-2.6047904275337262e-50,3.631619317132392e-52,0.0
109,-1.5917561680950017e-48,2.5992077791012666e-50,0.0
110,-8.407872247402547e-47,1.587253216818262e-48,0.0
111,-3.878190726284043e-45,8.377251654739798e-47,0.0
112,-1.5749629931438688e-43,3.86036771805156e-45,0.0
113,-5.6691091043928974e-42,1.5659769714024309e-43,0.0
114,-1.818657183506858e-40,5.6294903561009155e-42,0.0
115,-5.2233917555682585e-39,1.8032641413338648e-40,0.0
116,-1.3482045045932054e-37,5.17035523875868e-39,0.0
117,-3.136998828759482e-36,1.3319150121750904e-37,0.0
118,-6.596961123433694e-35,3.092208113286453e-36,0.0
119,-1.2564785232770937e-33,6.486308621484492e-35,0.0
120,-2.17109828467921e-32,1.2318463382375571e-33,0.0
121,-3.407928687265919e-31,2.1215693199904132e-32,0.0
122,-4.864288877605889e-30,3.317796973285391e-31,0.0
123,-6.317834066051281e-29,4.715616253483956e-30,0.0
124,-7.469999145271929e-28,6.095279314636658e-29,0.0
125,-8.041732890749038e-27,7.167396686576968e-28,0.0
126,-7.881801964802991e-26,7.667805842609204e-27,0.0
127,-7.0310607607603025e-25,7.461742282633365e-26,0.0
128,-5.705795060834803e-24,6.6020527544248155e-25,0.0
129,-4.209250455928702e-23,5.30753465011234e-24,0.0
130,-2.820315741345248e-22,3.8733306562469053e-23,0.0
131,-1.7144684269375e-21,2.563040566496203e-22,0.0
132,-9.444182928206178e-21,1.535698642166685e-21,0.0
133,-4.707655967523532e-20,8.318325846291471e-21,0.0
134,-2.1203162488088862e-19,4.065782022423854e-20,0.0
135,-8.615138692844489e-19,1.7894812019233492e-19,0.0
136,-3.152634735470967e-18,7.075815134390272e-19,0.0
137,-1.0373077576886464e-17,2.507096746506269e-18,0.0
138,-3.063648440166985e-17,7.937098141712628e-18,0.0
139,-8.108684343369296e-17,2.2378829988856302e-17,0.0
140,-1.9200958514091468e-16,5.598292737202575e-17,0.0
141,-4.0606317585021033e-16,1.2368050007738386e-16,0.0
142,-7.65344156555244e-16,2.3982621833193634e-16,0.0
143,-1.2819281298720738e-15,4.04474082489725e-16,0.0
144,-1.8994900634044117e-15,5.843472421867145e-16,0.0
145,-2.4700520229665028e-15,7.020058972711544e-16,0.0
146,-2.7760236009527103e-15,6.5234161418528e-16,0.0
147,-2.6091241432000274e-15,3.5417707317560676e-16,0.0
148,-1.8782960473467587e-15,-1.8376808042637077e-16,0.0
149,-6.856365954094053e-16,-8.282523131926116e-16,0.0
150,6.856365954094053e-16,-1.357416834043875e-15,0.0
151,1.8782960473467587e-15,-1.5623173897411195e-15,0.0
152,2.6091241432000274e-15,-1.357416834043875e-15,0.0
153,2.7760236009527103e-15,-8.282523131926116e-16,0.0
154,2.4700520229665028e-15,-1.8376808042637077e-16,0.0
155,1.8994900634044117e-15,3.5417707317560676e-16,0.0
156,1.2819281298720738e-15,6.5234161418528e-16,0.0
157,7.65344156555244e-16,7.020058972711544e-16,0.0
158,4.0606317585021033e-16,5.843472421867145e-16,0.0
159,1.9200958514091468e-16,4.04474082489725e-16,0.0
160,8.108684343369296e-17,2.3982621833193634e-16,0.0
161,3.063648440166985e-17,1.2368050007738386e-16,0.0
162,1.0373077576886464e-17,5.598292737202575e-17,0.0
163,3.152634735470967e-18,2.2378829988856302e-17,0.0
164,8.615138692844489e-19,7.937098141712628e-18,0.0
165,2.1203162488088862e-19,2.507096746506269e-18,0.0
166,4.707655967523532e-20,7.075815134390272e-19,0.0
167,9.444182928206178e-21,1.7894812019233492e-19,0.0
168,1.7144684269375e-21,4.065782022423854e-20,0.0
169,2.820315741345248e-22,8.318325846291471e-21,0.0
170,4.209250455928702e-23,1.535698642166685e-21,0.0
171,5.705795060834803e-24,2.563040566496203e-22,0.0
172,7.0310607607603025e-25,3.8733306562469053e-23,0.0
173,7.881801964802991e-26,5.30753465011234e-24,0.0
174,8.041732890749038e-27,6.6020527544248155e-25,0.0
175,7.469999145271929e-28,7.461742282633365e-26,0.0
176,6.317834066051281e-29,7.667805842609204e-27,0.0
177,4.864288877605889e-30,7.167396686576968e-28,0.0
178,3.407928687265919e-31,6.095279314636658e-29,0.0
179,2.17109828467921e-32,4.715616253483956e-30,0.0
180,1.2564785232770937e-33,3.317796973285391e-31,0.0
181,6.596961123433694e-35,2.1215693199904132e-32,0.0
182,3.136998828759482e-36,1.2318463382375571e-33,0.0
183,1.3482045045932054e-37,6.486308621484492e-35,0.0
184,5.2233917555682585e-39,3.092208113286453e-36,0.0
185,1.818657183506858e-40,1.3319150121750904e-37,0.0
186,5.6691091043928974e-42,5.17035523875868e-39,0.0
187,1.5749629931438688e-43,1.8032641413338648e-40,0.0
188,3.878190726284043e-45,5.6294903561009155e-42,0.0
189,8.407872247402547e-47,1.5659769714024309e-43,0.0
190,1.5917561680950017e-48,3.86036771805156e-45,0.0
191,2.6047904275337262e-50,8.377251654739798e-47,0.0
192,3.637339726680401e-52,1.587253216818262e-48,0.0
193,4.262793812997487e-54,2.5992077791012666e-50,0.0
194,4.101273213857911e-56,3.631619317132392e-52,0.0
195,3.1420567109408828e-58,4.258077239832796e-54,0.0
196,1.8333677768327235e-60,4.098259979783789e-56,0.0
197,7.592711950073045e-63,3.140647308768258e-58,0.0
198,1.9636845369038202e-65,1.8329280816186105e-60,0.0
199,2.334048101665577e-68,7.591946622663122e-63,0.0
200,-1.9659719040434523e-65,1.9636378559417866e-65,0.0
201,-7.750930865452332e-63,0.0,0.0
202,-1.9114130256950338e-60,0.0,0.0
203,-3.347081655072692e-58,7.750907524971315e-63,0.0
204,-4.466078246842283e-56,1.9112540414522445e-60,0.0
205,-4.747603584866536e-54,3.346296805631928e-58,0.0
206,-4.145370641047255e-52,4.464013903379238e-56,0.0
207,-3.0394072739913836e-50,4.7439254021959515e-54,0.0
208,-1.90273157291804e-48,4.1404753775969174e-52,0.0
209,-1.0302247927013412e-46,3.0342697607522354e-50,0.0
210,-4.874079300327079e-45,1.8983295779691387e-48,0.0
211,-2.031596288238278e-43,1.0270700091403435e-46,0.0
212,-7.510797109159177e-42,4.854829337604343e-45,0.0
213,-2.4765222000843087e-40,2.021459172415523e-43,0.0
214,-7.316388928545512e-39,7.464235177475591e-42,0.0
215,-1.9440313441326968e-37,2.457709132553726e-40,0.0
216,-4.660525400700505e-36,7.249063122670468e-39,0.0
217,-1.010713149559925e-34,1.9225710072348284e-37,0.0
218,-1.9870796704898785e-33,4.5993137675047446e-36,0.0
219,-3.547747744888762e-32,9.950299766857844e-35,0.0
220,-5.760226675788412e-31,1.950871441748731e-33,0.0
221,-8.514028175048454e-30,3.47222441166353e-32,0.0
222,-1.1464936872371337e-28,5.617608833298578e-31,0.0
223,-1.4072312269529089e-27,8.269785204798153e-30,0.0
224,-1.5747983610526e-26,1.1085095680214887e-28,0.0
225,-1.606786181771219e-25,1.3535346513755623e-27,0.0
226,-1.4944393877796821e-24,1.5057492052230787e-26,0.0
227,-1.266513561487554e-23,1.5259844040920513e-25,0.0
228,-9.774458468846143e-23,1.4083781924288939e-24,0.0
229,-6.864164003259285e-22,1.1830901502538341e-23,0.0
230,-4.3820936984945845e-21,9.038698372369822e-23,0.0
231,-2.5403542460373104e-20,6.274051221999363e-22,0.0
232,-1.3356276390955307e-19,3.9519813548182764e-21,0.0
233,-6.360113073873497e-19,2.2557147404045207e-20,0.0
234,-2.7390772616617418e-18,1.1647754729547143e-19,0.0
235,-1.0652501085090631e-17,5.431063637020352e-19,0.0
236,-3.735485916046047e-17,2.282014074466727e-18,0.0
237,-1.179344256441863e-16,8.621005336867916e-18,0.0
238,-3.347383983995088e-16,2.9209454821876105e-17,0.0
239,-8.529916238793481e-16,8.851666462543848e-17,0.0
240,-1.948845684784821e-15,2.391828027441788e-16,0.0
241,-3.986493381254985e-15,5.74236152851865e-16,0.0
242,-7.28841239891457e-15,1.2195345609828569e-15,0.0
243,-1.1879529571598761e-14,2.2774739148021e-15,0.0
244,-1.7188536045056705e-14,3.706393100149309e-15,0.0
245,-2.1906947506597334e-14,5.175464414870906e-15,0.0
246,-2.422444084365736e-14,6.011012370729102e-15,0.0
247,-2.2491055199121865e-14,5.370753075725906e-15,0.0
248,-1.6059154290713748e-14,2.6716704102356294e-15,0.0
249,-5.838093306000027e-15,-1.917153724961864e-15,0.0
250,5.838093306000027e-15,-7.260153221600728e-15,0.0
251,1.6059154290713748e-14,-1.1578477818757595e-14,0.0
252,2.2491055199121865e-14,-1.3238504001741174e-14,0.0
253,2.422444084365736e-14,-1.1578477818757595e-14,0.0
254,2.1906947506597334e-14,-7.260153221600728e-15,0.0
255,1.7188536045056705e-14,-1.917153724961864e-15,0.0
256,1.1879529571598761e-14,2.6716704102356294e-15,0.0
257,7.28841239891457e-15,5.370753075725906e-15,0.0
258,3.986493381254985e-15,6.011012370729102e-15,0.0
259,1.948845684784821e-15,5.175464414870906e-15,0.0
260,8.529916238793481e-16,3.706393100149309e-15,0.0
261,3.347383983995088e-16,2.2774739148021e-15,0.0
262,1.179344256441863e-16,1.2195345609828569e-15,0.0
263,3.735485916046047e-17,5.74236152851865e-16,0.0
264,1.0652501085090631e-17,2.391828027441788e-16,0.0
265,2.7390772616617418e-18,8.851666462543848e-17,0.0
266,6.360113073873497e-19,2.9209454821876105e-17,0.0
267,1.3356276390955307e-19,8.621005336867916e-18,0.0
268,2.5403542460373104e-20,2.282014074466727e-18,0.0
269,4.3820936984945845e-21,5.431063637020352e-19,0.0
270,6.864164003259285e-22,1.1647754729547143e-19,0.0
271,9.774458468846143e-23,2.2557147404045207e-20,0.0
