,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,2.6052819659325267e-11,0.0,0.0,2.0731631740492945e-05,0.0,0.0,0.0
1,0.0,0.0,-3.864489964982124e-12,0.0,0.0,-3.0751827965831314e-06,0.0,0.0,0.0
2,0.0,0.0,-4.0395752477020565e-11,0.0,0.0,-3.214507585684433e-05,0.0,0.0,0.0
3,0.0,0.0,-5.181561934922509e-11,0.0,0.0,-4.123247897158768e-05,0.0,0.0,0.0
4,0.0,0.0,-1.816129166747881e-11,0.0,0.0,-1.4451917900068283e-05,0.0,0.0,0.0
5,0.0,0.0,5.1823373170141446e-11,0.0,0.0,4.123864910449159e-05,0.0,0.0,0.0
6,0.0,0.0,1.2107022051568481e-10,0.0,0.0,9.634209499366168e-05,0.0,0.0,0.0
7,0.0,0.0,1.4524130896683841e-10,0.0,0.0,0.00011557633186663039,0.0,0.0,0.0
8,0.0,0.0,1.0244005975635542e-10,0.0,0.0,8.151707270512976e-05,0.0,0.0,0.0
9,0.0,0.0,1.3271241329773199e-11,0.0,0.0,1.0560641480876602e-05,0.0,0.0,0.0
10,0.0,0.0,-6.797528158635728e-11,0.0,0.0,-5.4091592531338605e-05,0.0,0.0,0.0
11,0.0,0.0,-9.181099438660746e-11,0.0,0.0,-7.305895293641725e-05,0.0,0.0,0.0
12,0.0,0.0,-5.1342913175782125e-11,0.0,0.0,-4.08563212106457e-05,0.0,0.0,0.0
13,0.0,0.0,1.0984545775907102e-11,0.0,0.0,8.740994673149755e-06,0.0,0.0,0.0
14,0.0,0.0,3.818939066704845e-11,0.0,0.0,3.038935493570186e-05,0.0,0.0,0.0
15,0.0,0.0,1.144089948477777e-11,0.0,0.0,9.104139897330063e-06,0.0,0.0,0.0
16,0.0,0.0,-3.5698698501211934e-11,0.0,0.0,-2.8407377037099585e-05,0.0,0.0,0.0
17,0.0,0.0,-5.291442608641448e-11,0.0,0.0,-4.210685867126173e-05,0.0,0.0,0.0
18,0.0,0.0,-2.4906498854537442e-11,0.0,0.0,-1.9819442538245874e-05,0.0,0.0,0.0
19,0.0,0.0,1.236102651693876e-11,0.0,0.0,9.836334532485665e-06,0.0,0.0,0.0
20,0.0,0.0,1.7185836812955298e-11,0.0,0.0,1.3675695936845233e-05,0.0,0.0,0.0
21,0.0,0.0,-9.81008138022391e-12,0.0,0.0,-7.806410099886136e-06,0.0,0.0,0.0
22,0.0,0.0,-3.1153390659225075e-11,0.0,0.0,-2.4790430788691603e-05,0.0,0.0,0.0
