,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,-1.2530460109912008e-50,0.0,0.0,-9.971161967670119e-45,0.0,0.0,0.0
1,0.0,0.0,-1.0874831936991235e-49,0.0,0.0,-8.653689462620445e-44,0.0,0.0,0.0
2,0.0,0.0,-1.0183196771571436e-48,0.0,0.0,-8.103318111812517e-43,0.0,0.0,0.0
3,0.0,0.0,-9.354982296103421e-48,0.0,0.0,-7.444263248190393e-42,0.0,0.0,0.0
4,0.0,0.0,-8.417141109111794e-47,0.0,0.0,-6.697972505997433e-41,0.0,0.0,0.0
5,0.0,0.0,-7.412279418581278e-46,0.0,0.0,-5.898349939587384e-40,0.0,0.0,0.0
6,0.0,0.0,-6.38407897844821e-45,0.0,0.0,-5.08015547315382e-39,0.0,0.0,0.0
7,0.0,0.0,-5.373822056100949e-44,0.0,0.0,-4.2762396302139376e-38,0.0,0.0,0.0
8,0.0,0.0,-4.417440793680818e-43,0.0,0.0,-3.515195551481947e-37,0.0,0.0,0.0
9,0.0,0.0,-3.5433019079389e-42,0.0,0.0,-2.8195961612347717e-36,0.0,0.0,0.0
10,0.0,0.0,-2.7709314237840407e-41,0.0,0.0,-2.2049793691136423e-35,0.0,0.0,0.0
11,0.0,0.0,-2.1107436100332758e-40,0.0,0.0,-1.6796323697018914e-34,0.0,0.0,0.0
12,0.0,0.0,-1.5646950354913718e-39,0.0,0.0,-1.2451121101732133e-33,0.0,0.0,0.0
13,0.0,0.0,-1.1276653613534759e-38,0.0,0.0,-8.97344061172365e-33,0.0,0.0,0.0
14,0.0,0.0,-7.8929074666327e-38,0.0,0.0,-6.280811562807022e-32,0.0,0.0,0.0
15,0.0,0.0,-5.359530498575107e-37,0.0,0.0,-4.264867068184254e-31,0.0,0.0,0.0
16,0.0,0.0,-3.5265626244649404e-36,0.0,0.0,-2.8062758118399745e-30,0.0,0.0,0.0
17,0.0,0.0,-2.2458859785336967e-35,0.0,0.0,-1.787172430736547e-29,0.0,0.0,0.0
18,0.0,0.0,-1.3825589478026832e-34,0.0,0.0,-1.1001766158201305e-28,0.0,0.0,0.0
19,0.0,0.0,-8.21597245301478e-34,0.0,0.0,-6.537891771916875e-28,0.0,0.0,0.0
20,0.0,0.0,-4.70654798959156e-33,0.0,0.0,-3.745253717834881e-27,0.0,0.0,0.0
21,0.0,0.0,-2.5951995866142456e-32,0.0,0.0,-2.0651400818148326e-26,0.0,0.0,0.0
22,0.0,0.0,-1.375265291906208e-31,0.0,0.0,-1.0943726610058393e-25,0.0,0.0,0.0
23,0.0,0.0,-6.992572143797415e-31,0.0,0.0,-5.564366256692222e-25,0.0,0.0,0.0
24,0.0,0.0,-3.405435835321038e-30,0.0,0.0,-2.7098887021421998e-24,0.0,0.0,0.0
25,0.0,0.0,-1.585646038153416e-29,0.0,0.0,-1.2617839513582851e-23,0.0,0.0,0.0
26,0.0,0.0,-7.04549018589539e-29,0.0,0.0,-5.606475992818632e-23,0.0,0.0,0.0
27,0.0,0.0,-2.9814109369885315e-28,0.0,0.0,-2.372469253653331e-22,0.0,0.0,0.0
28,0.0,0.0,-1.199038345838474e-27,0.0,0.0,-9.541393888916533e-22,0.0,0.0,0.0
29,0.0,0.0,-4.573002584076756e-27,0.0,0.0,-3.638984446256182e-21,0.0,0.0,0.0
30,0.0,0.0,-1.6502394759344415e-26,0.0,0.0,-1.3131844286363497e-20,0.0,0.0,0.0
31,0.0,0.0,-5.621552367779712e-26,0.0,0.0,-4.473371981331385e-20,0.0,0.0,0.0
32,0.0,0.0,-1.8033796255380356e-25,0.0,0.0,-1.4350462934087991e-19,0.0,0.0,0.0
33,0.0,0.0,-5.434693326694548e-25,0.0,0.0,-4.324678178594658e-19,0.0,0.0,0.0
34,0.0,0.0,-1.5347612121587532e-24,0.0,0.0,-1.2212921547890481e-18,0.0,0.0,0.0
35,0.0,0.0,-4.051355018455267e-24,0.0,0.0,-3.223881383700786e-18,0.0,0.0,0.0
36,0.0,0.0,-9.971814334888205e-24,0.0,0.0,-7.935109722431668e-18,0.0,0.0,0.0
37,0.0,0.0,-2.282951335124251e-23,0.0,0.0,-1.816667331220011e-17,0.0,0.0,0.0
38,0.0,0.0,-4.8497520600586925e-23,0.0,0.0,-3.859208909306893e-17,0.0,0.0,0.0
39,0.0,0.0,-9.536882195710864e-23,0.0,0.0,-7.58901079496675e-17,0.0,0.0,0.0
40,0.0,0.0,-1.7318416117839116e-22,0.0,0.0,-1.3781196430120172e-16,0.0,0.0,0.0
41,0.0,0.0,-2.896718903708232e-22,0.0,0.0,-2.3050752414780586e-16,0.0,0.0,0.0
42,0.0,0.0,-4.449411605480487e-22,0.0,0.0,-3.540636448296281e-16,0.0,0.0,0.0
43,0.0,0.0,-6.2519380257231865e-22,0.0,0.0,-4.975003800300148e-16,0.0,0.0,0.0
44,0.0,0.0,-7.99095879328606e-22,0.0,0.0,-6.35883628421627e-16,0.0,0.0,0.0
45,0.0,0.0,-9.206730974284147e-22,0.0,0.0,-7.326291686985563e-16,0.0,0.0,0.0
46,0.0,0.0,-9.406413864041617e-22,0.0,0.0,-7.485190116770208e-16,0.0,0.0,0.0
47,0.0,0.0,-8.238487769421837e-22,0.0,0.0,-6.555808421798752e-16,0.0,0.0,0.0
48,0.0,0.0,-5.660863815039182e-22,0.0,0.0,-4.504654217128747e-16,0.0,0.0,0.0
49,0.0,0.0,-2.0190934822223648e-22,0.0,0.0,-1.606701426963614e-16,0.0,0.0,0.0
50,0.0,0.0,2.0190934822223639e-22,0.0,0.0,1.6067014269636134e-16,0.0,0.0,0.0
51,0.0,0.0,5.660863815039182e-22,0.0,0.0,4.504654217128747e-16,0.0,0.0,0.0
52,0.0,0.0,8.238487769421837e-22,0.0,0.0,6.555808421798752e-16,0.0,0.0,0.0
53,0.0,0.0,9.406413864041617e-22,0.0,0.0,7.485190116770208e-16,0.0,0.0,0.0
54,0.0,0.0,9.20673097428415e-22,0.0,0.0,7.326291686985566e-16,0.0,0.0,0.0
55,0.0,0.0,7.990958793286062e-22,0.0,0.0,6.358836284216272e-16,0.0,0.0,0.0
56,0.0,0.0,6.251938025723187e-22,0.0,0.0,4.975003800300148e-16,0.0,0.0,0.0
57,0.0,0.0,4.449411605480489e-22,0.0,0.0,3.5406364482962824e-16,0.0,0.0,0.0
58,0.0,0.0,2.8967189037082324e-22,0.0,0.0,2.305075241478059e-16,0.0,0.0,0.0
59,0.0,0.0,1.7318416117839116e-22,0.0,0.0,1.3781196430120172e-16,0.0,0.0,0.0
60,0.0,0.0,9.536882195710862e-23,0.0,0.0,7.589010794966747e-17,0.0,0.0,0.0
61,0.0,0.0,4.8497520600586925e-23,0.0,0.0,3.859208909306893e-17,0.0,0.0,0.0
62,0.0,0.0,2.28295133512425e-23,0.0,0.0,1.81666733122001e-17,0.0,0.0,0.0
63,0.0,0.0,9.971814334888202e-24,0.0,0.0,7.935109722431667e-18,0.0,0.0,0.0
64,0.0,0.0,4.051355018455265e-24,0.0,0.0,3.2238813837007848e-18,0.0,0.0,0.0
65,0.0,0.0,1.5347612121587528e-24,0.0,0.0,1.221292154789048e-18,0.0,0.0,0.0
66,0.0,0.0,5.4346933266945465e-25,0.0,0.0,4.3246781785946565e-19,0.0,0.0,0.0
