,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,-3.37813849612709e-12,0.0,0.0,-2.6881667391814e-06,0.0,0.0,0.0
1,0.0,0.0,-5.354405414925384e-12,0.0,0.0,-4.260788763100404e-06,0.0,0.0,0.0
2,0.0,0.0,-9.859312383709108e-12,0.0,0.0,-7.845585860813984e-06,0.0,0.0,0.0
3,0.0,0.0,-1.7879653274425466e-11,0.0,0.0,-1.422780306239941e-05,0.0,0.0,0.0
4,0.0,0.0,-3.053862247313778e-11,0.0,0.0,-2.4301226633195497e-05,0.0,0.0,0.0
5,0.0,0.0,-4.855420247515452e-11,0.0,0.0,-3.86371939134017e-05,0.0,0.0,0.0
6,0.0,0.0,-7.149242431387867e-11,0.0,0.0,-5.689037242384927e-05,0.0,0.0,0.0
7,0.0,0.0,-9.704817568794249e-11,0.0,0.0,-7.722646015894586e-05,0.0,0.0,0.0
8,0.0,0.0,-1.2077165226226636e-10,0.0,0.0,-9.610450815430173e-05,0.0,0.0,0.0
9,0.0,0.0,-1.366635566120003e-10,0.0,0.0,-0.00010875055234230173,0.0,0.0,0.0
10,0.0,0.0,-1.3875849871579673e-10,0.0,0.0,-0.00011041761060246265,0.0,0.0,0.0
11,0.0,0.0,-1.2327341873451467e-10,0.0,0.0,-9.80952984749494e-05,0.0,0.0,0.0
12,0.0,0.0,-9.04260606507846e-11,0.0,0.0,-7.195688657386951e-05,0.0,0.0,0.0
13,0.0,0.0,-4.499436127171955e-11,0.0,0.0,-3.5804436543976984e-05,0.0,0.0,0.0
14,0.0,0.0,4.792065056736002e-12,0.0,0.0,3.813304253890044e-06,0.0,0.0,0.0
15,0.0,0.0,4.96408667213469e-11,0.0,0.0,3.950191117902623e-05,0.0,0.0,0.0
16,0.0,0.0,8.188903514173089e-11,0.0,0.0,6.51635155941742e-05,0.0,0.0,0.0
17,0.0,0.0,9.745984254792651e-11,0.0,0.0,7.755404565074882e-05,0.0,0.0,0.0
18,0.0,0.0,9.64758646691887e-11,0.0,0.0,7.677104145813039e-05,0.0,0.0,0.0
19,0.0,0.0,8.253853678888244e-11,0.0,0.0,6.568035903529362e-05,0.0,0.0,0.0
20,0.0,0.0,6.116909246199362e-11,0.0,0.0,4.8675541281317786e-05,0.0,0.0,0.0
21,0.0,0.0,3.808091992801978e-11,0.0,0.0,3.0303038926702937e-05,0.0,0.0,0.0
22,0.0,0.0,1.7833798332671573e-11,0.0,0.0,1.4191313815617125e-05,0.0,0.0,0.0
23,0.0,0.0,3.1429664476497536e-12,0.0,0.0,2.5010276744489432e-06,0.0,0.0,0.0
24,0.0,0.0,-5.164958701354029e-12,0.0,0.0,-4.110035810001058e-06,0.0,0.0,0.0
25,0.0,0.0,-7.741899789498942e-12,0.0,0.0,-6.16064662122828e-06,0.0,0.0,0.0
26,0.0,0.0,-6.1076041282511545e-12,0.0,0.0,-4.860149544630774e-06,0.0,0.0,0.0
27,0.0,0.0,-2.05558505236398e-12,0.0,0.0,-1.635739734667001e-06,0.0,0.0,0.0
28,0.0,0.0,2.791018382513725e-12,0.0,0.0,2.220963644006561e-06,0.0,0.0,0.0
29,0.0,0.0,7.2282043963481e-12,0.0,0.0,5.751871530591245e-06,0.0,0.0,0.0
30,0.0,0.0,1.0543797807525977e-11,0.0,0.0,8.390267777161846e-06,0.0,0.0,0.0
31,0.0,0.0,1.2466684398497396e-11,0.0,0.0,9.92041219930244e-06,0.0,0.0,0.0
32,0.0,0.0,1.3051774873993228e-11,0.0,0.0,1.0386000202116092e-05,0.0,0.0,0.0
33,0.0,0.0,1.254952168446389e-11,0.0,0.0,9.986330289148217e-06,0.0,0.0,0.0
34,0.0,0.0,1.1291642628222723e-11,0.0,0.0,8.985368177980475e-06,0.0,0.0,0.0
35,0.0,0.0,9.607978323177052e-12,0.0,0.0,7.645585812645365e-06,0.0,0.0,0.0
36,0.0,0.0,7.776776815583988e-12,0.0,0.0,6.188400149270682e-06,0.0,0.0,0.0
37,0.0,0.0,6.0032601635133945e-12,0.0,0.0,4.777117432192537e-06,0.0,0.0,0.0
38,0.0,0.0,4.418251277752533e-12,0.0,0.0,3.5158404973083887e-06,0.0,0.0,0.0
39,0.0,0.0,3.0886002282331196e-12,0.0,0.0,2.4577655456349874e-06,0.0,0.0,0.0
40,0.0,0.0,2.0327195862708258e-12,0.0,0.0,1.6175444518217399e-06,0.0,0.0,0.0
41,0.0,0.0,1.2366199021193405e-12,0.0,0.0,9.840450572698803e-07,0.0,0.0,0.0
42,0.0,0.0,6.678183270924341e-13,0.0,0.0,5.314190098374546e-07,0.0,0.0,0.0
43,0.0,0.0,2.8598895877663053e-13,0.0,0.0,2.2757681712512476e-07,0.0,0.0,0.0
44,0.0,0.0,5.024474086587506e-14,0.0,0.0,3.9982446358928805e-08,0.0,0.0,0.0
45,0.0,0.0,-7.652570969621338e-14,0.0,0.0,-6.089562868232184e-08,0.0,0.0,0.0
46,0.0,0.0,-1.2560767260065326e-13,0.0,0.0,-9.995278999311933e-08,0.0,0.0,0.0
47,0.0,0.0,-1.220383610106685e-13,0.0,0.0,-9.711249652706637e-08,0.0,0.0,0.0
48,0.0,0.0,-8.524597447576925e-14,0.0,0.0,-6.78348130183495e-08,0.0,0.0,0.0
49,0.0,0.0,-3.03273634798799e-14,0.0,0.0,-2.413311647439654e-08,0.0,0.0,0.0
50,0.0,0.0,3.03273634798799e-14,0.0,0.0,2.413311647439654e-08,0.0,0.0,0.0
51,0.0,0.0,8.524597447576925e-14,0.0,0.0,6.78348130183495e-08,0.0,0.0,0.0
52,0.0,0.0,1.220383610106685e-13,0.0,0.0,9.711249652706637e-08,0.0,0.0,0.0
53,0.0,0.0,1.2560767260065326e-13,0.0,0.0,9.995278999311933e-08,0.0,0.0,0.0
54,0.0,0.0,7.652570969621338e-14,0.0,0.0,6.089562868232184e-08,0.0,0.0,0.0
55,0.0,0.0,-5.024474086587506e-14,0.0,0.0,-3.9982446358928805e-08,0.0,0.0,0.0
56,0.0,0.0,-2.8598895877663053e-13,0.0,0.0,-2.2757681712512476e-07,0.0,0.0,0.0
57,0.0,0.0,-6.678183270924341e-13,0.0,0.0,-5.314190098374546e-07,0.0,0.0,0.0
58,0.0,0.0,-1.2366199021193405e-12,0.0,0.0,-9.840450572698803e-07,0.0,0.0,0.0
59,0.0,0.0,-2.0327195862708258e-12,0.0,0.0,-1.6175444518217399e-06,0.0,0.0,0.0
60,0.0,0.0,-3.0886002282331196e-12,0.0,0.0,-2.4577655456349874e-06,0.0,0.0,0.0
61,0.0,0.0,-4.418251277752533e-12,0.0,0.0,-3.5158404973083887e-06,0.0,0.0,0.0
62,0.0,0.0,-6.0032601635133945e-12,0.0,0.0,-4.777117432192537e-06,0.0,0.0,0.0
63,0.0,0.0,-7.776776815583988e-12,0.0,0.0,-6.188400149270682e-06,0.0,0.0,0.0
