,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,-14514.769404354229,0.0
2,0.0,-31597.518986874784,0.0
3,0.0,-7932.91363474331,0.0
4,0.0,-15589.427214259518,0.0
5,0.0,-27953.106332240473,0.0
6,0.0,-41582.48073061707,0.0
7,0.0,-66178.13850968165,0.0
8,0.0,-57387.94098155408,0.0
9,0.0,-101261.11357104342,0.0
10,0.0,-101921.42180533259,0.0
11,0.0,-96209.24819698038,0.0
12,0.0,-93503.81822002582,0.0
13,0.0,-71817.47138183628,0.0
14,0.0,-58882.868413190496,0.0
15,0.0,6937.400994276486,0.0
16,0.0,46504.89648872141,0.0
17,0.0,124255.10573397305,0.0
18,0.0,178451.56976753712,0.0
19,0.0,232779.1096223842,0.0
20,0.0,258634.8353957262,0.0
21,0.0,272393.0003864031,0.0
22,0.0,234083.09700161868,0.0
23,0.0,196657.4632594065,0.0
24,0.0,141562.9554174427,0.0
25,0.0,58306.25349791717,0.0
26,0.0,-528.2106379004817,0.0
27,0.0,-46639.39038245638,0.0
28,0.0,-96468.07361870128,0.0
29,0.0,-131834.5987242625,0.0
30,0.0,-129194.14570058853,0.0
31,0.0,-120452.3891857177,0.0
32,0.0,-124786.92767393829,0.0
33,0.0,-110061.5798838043,0.0
34,0.0,-74744.05406526792,0.0
35,0.0,-54495.808113058985,0.0
36,0.0,-54498.095805053425,0.0
37,0.0,-39449.748013004595,0.0
38,0.0,-3499.1466256035064,0.0
39,0.0,14280.701327143604,0.0
40,40217.368892822065,0.0,0.0
41,-12820.329290551448,0.0,1.1855478552034675e+49
42,-26304.5308497309,10497.166275614662,5.4430168063962186e+47
43,-6764.288726766984,-8614.5937020628,5.532899130757231e+46
44,21719.874456177447,-30922.69032809179,4.9659460566900984e+45
45,18529.760767512023,-43983.27683625297,1.8186888180297156e+44
46,-5897.450319092444,-24006.866749414097,5.079033342327217e+43
47,-3399.584424007219,-16199.397348303839,-1.861193001649747e+42
48,22085.83218583479,-69622.8389493708,6.8008370589580816e+41
49,10440.986653350492,-83512.06565160012,-7.379820283195542e+40
50,-9736.917759269558,-88833.67608733602,5.941596174164725e+39
51,-5878.367392760481,-80650.65709711623,-2.141221879605702e+39
52,3666.4052177645835,-101412.71415514001,-1.9741188993907296e+38
53,20789.74043023741,-117600.56666379189,-8.597776533315695e+37
54,-9953.939479814257,-66305.95340300041,-1.7301842672713407e+37
55,-16234.286728912259,-39298.01721942367,-4.1868336527254787e+36
56,-3146.478613755804,13855.081954721194,-6.961730913828892e+35
57,-18747.28015267735,45253.47332190075,7.561145879610635e+35
58,-6887.41418297116,118157.51812926673,3.751352175255818e+36
59,-7113.656814958337,178663.3569955105,1.4829457139364538e+37
60,942.5847140499586,231099.61521886545,5.763119187851403e+37
61,4860.77110331237,250628.30672501161,2.2242062835572978e+38
62,10843.559746779256,268519.54510381,8.528359050811097e+38
63,8171.275329449113,227857.56681206173,3.248426082490101e+39
64,16295.932608932986,199210.49422918854,1.228887196589811e+40
65,10790.962503353328,133639.02296748103,4.616096350088511e+40
66,-750.5233863139651,63597.48558270429,1.7211810302984174e+41
67,15834.409250013174,11510.665009704753,6.367909676810541e+41
68,16351.334633939814,-62956.77257171026,2.3365189279891244e+42
69,-6507.0674216015095,-97322.10599804837,8.49698004404404e+42
70,-6244.275490086095,-108750.14763098197,3.0599683826108265e+43
71,4167.786991349828,-129372.26943268336,1.0900256613648468e+44
72,-3998.7690521198606,-131649.88054907715,3.834873420539604e+44
73,-15229.64396694931,-116772.26315206978,1.3295463066503572e+45
74,-796.4354693046764,-98005.3435509875,4.5276813747850566e+45
75,18142.272908355706,-88214.29199480196,1.5067753024608013e+46
76,4156.0113737859265,-75020.19024030672,4.85839858780591e+46
77,-16396.75993904158,-40443.94795307096,1.4938787880050806e+47
78,-8296.621203004004,-16349.694040491795,4.234605441010812e+47
79,19641.91358454469,-14189.778752999056,0.0
80,-33361.006013197555,-10837.68602397844,0.0
81,17313.22267237706,0.0,5.131532645018007e+49
82,39044.62488020206,0.0,-9.089116496259068e+48
83,3193.9653950867873,-32792.31982814839,-5.232905944900754e+47
84,-41412.691878221136,-37162.832162084684,-4.1056016373865174e+46
85,-25938.772581775236,8894.062636219633,-5.3759610973150256e+45
86,32252.248503473154,1457.1865647414816,-1.459759129896613e+43
87,24932.341317329086,-41657.46575644174,-6.495161219191082e+43
88,-26535.958697763126,-75638.50152484248,4.616184083415404e+42
89,-18211.938182561673,-60552.80015911728,-9.814027260168068e+41
90,25213.175499619025,-30871.5515051873,9.294305958829553e+40
91,34328.18549446226,-98874.9481564596,-1.4621850445683582e+40
92,-1540.1434810095893,-125436.38724324439,8.31001947470383e+38
93,2618.4781466210957,-111276.35771446832,-2.388067407921597e+38
94,11503.360027807239,-74091.12401170214,-1.5975727287320073e+37
95,21539.522871588535,-76983.4869363583,-6.920651926166192e+36
96,-10646.25855410833,-47135.99100985063,-7.515982421139264e+35
97,-10730.525885783192,22452.17991267392,2.1123431783062423e+36
98,-16134.826125764806,57162.56683719797,9.519552964057681e+36
99,-10505.764433550301,123985.39772612663,3.751530120199973e+37
100,-14780.848568106698,178748.08153459392,1.4599518587483072e+38
101,1820.464031262137,226702.14431461337,5.645105816861029e+38
102,-1107.6757563749413,254441.4229162626,2.1693058302316654e+39
103,12704.789775612007,251944.23089095898,8.284075158524735e+39
104,9126.992199798386,230607.27817763176,3.143266181058549e+40
105,7854.850213081743,185573.8004342238,1.184830520997272e+41
106,19830.98018953565,137514.62507060234,4.435831942191191e+41
107,482.41830227933247,65386.22336312211,1.649001271934108e+42
108,-4135.481095879024,-1098.9928348338399,6.08483752513171e+42
109,12386.819146269132,-43474.32537991721,2.227810935891232e+43
110,1862.84078736383,-92059.81034608331,8.088768859805166e+43
111,-20458.611742802612,-126221.64679655958,2.910550309170835e+44
112,-9474.73371204884,-119123.83394641668,1.0370312202731648e+45
113,17704.401606983003,-107776.60116093454,3.6547981164884004e+45
114,13099.462123488618,-127478.82596359497,1.2722692292791737e+46
115,-5849.854238916933,-126156.5529830272,4.366506119134184e+46
116,-262.0588097297439,-85629.23269251882,1.4738598771335664e+47
117,16934.486315807088,-52667.84464044294,4.876450690868582e+47
118,9578.876517685152,-48592.29474681904,1.5744836403193288e+48
119,-12099.687498523424,-34235.05691266746,0.0
120,22998.076714534247,-5108.148351511912,0.0
121,-26187.333247849023,11350.244374439611,2.1982105548518696e+50
122,-53233.117476465966,0.0,-3.8418435204438835e+49
123,-14998.607378480121,0.0,6.235544721736686e+48
124,42633.53437216921,16448.08830553856,5.0003272904691275e+47
125,31977.096093967688,-8170.871909006675,2.3093416024031484e+46
126,-34666.927694527614,-32962.59387986896,6.349711729221872e+45
127,-25564.68363615622,-56705.96534668416,-2.0936389668962575e+44
128,43105.74387784408,-28586.023400852406,9.130594997968017e+43
129,26643.660003038753,-6790.166233319234,-8.09847381485092e+42
130,-20750.768023865065,-72682.77441672297,1.3521332178791474e+42
131,-19850.276456572898,-100562.30776532242,-1.3960259368301513e+41
132,28212.42619918643,-80289.02737743905,1.6123955203888143e+40
133,18170.614624419675,-76555.73657205282,-1.6291703418515843e+39
134,6793.504748605816,-113129.06158671182,1.1792531230475267e+38
135,-11756.60775933515,-127420.78675390244,-1.6539043575437013e+37
136,8258.091040712245,-57878.341531934435,7.408670381387054e+35
137,-14177.029108385852,-21566.550768122666,4.7519056443727375e+36
138,-20185.38727081541,4634.106219753633,2.0109077371004867e+37
139,-34642.599499847965,49447.15863829183,7.906596401505039e+37
140,-28600.51335365921,151632.26819798077,3.081912135784522e+38
141,-27178.812936953535,185115.5007728294,1.1941816714399778e+39
142,-15792.90728414554,240772.26070144813,4.600345121436779e+39
