,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,2.3125155226827283e-11,0.0,0.0,1.8401931475110635e-05,0.0,0.0,0.0
1,0.0,0.0,2.75029899483572e-11,0.0,0.0,2.1885610341901376e-05,0.0,0.0,0.0
2,0.0,0.0,3.3458221964590196e-11,0.0,0.0,2.662450919063095e-05,0.0,0.0,0.0
3,0.0,0.0,3.4347529307197403e-11,0.0,0.0,2.733217893893974e-05,0.0,0.0,0.0
4,0.0,0.0,2.8285660104360504e-11,0.0,0.0,2.250842313762603e-05,0.0,0.0,0.0
5,0.0,0.0,2.8430338661297483e-11,0.0,0.0,2.2623551657394133e-05,0.0,0.0,0.0
6,0.0,0.0,4.092614615763794e-11,0.0,0.0,3.256713867414511e-05,0.0,0.0,0.0
7,0.0,0.0,4.3849127338594056e-11,0.0,0.0,3.489311222404773e-05,0.0,0.0,0.0
8,0.0,0.0,1.732393241315081e-11,0.0,0.0,1.3785586043393104e-05,0.0,0.0,0.0
9,0.0,0.0,-2.233153354746854e-11,0.0,0.0,-1.77704039624313e-05,0.0,0.0,0.0
10,0.0,0.0,-5.0192561836077136e-11,0.0,0.0,-3.994092469469084e-05,0.0,0.0,0.0
11,0.0,0.0,-7.348343672312316e-11,0.0,0.0,-5.847472822867034e-05,0.0,0.0,0.0
12,0.0,0.0,-1.1610097193594981e-10,0.0,0.0,-9.238779626787447e-05,0.0,0.0,0.0
13,0.0,0.0,-1.690980116015616e-10,0.0,0.0,-0.00013456039501345748,0.0,0.0,0.0
14,0.0,0.0,-1.9086434052290918e-10,0.0,0.0,-0.00015188103521442318,0.0,0.0,0.0
15,0.0,0.0,-1.600697144916367e-10,0.0,0.0,-0.00012737609276232956,0.0,0.0,0.0
16,0.0,0.0,-9.384837640444842e-11,0.0,0.0,-7.468020753614586e-05,0.0,0.0,0.0
17,0.0,0.0,-1.822435914376044e-11,0.0,0.0,-1.4502104087596936e-05,0.0,0.0,0.0
18,0.0,0.0,5.4441767714980096e-11,0.0,0.0,4.332224666378611e-05,0.0,0.0,0.0
19,0.0,0.0,1.1971070924980163e-10,0.0,0.0,9.52602586596335e-05,0.0,0.0,0.0
20,0.0,0.0,1.6713842839577105e-10,0.0,0.0,0.00013300104911852042,0.0,0.0,0.0
21,0.0,0.0,1.7850723204473033e-10,0.0,0.0,0.00014204781847639423,0.0,0.0,0.0
22,0.0,0.0,1.3951859672482502e-10,0.0,0.0,0.00011102246152516175,0.0,0.0,0.0
23,0.0,0.0,5.6305767037672807e-11,0.0,0.0,4.480553131504119e-05,0.0,0.0,0.0
24,0.0,0.0,-3.890441974461861e-11,0.0,0.0,-3.09583420823435e-05,0.0,0.0,0.0
25,0.0,0.0,-1.0702700271216842e-10,0.0,0.0,-8.516715025596889e-05,0.0,0.0,0.0
26,0.0,0.0,-1.234772714274418e-10,0.0,0.0,-9.825751504169098e-05,0.0,0.0,0.0
27,0.0,0.0,-8.104565241930376e-11,0.0,0.0,-6.44923905395241e-05,0.0,0.0,0.0
28,0.0,0.0,2.0583757872140463e-12,0.0,0.0,1.6379604726889688e-06,0.0,0.0,0.0
29,0.0,0.0,7.71899575540597e-11,0.0,0.0,6.142420647748391e-05,0.0,0.0,0.0
30,0.0,0.0,9.645875465727801e-11,0.0,0.0,7.6757426100152e-05,0.0,0.0,0.0
31,0.0,0.0,5.816436357498541e-11,0.0,0.0,4.628451667898924e-05,0.0,0.0,0.0
