,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,1.3097016528030408e-12,0.0,0.0,1.0422001422832095e-06,0.0,0.0,0.0
1,0.0,0.0,2.1984124621142563e-12,0.0,0.0,1.7493951969206366e-06,0.0,0.0,0.0
2,0.0,0.0,1.5950641574674593e-12,0.0,0.0,1.2692784561320468e-06,0.0,0.0,0.0
3,0.0,0.0,1.7568116883436312e-12,0.0,0.0,1.3979896777544075e-06,0.0,0.0,0.0
4,0.0,0.0,2.211639659950544e-12,0.0,0.0,1.759920790621678e-06,0.0,0.0,0.0
5,0.0,0.0,2.0685732890485365e-12,0.0,0.0,1.6460751741097794e-06,0.0,0.0,0.0
6,0.0,0.0,1.6009557959366775e-12,0.0,0.0,1.2739667501704326e-06,0.0,0.0,0.0
7,0.0,0.0,1.246276812913205e-12,0.0,0.0,9.917295812848282e-07,0.0,0.0,0.0
8,0.0,0.0,2.1275735629281763e-12,0.0,0.0,1.693024869638152e-06,0.0,0.0,0.0
9,0.0,0.0,1.6779863620081534e-12,0.0,0.0,1.335264120260811e-06,0.0,0.0,0.0
10,0.0,0.0,1.8009616397923438e-12,0.0,0.0,1.433122171924486e-06,0.0,0.0,0.0
11,0.0,0.0,2.9480852264753985e-12,0.0,0.0,2.345950190961349e-06,0.0,0.0,0.0
12,0.0,0.0,1.715560849433708e-12,0.0,0.0,1.365164163570156e-06,0.0,0.0,0.0
13,0.0,0.0,2.416877019298799e-12,0.0,0.0,1.9232392110090947e-06,0.0,0.0,0.0
14,0.0,0.0,3.834596119403087e-12,0.0,0.0,3.05139465365059e-06,0.0,0.0,0.0
15,0.0,0.0,5.142338134526554e-12,0.0,0.0,4.092035406691139e-06,0.0,0.0,0.0
16,0.0,0.0,7.797359229217698e-12,0.0,0.0,6.204778684314656e-06,0.0,0.0,0.0
17,0.0,0.0,1.0803318824007302e-11,0.0,0.0,8.596782627107596e-06,0.0,0.0,0.0
18,0.0,0.0,2.0177364826861374e-11,0.0,0.0,1.6056215893481485e-05,0.0,0.0,0.0
19,0.0,0.0,3.085245039724518e-11,0.0,0.0,2.4550956414369072e-05,0.0,0.0,0.0
20,0.0,0.0,4.4671551451074354e-11,0.0,0.0,3.554755938398653e-05,0.0,0.0,0.0
21,0.0,0.0,7.013900987694812e-11,0.0,0.0,5.581338766497818e-05,0.0,0.0,0.0
22,0.0,0.0,9.949078164293258e-11,0.0,0.0,7.917017326977853e-05,0.0,0.0,0.0
23,0.0,0.0,1.3014915615958968e-10,0.0,0.0,0.00010356669305353807,0.0,0.0,0.0
24,0.0,0.0,1.6130015915602081e-10,0.0,0.0,0.00012835522385035118,0.0,0.0,0.0
25,0.0,0.0,1.9037491926174268e-10,0.0,0.0,0.00015149157635794815,0.0,0.0,0.0
26,0.0,0.0,1.9645512065171134e-10,0.0,0.0,0.00015632992006788684,0.0,0.0,0.0
27,0.0,0.0,1.661403847817565e-10,0.0,0.0,0.0001322068520627981,0.0,0.0,0.0
28,0.0,0.0,1.1021306043787046e-10,0.0,0.0,8.770246798114896e-05,0.0,0.0,0.0
29,0.0,0.0,2.4438014083454138e-11,0.0,0.0,1.9446643974515298e-05,0.0,0.0,0.0
30,0.0,0.0,-8.725255583080886e-11,0.0,0.0,-6.943155787184294e-05,0.0,0.0,0.0
31,0.0,0.0,-1.942693658397352e-10,0.0,0.0,-0.00015459059724488944,0.0,0.0,0.0
32,0.0,0.0,-2.424228323151599e-10,0.0,0.0,-0.00019290890394070036,0.0,0.0,0.0
33,0.0,0.0,-2.1638270553531038e-10,0.0,0.0,-0.00017218737260801196,0.0,0.0,0.0
34,0.0,0.0,-1.3846759242693515e-10,0.0,0.0,-0.00011018612080095423,0.0,0.0,0.0
35,0.0,0.0,-2.9237541252206376e-11,0.0,0.0,-2.326588623282674e-05,0.0,0.0,0.0
36,0.0,0.0,8.051333610576823e-11,0.0,0.0,6.40687977796623e-05,0.0,0.0,0.0
37,0.0,0.0,1.3626275968214855e-10,0.0,0.0,0.00010843161663933137,0.0,0.0,0.0
38,0.0,0.0,8.680541821408575e-11,0.0,0.0,6.907574638853937e-05,0.0,0.0,0.0
39,0.0,0.0,-2.8327010819808743e-11,0.0,0.0,-2.2541328128950914e-05,0.0,0.0,0.0
40,0.0,0.0,-1.1100720067142444e-10,0.0,0.0,-8.833440813532943e-05,0.0,0.0,0.0
41,0.0,0.0,-9.459060067216411e-11,0.0,0.0,-7.527083536024901e-05,0.0,0.0,0.0
42,0.0,0.0,-1.8514158497097064e-11,0.0,0.0,-1.4732713040891455e-05,0.0,0.0,0.0
43,0.0,0.0,4.0553397611751556e-11,0.0,0.0,3.2270522580909516e-05,0.0,0.0,0.0
44,0.0,0.0,4.3899156506090743e-11,0.0,0.0,3.493292312706657e-05,0.0,0.0,0.0
45,0.0,0.0,1.5153154437617837e-11,0.0,0.0,1.2058181095767257e-05,0.0,0.0,0.0
46,0.0,0.0,-1.3436162544635133e-11,0.0,0.0,-1.0691878173772854e-05,0.0,0.0,0.0
47,0.0,0.0,-2.620020383460722e-11,0.0,0.0,-2.0848913266495754e-05,0.0,0.0,0.0
48,0.0,0.0,-2.415596220142555e-11,0.0,0.0,-1.9222200101399375e-05,0.0,0.0,0.0
49,0.0,0.0,-9.609812805281748e-12,0.0,0.0,-7.64704560885654e-06,0.0,0.0,0.0
50,0.0,0.0,9.609812805280482e-12,0.0,0.0,7.647045608855532e-06,0.0,0.0,0.0
51,0.0,0.0,2.4155962201424937e-11,0.0,0.0,1.9222200101398887e-05,0.0,0.0,0.0
52,0.0,0.0,2.6200203834606127e-11,0.0,0.0,2.0848913266494887e-05,0.0,0.0,0.0
53,0.0,0.0,1.3436162544634607e-11,0.0,0.0,1.0691878173772436e-05,0.0,0.0,0.0
54,0.0,0.0,-1.5153154437618907e-11,0.0,0.0,-1.2058181095768107e-05,0.0,0.0,0.0
55,0.0,0.0,-4.3899156506091674e-11,0.0,0.0,-3.493292312706731e-05,0.0,0.0,0.0
56,0.0,0.0,-4.0553397611751265e-11,0.0,0.0,-3.227052258090928e-05,0.0,0.0,0.0
57,0.0,0.0,1.851415849709687e-11,0.0,0.0,1.4732713040891301e-05,0.0,0.0,0.0
58,0.0,0.0,9.459060067216447e-11,0.0,0.0,7.527083536024929e-05,0.0,0.0,0.0
59,0.0,0.0,1.1100720067142555e-10,0.0,0.0,8.833440813533033e-05,0.0,0.0,0.0
60,0.0,0.0,2.8327010819809735e-11,0.0,0.0,2.2541328128951703e-05,0.0,0.0,0.0
61,0.0,0.0,-8.680541821408449e-11,0.0,0.0,-6.907574638853835e-05,0.0,0.0,0.0
62,0.0,0.0,-1.3626275968214628e-10,0.0,0.0,-0.00010843161663932957,0.0,0.0,0.0
63,0.0,0.0,-8.051333610576564e-11,0.0,0.0,-6.406879777966024e-05,0.0,0.0,0.0
64,0.0,0.0,2.923754125220988e-11,0.0,0.0,2.3265886232829525e-05,0.0,0.0,0.0
65,0.0,0.0,1.3846759242693877e-10,0.0,0.0,0.00011018612080095712,0.0,0.0,0.0
66,0.0,0.0,2.1638270553531545e-10,0.0,0.0,0.000172187372608016,0.0,0.0,0.0
67,0.0,0.0,2.4242283231516363e-10,0.0,0.0,0.0001929089039407033,0.0,0.0,0.0
68,0.0,0.0,1.9426936583973924e-10,0.0,0.0,0.00015459059724489264,0.0,0.0,0.0
69,0.0,0.0,8.725255583081194e-11,0.0,0.0,6.943155787184539e-05,0.0,0.0,0.0
70,0.0,0.0,-2.4438014083451686e-11,0.0,0.0,-1.9446643974513346e-05,0.0,0.0,0.0
71,0.0,0.0,-1.1021306043786873e-10,0.0,0.0,-8.770246798114758e-05,0.0,0.0,0.0
72,0.0,0.0,-1.6614038478175777e-10,0.0,0.0,-0.00013220685206279912,0.0,0.0,0.0
73,0.0,0.0,-1.9645512065171186e-10,0.0,0.0,-0.00015632992006788725,0.0,0.0,0.0
74,0.0,0.0,-1.90374919261746e-10,0.0,0.0,-0.00015149157635795078,0.0,0.0,0.0
75,0.0,0.0,-1.6130015915602373e-10,0.0,0.0,-0.0001283552238503535,0.0,0.0,0.0
76,0.0,0.0,-1.3014915615959368e-10,0.0,0.0,-0.00010356669305354125,0.0,0.0,0.0
77,0.0,0.0,-9.949078164293609e-11,0.0,0.0,-7.917017326978132e-05,0.0,0.0,0.0
78,0.0,0.0,-7.013900987694829e-11,0.0,0.0,-5.581338766497831e-05,0.0,0.0,0.0
79,0.0,0.0,-4.467155145107497e-11,0.0,0.0,-3.554755938398702e-05,0.0,0.0,0.0
80,0.0,0.0,-3.0852450397243784e-11,0.0,0.0,-2.455095641436796e-05,0.0,0.0,0.0
81,0.0,0.0,-2.01773648268587e-11,0.0,0.0,-1.6056215893479353e-05,0.0,0.0,0.0
82,0.0,0.0,-1.0803318824005829e-11,0.0,0.0,-8.596782627106424e-06,0.0,0.0,0.0
83,0.0,0.0,-7.797359229216091e-12,0.0,0.0,-6.204778684313376e-06,0.0,0.0,0.0
84,0.0,0.0,-5.142338134526723e-12,0.0,0.0,-4.0920354066912745e-06,0.0,0.0,0.0
85,0.0,0.0,-3.834596119402127e-12,0.0,0.0,-3.0513946536498264e-06,0.0,0.0,0.0
86,0.0,0.0,-2.4168770192959245e-12,0.0,0.0,-1.9232392110068073e-06,0.0,0.0,0.0
87,0.0,0.0,-1.7155608494324916e-12,0.0,0.0,-1.3651641635691881e-06,0.0,0.0,0.0
88,0.0,0.0,-2.9480852264739388e-12,0.0,0.0,-2.3459501909601877e-06,0.0,0.0,0.0
89,0.0,0.0,-1.800961639790758e-12,0.0,0.0,-1.4331221719232241e-06,0.0,0.0,0.0
