% Model,Evan_segmented_faraday_v6_suboptimal_v3.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 8 2021, 07:54"
% Table,Probe Table 1 - 
% L (m),mob_e (m^2/(V*s)),mob_i (m^2/(V*s)),"abs(ec.Ey/(u_x*B_app)) (1), K hall","plasma velocity (m/s), Point: (0, 0, 0)","Applied Magnetic Field (T), Point: (0, 0, 0)","plasma conductivity (S/m), Point: (0, 0, 0)","ec.Ex*ec.Jx+ec.Ey*ec.Jy+ec.Ez*ec.Jz (W), Resistor Power","ec.Ex*ec.Jx (W), Hall Power","ec.Jz*ec.Ez (W), Off Power","ec.Ex*ec.Jx+ec.Ey*ec.Jy+ec.Ez*ec.Jz (W), Total Channel Power","ec.Jx*ec.Ex + ec.Jy*ec.Ey + ec.Jz*ec.Ez (W), Joule Heating","Insulating boundary added to ends of channel (outdated, use L now) (mm)",Support of B_z function away from channel (mm),"ec.Ey*ec.Jy (W/m^3), Faraday Power"
0.04,1.6666666666666667,0,0.810609839462288,1800,6,60,2744518.3820357667,-218647.8197992549,245004.333259684,-2697802.354179714,-46718.03545365306,100,40,-5.922084494869834E8
0.042,1.6666666666666667,0,0.8103465317127714,1800,6,60,2741331.0775739886,-220721.58936253196,244773.20433971527,-2710675.5900154305,-30657.119690198742,100,42,-5.945059141288209E8
0.044,1.6666666666666667,0,0.8100956428715614,1800,6,60,2738178.6675978657,-222770.84012301834,244541.49480245102,-2723411.1186388303,-14769.796212322864,100,44,-5.967786463735346E8
0.046,1.6666666666666667,0,0.8098576584221417,1800,6,60,2735065.291068698,-224793.70215059648,244309.67196523253,-2735997.8656794345,930.6986227654852,100,46,-5.990247468465316E8
0.048,1.6666666666666667,0,0.8096331416738829,1800,6,60,2731991.7556090555,-226789.91743939617,244078.08113095787,-2748422.637070412,16429.38384981252,100,48,-6.012414784265122E8
0.05,1.6666666666666667,0,0.8094215019127218,1800,6,60,2728961.964357443,-228758.43774192722,243846.88954660585,-2760679.4316915385,31716.028292534666,100,50,-6.034278007600391E8
0.052000000000000005,1.6666666666666667,0,0.8092230294814637,1800,6,60,2725976.6848472655,-230698.89387730218,243616.4562793846,-2772758.111467767,46780.55855134723,100,52.00000000000001,-6.055816682325679E8
