% Model,Evan_segmented_faraday_v6_suboptimal_v2.mph
% Version,COMSOL 5.5.0.359
% Date,"Mar 8 2021, 07:38"
% Table,Probe Table 1 - 
% L (m),mob_e (m^2/(V*s)),mob_i (m^2/(V*s)),"abs(ec.Ey/(u_x*B_app)) (1), K hall","plasma velocity (m/s), Point: (0, 0, 0)","Applied Magnetic Field (T), Point: (0, 0, 0)","plasma conductivity (S/m), Point: (0, 0, 0)","ec.Ex*ec.Jx+ec.Ey*ec.Jy+ec.Ez*ec.Jz (W), Resistor Power","ec.Ex*ec.Jx (W), Hall Power","ec.Jz*ec.Ez (W), Off Power","ec.Ex*ec.Jx+ec.Ey*ec.Jy+ec.Ez*ec.Jz (W), Total Channel Power","ec.Jx*ec.Ex + ec.Jy*ec.Ey + ec.Jz*ec.Ez (W), Joule Heating","Insulating boundary added to ends of channel (outdated, use L now) (mm)",Support of B_z function away from channel (mm),"ec.Ey*ec.Jy (W/m^3), Faraday Power"
0.047,1.6666666666666667,0,0.8191136198567319,1800,6,60,1410419.7909776114,-103102.08559210638,75729.73202544347,-1397731.326561178,-12689.485608896917,100,47,-6.22890442270235E8
0.0475,1.6666666666666667,0,0.8190181390672796,1800,6,60,1409716.953375176,-103360.74703239606,75695.58005115161,-1400367.0973428697,-9350.914503854307,100,47.5,-6.239554228916475E8
0.048,1.6666666666666667,0,0.8189238102413035,1800,6,60,1409016.1763852723,-103617.94520969379,75661.44341967434,-1402994.9605166125,-6022.295956635346,100,48,-6.250174812393593E8
0.0485,1.6666666666666667,0,0.8188306408987627,1800,6,60,1408317.5096724823,-103873.68818422935,75627.31448774923,-1405614.7694387424,-2703.784167709782,100,48.5,-6.260765435192131E8
0.049,1.6666666666666667,0,0.8187386609209216,1800,6,60,1407620.8692568229,-104128.00891649412,75593.20802466212,-1408226.463343974,604.4198742476219,100,49,-6.271325738418865E8
0.0495,1.6666666666666667,0,0.8186479536815485,1800,6,60,1406926.45442708,-104380.8414149755,75559.11384928117,-1410829.787859206,3902.1923773357557,100,49.5,-6.281854819515989E8
0.05,1.6666666666666667,0,0.8185585918800828,1800,6,60,1406234.2006160428,-104632.20791546415,75525.05150446753,-1413424.7089519503,7189.330873514198,100,50,-6.292352511549851E8
0.0505,1.6666666666666667,0,0.8184704197977971,1800,6,60,1405544.1537725844,-104882.12208660702,75491.01069485233,-1416011.0653135385,10465.707897714303,100,50.5,-6.30281797237179E8
0.051000000000000004,1.6666666666666667,0,0.8183835610282619,1800,6,60,1404856.369625452,-105130.565947658,75456.9948571586,-1418588.7198593307,13731.17543449637,100,51.00000000000001,-6.313250676222011E8
