,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,99.99911706283802,-0.15953602549320203,-0.15516897878848918,79574583.14127754,0.15953602549320203,0.15516897878848918,99.99975235391676
1,2.3070515241787393e-13,0.0,99.99915210344301,-0.15953604322835457,-0.15516917889608353,79574611.02497411,0.15953622681286952,0.15516917889608353,99.99975235328378
2,-1.3981572492473508e-13,0.0,99.99936047768233,-0.1595361167527531,-0.1551689566580707,79574776.83957884,0.15953600549385066,0.1551689566580707,99.99975235398205
3,-5.798197764493829e-13,0.0,99.99974785878683,-0.15953600053140776,-0.15516848975739317,79575085.09958704,0.15953553913758406,0.15516848975739317,99.99975235545088
4,-8.985267123858076e-13,0.0,100.00011109653923,-0.15953579488089253,-0.1551680304226444,79575374.14742966,0.15953507987479515,0.1551680304226444,99.99975235689644
5,-9.083494802332676e-13,0.0,100.00031643621523,-0.15953552781662134,-0.1551677558178046,79575537.54726893,0.15953480499401856,0.1551677558178046,99.99975235776097
6,-5.97825620966789e-13,0.0,100.00035286378667,-0.15953521586350708,-0.15516769137712952,79575566.53464942,0.15953474014146313,0.15516769137712952,99.99975235796524
7,-1.2920463465326504e-13,0.0,100.0002860188882,-0.15953491269864944,-0.1551677614996225,79575513.34256361,0.15953480988356303,0.1551677614996225,99.99975235774471
8,2.957813915349541e-13,0.0,100.00018948383283,-0.1595346878055871,-0.15516787506493143,79575436.52442092,0.15953492317477036,0.15516787506493143,99.99975235738776
9,5.530881782901366e-13,0.0,100.00010780630629,-0.15953458224080225,-0.15516797441880284,79575371.52921411,0.1595350223628536,0.15516797441880284,99.99975235707518
10,6.246898820067209e-13,0.0,100.00005416698372,-0.1595345916039886,-0.1551680408467557,79575328.84551626,0.1595350887033719,0.1551680408467557,99.9997523568658
11,5.631240536163905e-13,0.0,100.00002436523684,-0.15953467791136094,-0.1551680782039801,79575305.13066123,0.15953512601949882,0.1551680782039801,99.99975235674805
12,4.391107842066215e-13,0.0,100.00000982776382,-0.1595347949792151,-0.1551680966051527,79575293.562411,0.15953514440331548,0.1551680966051527,99.99975235669089
13,3.0711190150417233e-13,0.0,100.00000353624827,-0.1595349080465541,-0.1551681046404547,79575288.55591322,0.15953515243203437,0.1551681046404547,99.99975235666545
14,1.9659547341361698e-13,0.0,100.000001128512,-0.15953499909053212,-0.15516810774280523,79575286.6399478,0.15953515553213843,0.15516810774280523,99.99975235665568
15,1.168193286430114e-13,0.0,100.000000318469,-0.15953506362495237,-0.1551681087957528,79575285.99535297,0.15953515658438375,0.1551681087957528,99.9997523566525
16,6.49461684595494e-14,0.0,100.00000007952022,-0.15953510521630437,-0.1551681091090493,79575285.80520855,0.15953515689746844,0.1551681091090493,99.99975235665136
17,3.3500436559109376e-14,0.0,100.00000001762822,-0.15953513032113095,-0.15516810919088134,79575285.75595775,0.15953515697923257,0.15516810919088134,99.99975235665107
18,1.4516364152183394e-14,0.0,100.00000000349982,-0.1595351454465839,-0.15516810920971222,79575285.74471502,0.15953515699803666,0.15516810920971222,99.99975235665113
19,0.0,-2.312597569087726e-13,100.0000000007173,-0.15953515700175627,-0.1551682932390527,79575285.74250083,0.15953515700175627,0.1551681092132091,99.99975235665119
20,0.0,3.6893736857049185e-13,99.99911706283802,-0.1595360254932022,-0.15516868520552074,79574583.14127754,0.1595360254932022,0.15516897878885494,99.99975235391676
21,3.717312935999146e-13,4.432629272058744e-13,99.99915210344301,-0.15953593100640343,-0.15516882616834585,79574611.02497411,0.15953622681301424,0.15516917889653,99.99975235328378
