,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,100.00085908343173,-0.12393831151001183,-0.12453003562479126,79575969.36079137,0.12393831151001183,0.12453003562479126,99.99984565770663
1,3.582179574908451e+46,0.0,100.00059534130953,2.8505332146931584e+52,0.02075853827001096,79575862.74796703,-99.94680849236082,-0.02075853827001096,-3.261141100054731
2,-1.5673011367930973e+46,0.0,100.00057871259885,-1.2471859253368803e+52,0.013953269523082778,79575843.6988369,99.9673375107342,-0.013953269523082778,2.5556283613251365
3,1.6950522736286915e+45,0.0,100.00043556653465,1.3488443852631889e+51,0.019566676532837737,79575734.53816251,-99.97595487006544,-0.019566676532837737,-2.192730025251931
4,-3.1700166069936557e+44,0.0,100.00026079669749,-2.522552943090593e+50,0.01276427101412247,79575591.12120874,99.97687429918494,-0.01276427101412247,2.1504516824500803
5,3.404081143223917e+43,0.0,100.00002618481808,2.708810700680304e+49,0.015531031664858063,79575408.4614762,-99.9822664446188,-0.015531031664858063,-1.883123836690769
6,-5.104176708862772e+42,0.0,99.999762029134,-4.061668305014659e+48,0.010660823813126915,79575195.96277772,99.99914794508084,-0.010660823813126915,0.4126700918611484
7,4.798407731403679e+41,0.0,99.99952890463493,3.818351461723188e+47,0.01126132799954516,79575009.6578431,-99.99270416497943,-0.01126132799954516,1.2078853246294563
8,-6.75155870536658e+40,0.0,99.99929121448541,-5.372578883371593e+46,0.013652884452273674,79574821.27238256,99.99898434532449,-0.013652884452273674,0.4504925107782791
9,4.1359439727672395e+39,0.0,99.99919653916389,3.291193370389394e+45,0.010884511657344694,79574746.0296989,-99.999369550858,-0.010884511657344694,0.3549238769598905
10,-8.116284309451456e+38,0.0,99.9991380471379,-6.458564547137639e+44,0.010840922709573311,79574699.59293456,99.99969576602385,-0.010840922709573311,0.24643290588255085
11,-9.75966465749364e+36,0.0,99.99918245355755,-7.76629079829521e+42,0.04468800305265004,79574761.36243281,-96.51044489358964,-0.04468800305265004,-26.18648562567353
12,-1.3064980799086542e+37,0.0,99.99920956337284,-1.0396508867949854e+43,-0.16721224212831695,79574672.68024057,54.1522696431921,0.16721224212831695,84.06844671193215
13,-1.5897570344131555e+36,0.0,99.99929902305766,-1.265055292489799e+42,0.010688450498958817,79574825.56649517,-99.97190905418259,-0.010688450498958817,2.3700813950785427
14,-3.46798629135015e+35,0.0,99.99946022623804,-2.7596634688105468e+41,-0.05778367260194477,79574858.87742302,-22.923022445192125,0.05778367260194477,97.33720615994923
15,-6.020931505027873e+34,0.0,99.99968505239107,-4.791179470368413e+40,0.02563481896913983,79575149.94123176,98.89568917586928,-0.02563481896913983,-14.820324061435455
16,-1.363181975376289e+34,0.0,99.99991577081121,-1.0847573152667679e+40,-0.007068777923981977,79575311.89086355,99.76681677087352,0.007068777923981977,6.825116954259398
17,-1.2850769149148803e+34,0.0,100.00015619410573,-1.0226049121208276e+40,0.1281693094223094,79575552.95779958,90.31892974289573,-0.1281693094223094,-42.92405505920968
18,-4.126700283908124e+34,0.0,100.00029473999987,-3.283837669322992e+40,0.006753255948172205,79575620.8475663,-99.99840141812024,-0.006753255948172205,-0.5653920888146862
19,-1.5121459930473222e+35,0.0,100.00033794229759,-1.2032960069448003e+41,0.007811162595169109,79575653.0705414,-99.98735795236759,-0.007811162595169109,1.5900278899213158
20,-5.5381865623027734e+35,0.0,100.00040144117831,-4.407033320046451e+41,0.009724927289704486,79575704.44851768,-99.99725014912197,-0.009724927289704486,0.7415308757588831
21,-2.013395217203729e+36,0.0,100.00035852678656,-1.6021670105944513e+42,0.011564124069865248,79575671.32805978,-99.99958661257416,-0.011564124069865248,-0.28730399425804853
22,-7.258340588014582e+36,0.0,100.00035079566946,-5.775852521357701e+42,0.01248968747042672,79575666.24071155,-99.99085898436782,-0.01248968747042672,-1.3520220323460062
23,-2.5921777788295108e+37,0.0,100.00031976130444,-2.0627354666137577e+43,0.012028805855812128,79575642.21945189,-99.97946410160034,-0.012028805855812128,-2.02647804440956
24,-9.15925424509628e+37,0.0,100.000220237198,-7.288511896596784e+43,0.010209756706537749,79575562.94096147,-99.98108880415535,-0.010209756706537749,-1.9446792271098499
25,-3.196671393641221e+38,0.0,100.00017536292941,-2.5437635923840157e+44,0.007722830545002882,79575526.26877522,-99.9951841964763,-0.007722830545002882,-0.9813653095318688
26,-1.0995318195663319e+39,0.0,100.0000767286336,-8.749566867724477e+44,0.005843879181913656,79575446.23781134,-99.99842633972474,-0.005843879181913656,0.5609772078156813
27,-3.715874852734923e+39,0.0,100.00000426321714,-2.9569217477419874e+45,0.0059226712161686785,79575387.1937658,-99.98117252293198,-0.0059226712161686785,1.9403880698409701
28,-1.2285232467416012e+40,0.0,99.99997067248036,-9.776021125208696e+45,0.008518370918990568,79575360.13267079,-99.97419718559142,-0.008518370918990568,2.271524715670351
29,-3.9483685448915707e+40,0.0,99.99999173947499,-3.141929500100719e+46,0.012635359605346274,79575378.06131777,-99.99387154774509,-0.012635359605346274,1.107019982074187
30,-1.2214266212636763e+41,0.0,100.00000617404163,-9.719549454221684e+46,0.015793324204253466,79575391.65398674,-99.99500575648813,-0.015793324204253466,-0.9992869111131268
31,-3.576461069107086e+41,0.0,99.99994661143958,-2.8459826916430614e+47,0.015490761879046544,79575345.75772582,-99.9687390056569,-0.015490761879046544,-2.500196323285259
