,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,2.3610208603007843e-83,0.0
2,0.0,4.3770095870221856e-82,0.0
3,0.0,8.014467658657691e-81,0.0
4,0.0,1.453028092717868e-79,0.0
5,0.0,2.607508935346364e-78,0.0
6,0.0,4.6298634631485686e-77,0.0
7,0.0,8.130735889869137e-76,0.0
8,0.0,1.4116575831021715e-74,0.0
9,0.0,2.422000733304588e-73,0.0
10,0.0,4.104499439263258e-72,0.0
11,0.0,6.867044187040373e-71,0.0
12,0.0,1.1336312091903474e-69,0.0
13,0.0,1.845522314384416e-68,0.0
14,0.0,2.9610711059823282e-67,0.0
15,0.0,4.679274445057574e-66,0.0
16,0.0,7.2779040385259886e-65,0.0
17,0.0,1.1132894636323604e-63,0.0
18,0.0,1.6735368502846274e-62,0.0
19,0.0,2.4700875464098255e-61,0.0
20,0.0,3.5762996839627947e-60,0.0
21,0.0,5.074127424850023e-59,0.0
22,0.0,7.047241658680203e-58,0.0
23,0.0,9.569524355762863e-57,0.0
24,0.0,1.2688538208175336e-55,0.0
25,0.0,1.640466200639799e-54,0.0
26,0.0,2.0648226860992247e-53,0.0
27,0.0,2.525900681310628e-52,0.0
28,0.0,2.997433421298849e-51,0.0
29,0.0,3.443313873674024e-50,0.0
30,0.0,3.820237648260061e-49,0.0
31,0.0,4.082878771434828e-48,0.0
32,0.0,4.1912505867008218e-47,0.0
33,0.0,4.1190721090754505e-46,0.0
34,0.0,3.861181252028456e-45,0.0
35,0.0,3.4376630088952524e-44,0.0
36,0.0,2.8927329523806003e-43,0.0
37,0.0,2.2876726445083122e-42,0.0
38,0.0,1.6890127468874905e-41,0.0
39,0.0,1.1550406535157404e-40,0.0
40,0.0,7.24692694391712e-40,0.0
41,0.0,4.12310325891541e-39,0.0
42,0.0,2.0960973510615397e-38,0.0
43,0.0,9.340797671387397e-38,0.0
44,0.0,3.5543499978353028e-37,0.0
45,0.0,1.1112741732256526e-36,0.0
46,0.0,2.6781459951167875e-36,0.0
47,0.0,4.350774015195424e-36,0.0
48,0.0,2.796799001743369e-36,0.0
49,0.0,-5.245022793814388e-36,0.0
50,0.0,-1.2333514294526133e-35,0.0
51,0.0,-5.245022793814388e-36,0.0
52,0.0,2.7967990017433707e-36,0.0
53,0.0,4.350774015195422e-36,0.0
54,0.0,2.6781459951167875e-36,0.0
55,0.0,1.1112741732256526e-36,0.0
56,0.0,3.554349997835303e-37,0.0
57,0.0,9.340797671387397e-38,0.0
58,0.0,2.0960973510615397e-38,0.0
59,0.0,4.1231032589154085e-39,0.0
60,0.0,7.2469269439171185e-40,0.0
61,0.0,1.1550406535157402e-40,0.0
62,0.0,1.6890127468874902e-41,0.0
63,0.0,2.2876726445083116e-42,0.0
64,0.0,2.8927329523806e-43,0.0
65,0.0,3.437663008895252e-44,0.0
66,0.0,3.861181252028457e-45,0.0
67,0.0,4.119072109075451e-46,0.0
68,0.0,4.191250586700822e-47,0.0
69,0.0,4.082878771434829e-48,0.0
70,0.0,3.820237648260061e-49,0.0
71,0.0,3.443313873674024e-50,0.0
72,0.0,2.997433421298849e-51,0.0
73,0.0,2.525900681310629e-52,0.0
74,0.0,2.0648226860992254e-53,0.0
75,0.0,1.640466200639799e-54,0.0
76,0.0,1.2688538208175342e-55,0.0
77,0.0,9.569524355762868e-57,0.0
78,0.0,7.047241658680205e-58,0.0
79,0.0,5.074127424850025e-59,0.0
80,0.0,3.576299683962796e-60,0.0
81,0.0,2.4700875464098275e-61,0.0
82,0.0,1.6735368502846283e-62,0.0
83,0.0,1.113289463632361e-63,0.0
84,0.0,7.277904038525992e-65,0.0
85,0.0,4.6792744450575776e-66,0.0
86,0.0,2.961071105982331e-67,0.0
87,0.0,1.8455223143844179e-68,0.0
88,0.0,1.1336312091903485e-69,0.0
89,0.0,6.8670441870403775e-71,0.0
90,0.0,4.1044994392632616e-72,0.0
91,0.0,2.4220007333045902e-73,0.0
92,0.0,1.411657583102173e-74,0.0
93,0.0,8.130735889869146e-76,0.0
94,0.0,4.629863463148574e-77,0.0
95,0.0,2.607508935346368e-78,0.0
96,0.0,1.4530280927178695e-79,0.0
97,0.0,8.0144676586577015e-81,0.0
98,0.0,4.3770095870221915e-82,0.0
99,0.0,2.3610208603007872e-83,0.0
100,-3.505054517248174e-83,0.0,0.0
101,-6.196345229495849e-82,0.0,0.0
102,-1.1427138109738226e-80,4.223843170384183e-82,0.0
103,-2.087530576924066e-79,7.810292469023646e-81,0.0
104,-3.775816589333295e-78,1.4262994675153235e-79,0.0
105,-6.7595450294152765e-77,2.5788466564161733e-78,0.0
106,-1.197263850665691e-75,4.614883098786768e-77,0.0
107,-2.097277877193054e-74,8.170581640199787e-76,0.0
108,-3.6318965697120426e-73,1.430637237584991e-74,0.0
109,-6.214826803400367e-72,2.4763230509466872e-73,0.0
110,-1.0503580820531471e-70,4.2353776813980863e-72,0.0
111,-1.7524284550964874e-69,7.1544765875293674e-71,0.0
112,-2.884731850938398e-68,1.1930131044956956e-69,0.0
113,-4.682579494528317e-67,1.9627306920905833e-68,0.0
114,-7.490571908534582e-66,3.184017142282133e-67,0.0
115,-1.1800818231427775e-64,5.090065496961901e-66,0.0
116,-1.829673943320434e-63,8.013462627366236e-65,0.0
117,-2.789810820732073e-62,1.2415413699054526e-63,0.0
118,-4.1799008991343785e-61,1.8915561337740003e-62,0.0
119,-6.148529487137479e-60,2.8316699882888667e-61,0.0
120,-8.871248202875001e-59,4.161525067161789e-60,0.0
121,-1.2542022340285759e-57,5.998461018698849e-59,0.0
122,-1.735578452198833e-56,8.47153512534512e-58,0.0
123,-2.3480009045654846e-55,1.1709531974711079e-56,0.0
124,-3.1014671863075057e-54,1.5821607223288576e-55,0.0
125,-3.9942665019713707e-53,2.0870219536534503e-54,0.0
126,-5.007668725151364e-52,2.6837857405022047e-53,0.0
127,-6.10133269619878e-51,3.3591746698674096e-52,0.0
128,-7.210929388458995e-50,4.0853869467524665e-51,0.0
129,-8.249665519261712e-49,4.818640802454066e-50,0.0
130,-9.115126250950086e-48,5.5003866790413954e-49,0.0
131,-9.70195516093437e-47,6.062112433226075e-48,0.0
132,-9.919343061580012e-46,6.434038176830955e-47,0.0
133,-9.710372870058078e-45,6.556939965608197e-46,0.0
134,-9.06856034650769e-44,6.395047317783526e-45,0.0
135,-8.046254822356668e-43,5.946839255009932e-44,0.0
136,-6.750654437383108e-42,5.25016864845239e-43,0.0
137,-5.326266847843177e-41,4.378958431885101e-42,0.0
138,-3.927041619084965e-40,3.430855927397456e-41,0.0
139,-2.6855315795678675e-39,2.508215520379656e-40,0.0
140,-1.688334644469551e-38,1.697507609945898e-39,0.0
141,-9.653650476237784e-38,1.0533925518465249e-38,0.0
142,-4.954510776456445e-37,5.923789514488773e-38,0.0
143,-2.2447852498014714e-36,2.9745235004593936e-37,0.0
144,-8.78714994569739e-36,1.3082186951562918e-36,0.0
145,-2.8861272173388145e-35,4.9086540321144145e-36,0.0
146,-7.624003051919049e-35,1.5117010763362246e-35,0.0
147,-1.5128632171751972e-34,3.583125094441888e-35,0.0
148,-1.9691664964716386e-34,5.70607295664983e-35,0.0
149,-1.0471411864255883e-34,3.5126685119112096e-35,0.0
150,1.0471411864255883e-34,-6.982018468513327e-35,0.0
151,1.969166496471638e-34,-1.598031524290499e-34,0.0
152,1.5128632171751968e-34,-6.982018468513327e-35,0.0
153,7.624003051919049e-35,3.5126685119112117e-35,0.0
154,2.8861272173388145e-35,5.70607295664983e-35,0.0
155,8.787149945697389e-36,3.583125094441888e-35,0.0
156,2.2447852498014714e-36,1.5117010763362246e-35,0.0
157,4.954510776456445e-37,4.9086540321144145e-36,0.0
158,9.653650476237784e-38,1.3082186951562918e-36,0.0
159,1.6883346444695508e-38,2.974523500459393e-37,0.0
160,2.6855315795678675e-39,5.923789514488772e-38,0.0
161,3.927041619084965e-40,1.0533925518465249e-38,0.0
162,5.326266847843175e-41,1.697507609945898e-39,0.0
163,6.750654437383107e-42,2.508215520379656e-40,0.0
164,8.046254822356666e-43,3.430855927397456e-41,0.0
165,9.06856034650769e-44,4.3789584318850994e-42,0.0
166,9.710372870058078e-45,5.25016864845239e-43,0.0
167,9.919343061580015e-46,5.946839255009933e-44,0.0
168,9.701955160934374e-47,6.395047317783528e-45,0.0
169,9.115126250950089e-48,6.5569399656082e-46,0.0
170,8.249665519261713e-49,6.434038176830958e-47,0.0
171,7.210929388458998e-50,6.062112433226078e-48,0.0
172,6.101332696198783e-51,5.500386679041398e-49,0.0
173,5.007668725151365e-52,4.818640802454069e-50,0.0
174,3.994266501971371e-53,4.085386946752467e-51,0.0
175,3.101467186307507e-54,3.3591746698674096e-52,0.0
176,2.3480009045654857e-55,2.6837857405022056e-53,0.0
177,1.7355784521988333e-56,2.0870219536534518e-54,0.0
178,1.2542022340285763e-57,1.5821607223288583e-55,0.0
179,8.871248202875005e-59,1.170953197471108e-56,0.0
180,6.148529487137481e-60,8.471535125345123e-58,0.0
181,4.1799008991343806e-61,5.998461018698851e-59,0.0
182,2.7898108207320745e-62,4.161525067161791e-60,0.0
183,1.8296739433204356e-63,2.831669988288868e-61,0.0
184,1.180081823142778e-64,1.8915561337740016e-62,0.0
185,7.490571908534585e-66,1.2415413699054535e-63,0.0
186,4.6825794945283216e-67,8.013462627366239e-65,0.0
187,2.8847318509384003e-68,5.090065496961905e-66,0.0
188,1.7524284550964887e-69,3.1840171422821355e-67,0.0
189,1.0503580820531481e-70,1.9627306920905854e-68,0.0
190,6.214826803400375e-72,1.1930131044956967e-69,0.0
191,3.631896569712047e-73,7.154476587529375e-71,0.0
192,2.097277877193057e-74,4.2353776813980924e-72,0.0
193,1.1972638506656924e-75,2.4763230509466906e-73,0.0
194,6.759545029415285e-77,1.430637237584993e-74,0.0
195,3.7758165893333e-78,8.170581640199799e-76,0.0
196,2.0875305769240688e-79,4.614883098786774e-77,0.0
197,1.1427138109738243e-80,2.578846656416176e-78,0.0
198,6.196345229495856e-82,1.4262994675153253e-79,0.0
199,3.5050545172481776e-83,7.810292469023657e-81,0.0
200,-6.507640179724269e-82,4.2238431703841886e-82,0.0
201,-1.1474870128339267e-80,0.0,0.0
202,-2.1108495137349624e-79,0.0,0.0
203,-3.846202925920951e-78,7.880826294255275e-81,0.0
204,-6.938411203197387e-77,1.4535739652220395e-79,0.0
205,-1.238754816020785e-75,2.6475950651443827e-78,0.0
206,-2.1879837219818226e-74,4.774273068598322e-77,0.0
207,-3.821753260219822e-73,8.520242340568151e-76,0.0
208,-6.598681612649244e-72,1.504253211607459e-74,0.0
209,-1.1257260159490241e-70,2.6262736470653424e-73,0.0
210,-1.8966282436881667e-69,4.532360086022545e-72,0.0
211,-3.154173745944244e-68,7.728201074489648e-71,0.0
212,-5.174978940277527e-67,1.3013497410722867e-69,0.0
213,-8.371462414714878e-66,2.162968058467845e-68,0.0
214,-1.3344341042901794e-64,3.546591319567695e-67,0.0
215,-2.094646686859468e-63,5.733581933877347e-66,0.0
216,-3.2354656006222926e-62,9.133274917874928e-65,0.0
217,-4.914138589698441e-61,1.4326027386554732e-63,0.0
218,-7.333146174724502e-60,2.211140680374347e-62,0.0
219,-1.0742027644768768e-58,3.355586231068076e-61,0.0
220,-1.5432129897480964e-57,5.002960974979068e-60,0.0
221,-2.1720339763856046e-56,7.321673048978777e-59,0.0
222,-2.9917752513355365e-55,1.0507647400621417e-57,0.0
223,-4.0280244361353783e-54,1.4772917797655137e-56,0.0
224,-5.294060970727193e-53,2.032398121712282e-55,0.0
225,-6.782666368189132e-52,2.7327949839622575e-54,0.0
226,-8.457636096310545e-51,3.5866416728170937e-53,0.0
227,-1.024685364281045e-49,4.588021476826113e-52,0.0
228,-1.2039419925916313e-48,5.711277760866521e-51,0.0
229,-1.3689523771934005e-47,6.90648906672306e-50,0.0
230,-1.502913920465988e-46,8.09777700757658e-49,0.0
231,-1.5889996059591642e-45,9.186245962327259e-48,0.0
232,-1.6132643670032846e-44,1.0058912182586527e-46,0.0
233,-1.567733621871696e-43,1.0603832838374656e-45,0.0
234,-1.452894283547807e-42,1.0729842631025553e-44,0.0
235,-1.2787438405730095e-41,1.038722022600394e-43,0.0
236,-1.0637831735140385e-40,9.58395241295833e-43,0.0
237,-8.318766731708849e-40,8.391931443801589e-42,0.0
238,-6.076159134124556e-39,6.939111905709487e-41,0.0
239,-4.1144108881981554e-38,5.3874064475999045e-40,0.0
240,-2.559902758063069e-37,3.9009502131015485e-39,0.0
241,-1.447793301599075e-36,2.613439893007811e-38,0.0
242,-7.345470045484951e-36,1.6044799388390594e-37,0.0
243,-3.2881180152367176e-35,8.921006608742419e-37,0.0
244,-1.2709542271813854e-34,4.425929234458116e-36,0.0
245,-4.119886769644294e-34,1.9218207633914504e-35,0.0
246,-1.073684807779584e-33,7.113293096625249e-35,0.0
247,-2.1017438153590918e-33,2.1587594995877476e-34,0.0
248,-2.7001039496781195e-33,5.034918811496576e-34,0.0
249,-1.419188053161859e-33,7.863987449906708e-34,0.0
250,1.4191880531618589e-33,4.635026478929526e-34,0.0
251,2.700103949678119e-33,-9.759845460103565e-34,0.0
252,2.101743815359091e-33,-2.1782898948361787e-33,0.0
253,1.073684807779584e-33,-9.759845460103565e-34,0.0
254,4.119886769644294e-34,4.63502647892953e-34,0.0
255,1.2709542271813854e-34,7.863987449906704e-34,0.0
256,3.288118015236717e-35,5.034918811496576e-34,0.0
257,7.34547004548495e-36,2.1587594995877476e-34,0.0
258,1.447793301599075e-36,7.113293096625249e-35,0.0
259,2.559902758063069e-37,1.92182076339145e-35,0.0
260,4.1144108881981554e-38,4.425929234458116e-36,0.0
261,6.076159134124556e-39,8.921006608742419e-37,0.0
262,8.318766731708847e-40,1.6044799388390594e-37,0.0
263,1.0637831735140385e-40,2.613439893007811e-38,0.0
264,1.2787438405730093e-41,3.900950213101548e-39,0.0
265,1.452894283547807e-42,5.3874064475999045e-40,0.0
266,1.567733621871696e-43,6.939111905709487e-41,0.0
267,1.613264367003285e-44,8.391931443801589e-42,0.0
268,1.5889996059591645e-45,9.58395241295833e-43,0.0
269,1.5029139204659889e-46,1.038722022600394e-43,0.0
270,1.368952377193401e-47,1.0729842631025554e-44,0.0
271,1.2039419925916318e-48,1.0603832838374659e-45,0.0
272,1.0246853642810452e-49,1.0058912182586533e-46,0.0
273,8.457636096310548e-51,9.186245962327261e-48,0.0
274,6.782666368189135e-52,8.097777007576583e-49,0.0
275,5.294060970727197e-53,6.906489066723062e-50,0.0
276,4.0280244361353806e-54,5.711277760866523e-51,0.0
277,2.9917752513355372e-55,4.588021476826115e-52,0.0
278,2.172033976385606e-56,3.586641672817096e-53,0.0
279,1.5432129897480972e-57,2.73279498396226e-54,0.0
280,1.0742027644768772e-58,2.0323981217122826e-55,0.0
281,7.333146174724508e-60,1.477291779765514e-56,0.0
282,4.914138589698443e-61,1.0507647400621422e-57,0.0
283,3.2354656006222952e-62,7.3216730489787825e-59,0.0
284,2.094646686859469e-63,5.002960974979071e-60,0.0
285,1.3344341042901801e-64,3.355586231068077e-61,0.0
286,8.371462414714885e-66,2.2111406803743484e-62,0.0
287,5.174978940277531e-67,1.4326027386554737e-63,0.0
288,3.1541737459442467e-68,9.133274917874933e-65,0.0
289,1.8966282436881683e-69,5.733581933877352e-66,0.0
