,E.x,E.y,E.z
0,0.0,0.3665888351281104,0.0
1,0.0,1565.0123787323769,0.0
2,0.0,853.2610434972279,0.0
3,0.0,-10386.8040011826,0.0
4,0.0,-5202.570632119676,0.0
5,0.0,-14513.555304231813,0.0
6,0.0,-29373.796442634062,0.0
7,0.0,-19313.539821343507,0.0
8,0.0,-42056.20333642241,0.0
9,0.0,-45776.3116001848,0.0
10,0.0,-26701.39453197316,0.0
11,0.0,-17785.78630201485,0.0
12,0.0,-34905.44739491979,0.0
13,0.0,-35437.19288212442,0.0
14,0.0,26044.575490413332,0.0
15,0.0,13360.465743355053,0.0
16,0.0,35372.19532815206,0.0
17,0.0,4116.094603977164,0.0
18,0.0,36930.278850857874,0.0
19,0.0,92179.73540846034,0.0
20,0.0,136375.09803237463,0.0
21,0.0,164265.38223188673,0.0
22,0.0,180001.26777173034,0.0
23,0.0,154639.13507092345,0.0
24,0.0,88125.39699928672,0.0
25,0.0,18133.46211435373,0.0
26,0.0,-29241.620705096982,0.0
27,0.0,-68293.51910998668,0.0
28,0.0,-121795.0391969056,0.0
29,0.0,-183444.47253272985,0.0
30,0.0,-225735.6410114274,0.0
31,0.0,-241534.5202516021,0.0
32,0.0,-245100.39567693538,0.0
33,0.0,-234618.02729226608,0.0
34,0.0,-205134.74658638422,0.0
35,0.0,-169448.6504564886,0.0
36,0.0,-128720.89467723604,0.0
37,0.0,-87809.9774659118,0.0
38,0.0,-54377.055377202494,0.0
39,0.0,-26228.791700104746,0.0
40,9311.275031119434,0.0,0.0
41,-1525.0828611231836,0.3665888351281104,6.666097830793558e+26
42,4961.877017338722,-5695.292835287689,-8.013425114139636e+25
43,-545.192628248882,-3874.398984525685,1.4896433403633759e+25
44,1664.287439119581,-4977.796538086904,-2.1522914379505872e+24
45,-662.7553536340014,-7487.52774584559,2.776367527819643e+23
46,-13765.450457047717,-11925.458391664071,-3.0320302046247647e+22
47,-6575.907501848553,-16470.43874840252,2.509768752030634e+21
48,-18664.214385317136,-26192.09359834336,-1.479544988039903e+20
49,-36626.1932226199,-30051.666000395067,2.907662552144439e+18
50,-30332.65565529845,-27919.415341705997,-1.9392802944385587e+17
51,-23311.0681499492,-32575.24298328607,5.112488005672128e+16
52,-41087.05260976145,-24418.15138980525,-4968358389588558.0
53,-13289.607965364632,-34417.47116624815,-1491264471647538.8
54,-20701.238164217888,-35974.94870715511,68961364069921.41
55,-16304.601990085941,9680.989568928086,36756498567675.69
56,14160.862549441606,23014.362537724846,-3314234473982.3604
57,10895.208270970881,15110.539010179706,-1206940083360.133
58,-10537.83154298029,-5276.514529411314,2148583006610.563
59,-28989.957595226726,56288.597449332265,10832016394737.326
60,-54303.474226169696,111224.7097296136,55612446725554.46
61,-51063.70752290335,164131.1395016058,284210672354022.5
62,10103.842498290302,161039.6266740488,1436395217092972.0
63,70644.88550011485,116340.09106810762,7177827732888103.0
64,59998.2083922787,92564.52426270476,3.5456991107586056e+16
65,-758.6170234113309,99853.20368506835,1.7309114009825258e+17
66,-38969.01541791632,80409.43035708484,8.347469510035387e+17
67,-34259.742331209316,8935.858437581703,3.975063213138309e+18
68,-21036.59412278025,-73786.8674617216,1.8680591319251345e+19
69,-19904.340574649003,-135151.59319215073,8.657049400793683e+19
70,-17370.2882082311,-184186.73075466175,3.9523585348984177e+20
71,-5561.643175319368,-227957.8468171776,1.7753364081701529e+21
72,2615.7945377906262,-253165.40955357027,7.831794894747075e+21
73,2374.106466317205,-253379.32711382923,3.3844596353767137e+22
74,2027.0100995246898,-234862.51630043276,1.4273269475272317e+23
75,727.6791399518894,-205037.1213283245,5.839785861872833e+23
76,-1353.575285202209,-167930.45671898845,2.2950294704998358e+24
77,-1473.606284603655,-125884.82878129762,8.504083254775004e+24
78,-3157.2160113012737,-87027.93651176436,2.8527099832594487e+25
79,-2048.6963511717818,-54421.396336139966,0.0
80,6951.037405987613,-24257.563034437233,0.0
81,2777.5156727082253,0.0,3.939157726033845e+27
82,4510.2305832126995,0.3665888351281104,-1.3555321332203676e+27
83,-2471.463396247071,150.78082178646008,1.418039160416773e+26
84,-2221.982429545171,-6445.509100464216,-2.517875431538069e+25
85,-5945.832962145033,2237.4956708547084,3.1815825835818474e+24
86,-19026.779329528435,-7932.239225534255,-3.6773020391750554e+23
87,-14707.24553558663,-7750.070684221453,3.3363495690142747e+22
88,-27175.75127868409,-4036.496449820721,-2.2425858180149404e+21
89,-42208.37234709028,-29819.8449153653,8.629184126433837e+19
90,-35363.25802099883,-17633.6667376536,-1.8259332755296878e+18
91,-33702.15637439933,-13077.509481180434,4.4176142922992435e+17
92,-49758.937620677956,-39210.25908693746,-5.520932353528083e+16
93,-69845.08053925484,-26477.03694116022,-7047028115978059.0
94,-29367.756813579097,-20958.83150901688,1200028634918053.5
95,25082.51002594222,-25933.32755031442,207251796731389.4
96,16732.067763235278,-18927.9659341281,-35576237105856.53
97,-35673.72692264598,-33408.62951911812,-6828368187439.782
98,-58621.43892264708,19139.6393873259,8461778923496.948
99,-50144.48522360839,53582.50137757072,38487441635532.14
100,2869.6990720871213,80949.65578987084,196841773220673.06
101,43064.517111408284,102028.89043118947,1005990231453586.6
102,9418.537060714525,108770.57211198451,5085620285800505.0
103,-40750.89556194931,121113.75661188159,2.543112168640073e+16
104,-25794.265945023777,152843.3469757797,1.257757305313659e+17
105,18229.098990950908,143585.38694459945,6.15106999128824e+17
106,10495.349442719196,82345.16461973777,2.973846587393905e+18
107,-36624.6178465485,34333.943201381735,1.4209060111197727e+19
108,-57087.23657278283,17703.673956000646,6.706896772350452e+19
109,-40344.69440496703,-24614.93345075852,3.125889257835003e+20
110,-18967.189082000707,-114119.57499977105,1.4376366297319484e+21
111,-6407.161817318175,-201538.6213363748,6.519256689865143e+21
112,-866.8483854944925,-249832.74506616325,2.9118147608486024e+22
113,1321.0838906690049,-265908.0293757021,1.2792062259150887e+23
114,3228.141132514487,-259106.9370876584,5.517079843914266e+23
115,-77.04672883698518,-236922.3884684116,2.3298805058483422e+24
116,-2620.412012887819,-206603.46433450424,9.598178733394041e+24
117,-3418.2441249166395,-164306.4742158492,3.8358282090075864e+25
118,-4665.272793845787,-124511.58928801864,1.4742339995567537e+26
119,-4208.113615664889,-86645.29042223562,0.0
120,4753.355638371518,-51844.30470030592,0.0
121,4225.206838451465,-25264.028333949027,2.391622504876832e+28
122,-183.12583282981655,0.0,-7.701450919884846e+27
123,-1877.8723415823176,0.3665888351281104,2.5428163338516147e+27
124,-3519.12979299289,320.81299066890756,-2.309400731056101e+26
125,-10703.232205039252,-2038.8970799219244,3.873682155854206e+25
126,-11869.477798187843,3935.3515256466917,-4.2578952094050997e+24
127,-16465.42263173002,-6059.628448140451,4.3046600017176875e+23
128,-25093.805387785764,-912.1814947143989,-3.1936274190293132e+22
129,-29764.08675742964,-2613.0576776744747,1.6333752220461456e+21
130,-35190.01510032192,-25060.209968758016,-4.430424838801732e+19
131,-38250.595239757364,-9496.391096552827,3.3405984200557967e+18
132,-61432.09820235398,-8537.71164775845,-5.768570729309943e+17
133,-41329.16447790701,-33662.7525112047,-1.7318260307336018e+16
134,-52433.7367496971,-22689.567755501124,1.1250838003927422e+16
135,-79733.50646462323,575.3683248587295,702030813422574.8
136,-102729.6378693524,-41705.615659027826,-310596037468200.2
137,-97551.55471160966,-10578.388630920019,-28223724322319.54
138,-82372.82136621384,-4913.502143195799,33513567104102.824
139,-24263.60555609686,36969.61204463318,122931904141631.97
140,-7035.982390774729,52938.365573197334,625780027065875.6
141,-28848.058461338926,64519.13228720842,3197586705955612.5
142,-19362.94085364439,43563.67840582667,1.6162726413520488e+16
143,-5921.892047643082,92470.8470366308,8.084595912853477e+16
144,-46950.23782501011,142598.09117882795,4.001509484359276e+17
