,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,4584.2277082746195,0.0
2,0.0,-2413.4803920286827,0.0
3,0.0,-12260.2138722512,0.0
4,0.0,-7174.0913913854565,0.0
5,0.0,6482.717059501774,0.0
6,0.0,-10307.306805140994,0.0
7,0.0,-4848.87634515168,0.0
8,0.0,4701.878132443172,0.0
9,0.0,-11385.06388051594,0.0
10,0.0,20963.02954858063,0.0
11,0.0,-19402.218172672794,0.0
12,0.0,-7682.491297677006,0.0
13,0.0,-35638.04455123376,0.0
14,0.0,-26682.47175397355,0.0
15,0.0,-48753.90390679309,0.0
16,0.0,-61023.31065990816,0.0
17,0.0,-76589.86037563697,0.0
18,0.0,-81164.04948067758,0.0
19,0.0,-87749.55794805536,0.0
20,0.0,-114386.41178975896,0.0
21,0.0,-96458.99310526019,0.0
22,0.0,-81389.24627056225,0.0
23,0.0,-81110.6417200412,0.0
24,0.0,-24331.43770738591,0.0
25,0.0,39816.858944964646,0.0
26,0.0,88062.68391441391,0.0
27,0.0,135182.71314082728,0.0
28,0.0,202870.76314070178,0.0
29,0.0,255211.23591627297,0.0
30,0.0,255834.1237466535,0.0
31,0.0,228611.87709386446,0.0
32,0.0,194217.44998281484,0.0
33,0.0,160712.79303466843,0.0
34,0.0,117130.12714298928,0.0
35,0.0,67262.02571115558,0.0
36,0.0,28802.815070006578,0.0
37,0.0,5304.885467927414,0.0
38,0.0,-7911.7765054223055,0.0
39,0.0,-12966.503919748535,0.0
40,12060.14045741014,0.0,0.0
41,-1320.8086676015896,0.0,1.987795316987204e+42
42,-4875.551829186324,-6124.390270299951,1.1724489775771675e+40
43,-11391.483263983571,6985.3722621367115,7.741078616265668e+39
44,-1633.4735931780785,-6628.332581889772,1.0041109845398867e+38
45,17458.36653825101,-17790.522814875247,1.5011819915048994e+37
46,23956.57319315156,-13026.502156820901,-7.692408139229898e+35
47,1627.3605853499812,-16227.34708561423,-2.6956022295919506e+35
48,-25565.562127731955,18594.167994343596,-5.325175952263221e+34
49,-34270.27856498655,32999.49274050033,-1.1541497732869979e+34
50,-2698.4096057319425,-3690.52386618779,-1.9548117558941476e+33
51,1250.5940848175544,-11473.128628098231,-4.032561816194564e+32
52,-34694.51832425186,-21384.305931591105,-6.882337162243701e+31
53,-30205.08626976254,6985.207506580481,-1.3679110851988325e+31
54,-19031.10099346256,-3160.2612789931404,-2.406999203315525e+30
55,1955.6666169755272,-70733.41853472912,-4.5795601453014026e+29
56,1563.9825080959781,-55284.52939074292,-7.17099184050949e+28
57,-19684.507117923084,-43257.023665531175,3.2993305106796618e+28
58,2713.412730421552,-75688.38138409733,2.018803031431774e+29
59,16920.846965228502,-101099.92295292529,8.587285614879186e+29
60,15207.724552104604,-103377.75285182633,3.5801264211655954e+30
61,12689.769908791483,-112614.40989649537,1.4805077495896884e+31
62,22675.104450905,-93671.3536492312,6.075246903601775e+31
63,-2380.50247987965,-91319.49790787368,2.4734297028665873e+32
64,-7104.19549958142,-55853.31356209575,9.989233916721709e+32
65,8049.365690298321,-18931.400701554223,4.0008653845914256e+33
66,-3733.3723779625398,24247.1185969817,1.5886528758920984e+34
67,-19241.817947097898,99731.0902762996,6.251516379532378e+34
68,-5475.084574920848,151084.39849008733,2.43670639586215e+35
69,14930.103448381102,188796.5609137202,9.40152180924238e+35
70,9318.175563467872,234163.34161662462,3.587537122486616e+36
71,-8562.734271037914,261582.9923409703,1.3523717718752834e+37
72,-11038.960995332254,247410.672310658,5.028118377479908e+37
73,1218.7408193672097,196897.32815660798,1.8396648515458753e+38
74,912.1560842654237,147452.40813121625,6.601307776021643e+38
75,-17322.184356967562,116915.73960524969,2.3108876441638286e+39
76,-28375.005348558032,85754.24928005801,7.821837458542524e+39
77,-22812.352769578498,41411.80283966767,2.5177748479300195e+40
78,-20296.95870276692,985.3409830406708,7.437210641207431e+40
79,-22074.228122622484,-13584.030357409094,0.0
80,1062.324705387679,-7412.107405232581,0.0
81,6110.566375861969,0.0,9.306969124666278e+42
82,10665.87864147124,0.0,-2.0339546034000332e+42
83,14718.717239721134,-5422.290242122193,-3.202571130164234e+40
84,689.3930708183365,-1848.8052797116238,-8.051469821035386e+39
85,-27626.413355268432,-9273.941766130916,-2.7461054917061252e+38
86,-37319.53822319288,-3480.036036198864,-2.813277229668164e+37
87,-7175.346361797935,16839.718057542654,-1.8262386484966926e+36
88,38358.229105424325,-7713.3958441902305,-1.1412919043081566e+35
89,35562.52896559409,-13420.537386310098,-2.3050320391720565e+34
90,-22049.998183703836,-13674.91107521426,-1.363003297739319e+33
91,-44409.50576316509,540.4329429902737,-6.545976804207746e+32
92,-1999.7778537887566,48729.258545533085,-5.501783242237556e+31
93,24617.833545025078,-1300.3526716168599,-2.101075180089227e+31
94,-27876.608183029573,-35758.318404695594,-2.572597269896947e+30
95,-40286.70782300852,-45720.98240080649,-6.715001462619548e+29
96,-13537.983220089589,-1108.8904589081012,-7.629968907960005e+28
97,13206.792587241165,-40042.36716779829,1.0926688752508304e+29
98,4347.306004980215,-80825.08813362595,5.527936484796403e+29
99,5431.8026737611435,-93455.3495576692,2.3386330878907785e+30
100,10577.89853633775,-93826.2730939014,9.759027638835516e+30
101,22158.18451123622,-103632.51746132769,4.0417000062348894e+31
102,9757.315083434669,-118521.4368444442,1.6615772135966455e+32
103,22706.438603627532,-105239.32320709217,6.780092745235988e+32
104,8861.969965707802,-78178.19645798036,2.7456926473561476e+33
105,-16349.115348071697,-69361.6308613213,1.1033083349655316e+34
106,7965.642275301078,-6307.629228689895,4.39824968742936e+34
107,21451.73483695067,50464.47241454217,1.7389517837696023e+35
108,-1774.7124017889428,75835.55183255594,6.816760588917156e+35
109,-14128.219924964375,136144.62400171056,2.6483363463179038e+36
110,4120.585426511141,212208.42884787728,1.0191718608875604e+37
111,22387.154038680044,248295.2624815238,3.882517038388947e+37
112,3973.457313370366,243597.65793054464,1.4628515642191663e+38
113,-26654.162260652214,227774.67189864,5.445325353568717e+38
114,-31463.862549190773,214391.6432752536,1.999593621245473e+39
115,-15572.108410341889,179227.95617040747,7.229142586611782e+39
116,-9848.579941181622,122265.30554926672,2.566047351862697e+40
117,-20140.00158279046,70911.54860685495,8.90828026775246e+40
118,-30708.482301389042,33088.272603324214,3.0078098403837624e+41
119,-36302.74347808409,10830.182167887902,0.0
120,3572.874634147712,-633.000307289477,0.0
121,5115.089685833565,-2772.4769596827596,4.368281181107747e+43
122,3605.9392948942964,0.0,-9.285100043933516e+42
123,-4384.1266325451215,0.0,1.941659554463517e+42
124,-3287.993258056416,-8092.224966474566,4.783180157844574e+40
125,16215.08882542105,862.9266372026768,7.834332975334463e+39
126,22479.21711060776,-1653.5250042324924,3.637448297032246e+38
127,1168.7938186316317,-4659.3847231080545,2.8554698165945465e+37
128,-37299.988541389284,-4118.959897710649,2.1459268353652908e+36
129,-43652.61320630916,-13769.88187167868,4.215071369651365e+34
130,25915.54756499851,9908.79276567528,1.8643474910962305e+34
131,32639.665506126752,26226.52155440799,-2.0114677498897172e+33
132,-28082.800423564757,4938.06714571731,3.1144951113862418e+32
133,-49893.73935129673,-23474.74748291574,-6.097851721317712e+31
134,15066.814525354524,-6271.148757995332,4.402942591241332e+30
135,26478.277909348395,24469.661240751033,-1.3247425463798381e+30
136,-3915.1124980303234,-17702.900344537775,6.648507053620547e+28
137,-27939.57674807942,-68600.25467746498,2.7659724489315517e+29
138,7699.44500034409,-57250.755928050225,1.286970491537017e+30
139,21120.24527063371,-53945.32658830096,5.423466419333238e+30
140,536.4454504635964,-62352.97557356247,2.2654728346901657e+31
141,-665.8087286332119,-130210.3368026851,9.396652640067799e+31
142,24276.572925556313,-117461.710641338,3.870397240509826e+32
143,-11176.873279632875,-97428.44919342102,1.5830109929818118e+33
144,-18589.763983580226,-103804.98355872402,6.428750520046626e+33
145,21684.52777970534,-104034.13757464342,2.5920442651511655e+34
146,6236.586746971821,-33793.55540797221,1.037479277286363e+35
147,-29773.68964156664,2456.910361654969,4.121662277031058e+35
148,-10344.978881699999,9642.66498053701,1.6249503563814603e+36
149,26397.14188871901,90903.67529149524,6.355967390875511e+36
150,24060.88211849937,173280.92455354735,2.4658801105399994e+37
151,-1267.5908229402928,192757.29113594381,9.48539572993256e+37
152,-13274.234509135513,210075.43750509166,3.61608029287194e+38
153,-13954.653848566211,245455.17104136298,1.365450934651356e+39
154,-12163.283869632629,253927.84692628824,5.103415536054435e+39
155,-11666.223723589563,227302.09932687136,1.8862409485495375e+40
156,-11147.590568708069,178978.0560763254,6.886054531168812e+40
157,-17879.834608048,121660.06919699712,2.4791219720434438e+41
158,-21447.597594550014,67655.4120170635,8.783088116378509e+41
159,-21111.74451707327,35639.07698319609,0.0
160,6592.902011692459,15767.83224731997,0.0
161,1718.4685446252986,3200.016335163362,1.3218991094773185e+44
162,-1088.9790801828465,-2404.6077067131064,-4.2669446518016605e+43
163,5906.585135811635,0.0,8.718822340297323e+42
164,16584.189976100854,0.0,-1.7426396274323632e+42
165,10792.30674561791,-2668.197837848882,-5.842933762506236e+40
166,-12572.1963360265,3084.521763246617,-7.438232773550966e+39
167,-12421.89540236892,-9279.948659153193,-4.365901639731195e+38
168,15627.274131909486,-15907.251574369904,-2.896347947242615e+37
169,31865.18374964342,2842.9073018610015,-2.905756740056331e+36
170,-31184.07877627601,10322.721815325838,-6.588605689276658e+33
171,-40890.1827890175,8924.73028954083,-3.2965571334484113e+34
172,23764.1604969858,-3545.8911400470006,3.178565686801552e+33
