,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,-3.6770516386855635e-11,0.0,0.0,-2.9260280254048905e-05,0.0,0.0,0.0
1,0.0,0.0,-1.9085005608909295e-11,0.0,0.0,-1.518696683211129e-05,0.0,0.0,0.0
2,0.0,0.0,7.758958308182423e-12,0.0,0.0,6.174221003272476e-06,0.0,0.0,0.0
3,0.0,0.0,2.4526828181481025e-11,0.0,0.0,1.951731813561319e-05,0.0,0.0,0.0
4,0.0,0.0,1.0676399213843234e-11,0.0,0.0,8.495785857737699e-06,0.0,0.0,0.0
5,0.0,0.0,-3.659996562826063e-11,0.0,0.0,-2.9124563830011564e-05,0.0,0.0,0.0
6,0.0,0.0,-9.843468907380832e-11,0.0,0.0,-7.832978353410865e-05,0.0,0.0,0.0
7,0.0,0.0,-1.4795902894283453e-10,0.0,0.0,-0.00011773896802090806,0.0,0.0,0.0
8,0.0,0.0,-1.6704484974928057e-10,0.0,0.0,-0.00013292658354960377,0.0,0.0,0.0
9,0.0,0.0,-1.4828812545372253e-10,0.0,0.0,-0.0001180008478389096,0.0,0.0,0.0
10,0.0,0.0,-9.194552083404744e-11,0.0,0.0,-7.316600287589219e-05,0.0,0.0,0.0
11,0.0,0.0,-1.2750862279431432e-11,0.0,0.0,-1.0146547844248237e-05,0.0,0.0,0.0
12,0.0,0.0,5.921554001435281e-11,0.0,0.0,4.712099438544153e-05,0.0,0.0,0.0
13,0.0,0.0,9.981437319297644e-11,0.0,0.0,7.942767249395342e-05,0.0,0.0,0.0
14,0.0,0.0,1.1486999850221259e-10,0.0,0.0,9.140824440960044e-05,0.0,0.0,0.0
15,0.0,0.0,1.2186797177886798e-10,0.0,0.0,9.697690863859883e-05,0.0,0.0,0.0
16,0.0,0.0,1.2070022384769887e-10,0.0,0.0,9.604766871788048e-05,0.0,0.0,0.0
17,0.0,0.0,1.0425237829538307e-10,0.0,0.0,8.295923217342904e-05,0.0,0.0,0.0
18,0.0,0.0,8.255260081343771e-11,0.0,0.0,6.569155053708428e-05,0.0,0.0,0.0
19,0.0,0.0,7.125773477671349e-11,0.0,0.0,5.6703617319354715e-05,0.0,0.0,0.0
20,0.0,0.0,6.285098333238798e-11,0.0,0.0,5.001391242918823e-05,0.0,0.0,0.0
21,0.0,0.0,4.065964297801708e-11,0.0,0.0,3.235506774094797e-05,0.0,0.0,0.0
22,0.0,0.0,1.0454584031155525e-11,0.0,0.0,8.319275570480337e-06,0.0,0.0,0.0
23,0.0,0.0,-4.649964570138631e-12,0.0,0.0,-3.7002272435393787e-06,0.0,0.0,0.0
24,0.0,0.0,1.6439542816360517e-12,0.0,0.0,1.3081829610287919e-06,0.0,0.0,0.0
25,0.0,0.0,6.2723414588371606e-12,0.0,0.0,4.9912399109051385e-06,0.0,0.0,0.0
26,0.0,0.0,-1.114486296967801e-11,0.0,0.0,-8.868567698503196e-06,0.0,0.0,0.0
27,0.0,0.0,-3.928477378301716e-11,0.0,0.0,-3.126101027558322e-05,0.0,0.0,0.0
28,0.0,0.0,-5.3850097437882305e-11,0.0,0.0,-4.285142275846667e-05,0.0,0.0,0.0
29,0.0,0.0,-5.454255437360238e-11,0.0,0.0,-4.340244803616095e-05,0.0,0.0,0.0
30,0.0,0.0,-6.728139930377367e-11,0.0,0.0,-5.35394330283795e-05,0.0,0.0,0.0
31,0.0,0.0,-1.0493877218502107e-10,0.0,0.0,-8.350543275881582e-05,0.0,0.0,0.0
32,0.0,0.0,-1.4370811162252454e-10,0.0,0.0,-0.00011435628416571139,0.0,0.0,0.0
