,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,2.0056011443078238e-12,0.0,0.0,1.5959648470225469e-06,0.0,0.0,0.0
1,0.0,0.0,5.141394955461362e-12,0.0,0.0,4.0912848683117774e-06,0.0,0.0,0.0
2,0.0,0.0,3.587230560415758e-12,0.0,0.0,2.8545525558943542e-06,0.0,0.0,0.0
3,0.0,0.0,1.7519166655861133e-12,0.0,0.0,1.3940944445129694e-06,0.0,0.0,0.0
4,0.0,0.0,4.098483482059506e-12,0.0,0.0,3.2613840404079878e-06,0.0,0.0,0.0
5,0.0,0.0,4.002805587356412e-12,0.0,0.0,3.18524798662848e-06,0.0,0.0,0.0
6,0.0,0.0,2.4825037945056157e-12,0.0,0.0,1.9754619705297457e-06,0.0,0.0,0.0
7,0.0,0.0,3.954812472849877e-12,0.0,0.0,3.147057280630458e-06,0.0,0.0,0.0
8,0.0,0.0,3.974785594340618e-12,0.0,0.0,3.1629509691013695e-06,0.0,0.0,0.0
9,0.0,0.0,2.9911745939072064e-12,0.0,0.0,2.380238721308861e-06,0.0,0.0,0.0
10,0.0,0.0,3.16535197321602e-12,0.0,0.0,2.518841042768603e-06,0.0,0.0,0.0
11,0.0,0.0,3.324423689394336e-12,0.0,0.0,2.645422974523412e-06,0.0,0.0,0.0
12,0.0,0.0,5.381138264148216e-12,0.0,0.0,4.282061530989215e-06,0.0,0.0,0.0
13,0.0,0.0,4.380991228912292e-12,0.0,0.0,3.486190669716228e-06,0.0,0.0,0.0
14,0.0,0.0,7.773316993072097e-13,0.0,0.0,6.185646982160867e-07,0.0,0.0,0.0
15,0.0,0.0,4.625356579732169e-12,0.0,0.0,3.6806453402501603e-06,0.0,0.0,0.0
16,0.0,0.0,8.18647008473015e-12,0.0,0.0,6.514415148551449e-06,0.0,0.0,0.0
17,0.0,0.0,2.8673160450308874e-12,0.0,0.0,2.28167780326648e-06,0.0,0.0,0.0
18,0.0,0.0,-9.926137378403286e-13,0.0,0.0,-7.898762108113734e-07,0.0,0.0,0.0
19,0.0,0.0,5.656934298220323e-12,0.0,0.0,4.5015272889623555e-06,0.0,0.0,0.0
20,0.0,0.0,1.2549054831307347e-11,0.0,0.0,9.985958788948052e-06,0.0,0.0,0.0
21,0.0,0.0,3.620538308385419e-12,0.0,0.0,2.8810573248230793e-06,0.0,0.0,0.0
22,0.0,0.0,-5.792593052895797e-12,0.0,0.0,-4.609478266287726e-06,0.0,0.0,0.0
23,0.0,0.0,4.968045003311001e-12,0.0,0.0,3.9533409752051065e-06,0.0,0.0,0.0
24,0.0,0.0,1.9138956129266994e-11,0.0,0.0,1.5229898166795574e-05,0.0,0.0,0.0
25,0.0,0.0,1.1147293279908544e-11,0.0,0.0,8.870501627243863e-06,0.0,0.0,0.0
26,0.0,0.0,-1.029676282854127e-11,0.0,0.0,-8.193688739717882e-06,0.0,0.0,0.0
27,0.0,0.0,-7.438136034083323e-12,0.0,0.0,-5.91892544111288e-06,0.0,0.0,0.0
28,0.0,0.0,2.0734732246349612e-11,0.0,0.0,1.6499743167537708e-05,0.0,0.0,0.0
29,0.0,0.0,3.205006024289783e-11,0.0,0.0,2.5503959068727535e-05,0.0,0.0,0.0
30,0.0,0.0,5.22759570250141e-12,0.0,0.0,4.159879445281109e-06,0.0,0.0,0.0
31,0.0,0.0,-2.593323706551474e-11,0.0,0.0,-2.0636473430188306e-05,0.0,0.0,0.0
32,0.0,0.0,-1.2389842638273492e-11,0.0,0.0,-9.859265072193568e-06,0.0,0.0,0.0
33,0.0,0.0,3.508697240028791e-11,0.0,0.0,2.7920593632606742e-05,0.0,0.0,0.0
34,0.0,0.0,6.004295984002382e-11,0.0,0.0,4.77794169034224e-05,0.0,0.0,0.0
35,0.0,0.0,2.658901970888968e-11,0.0,0.0,2.1158314998280918e-05,0.0,0.0,0.0
36,0.0,0.0,-2.904343914793614e-11,0.0,0.0,-2.3111428734620976e-05,0.0,0.0,0.0
37,0.0,0.0,-3.788590254105404e-11,0.0,0.0,-3.0147853088761604e-05,0.0,0.0,0.0
38,0.0,0.0,2.7013564522111066e-11,0.0,0.0,2.149614817104814e-05,0.0,0.0,0.0
39,0.0,0.0,1.2239951587857515e-10,0.0,0.0,9.739988690632795e-05,0.0,0.0,0.0
40,0.0,0.0,1.7450411771749456e-10,0.0,0.0,0.00013886232480881582,0.0,0.0,0.0
