,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,-4.073494437860277e-05,0.0
2,0.0,-0.0001791982204348406,0.0
3,0.0,-0.00023676097208346085,0.0
4,0.0,-0.00043946363370994104,0.0
5,0.0,-0.0007853721781453945,0.0
6,0.0,-0.0013012520411908573,0.0
7,0.0,-0.002348740129370152,0.0
8,0.0,-0.004098639352695572,0.0
9,0.0,-0.006951166959833721,0.0
10,0.0,-0.011512800158194041,0.0
11,0.0,-0.018092847561958794,0.0
12,0.0,-0.026841035482410822,0.0
13,0.0,-0.03741986357148848,0.0
14,0.0,-0.0481084597521522,0.0
15,0.0,-0.0562370951695273,0.0
16,0.0,-0.05825414267696932,0.0
17,0.0,-0.050140429621786976,0.0
18,0.0,-0.03024327249765328,0.0
19,0.0,-0.000604604878775835,0.0
20,0.0,0.03223080347180113,0.0
21,0.0,0.05745326778623748,0.0
22,0.0,0.06478565894555201,0.0
23,0.0,0.050290462764616656,0.0
24,0.0,0.019853420992581902,0.0
25,0.0,-0.011615515959660254,0.0
26,0.0,-0.027494400274402173,0.0
27,0.0,-0.02067526769576363,0.0
28,0.0,0.0008456944054327162,0.0
29,0.0,0.01939491666191081,0.0
30,0.0,0.020798285131848143,0.0
31,0.0,0.005970791213564356,0.0
32,0.0,-0.010148952942064587,0.0
33,0.0,-0.012827506140517584,0.0
34,0.0,-0.0020154479531757615,0.0
35,0.0,0.008512711772436565,0.0
36,0.0,0.007237901476258525,0.0
37,0.0,-0.0023295960462589266,0.0
38,0.0,-0.007820159055620543,0.0
39,0.0,-0.003972753488178271,0.0
40,0.0,0.0024462467196200164,0.0
41,0.0,0.002817853111106926,0.0
42,0.0,-0.002506595708667545,0.0
43,0.0,-0.0056730827903597415,0.0
44,0.0,-0.0025504212001592045,0.0
45,0.0,0.0013521069952266865,0.0
46,0.0,-0.0003817882688135623,0.0
47,0.0,-0.004584763570909108,0.0
48,0.0,-0.003959471164911002,0.0
49,0.0,0.00011062563138725555,0.0
50,0.0,0.00010242171719293636,0.0
51,0.0,-0.0039845771076432055,0.0
52,0.0,-0.004625966919919738,0.0
53,0.0,-0.00043928961907709096,0.0
54,0.0,0.0012794101479091037,0.0
55,0.0,-0.0026382348317998674,0.0
56,0.0,-0.005774685636339202,0.0
57,0.0,-0.0026216050408543936,0.0
58,0.0,0.0026908249224910905,0.0
59,0.0,0.002307989028172132,0.0
60,0.0,-0.0041210753592428664,0.0
61,0.0,-0.007977143714854848,0.0
62,0.0,-0.0024946926204279215,0.0
63,0.0,0.007066987589268487,0.0
64,0.0,0.0083355035637169,0.0
65,0.0,-0.0021955412064689223,0.0
66,0.0,-0.013012199549835412,0.0
67,0.0,-0.010333848036528074,0.0
68,0.0,0.005783102009825993,0.0
