,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,0.0032408614243168536,0.0
2,0.0,0.003368236919258933,0.0
3,0.0,-4.372302191296088e-05,0.0
4,0.0,-0.0036449880849455385,0.0
5,0.0,-0.0023309750664669174,0.0
6,0.0,0.0063685810599216535,0.0
7,0.0,0.019251110650382788,0.0
8,0.0,0.028917893052027556,0.0
9,0.0,0.028741552797449808,0.0
10,0.0,0.017224218386977044,0.0
11,0.0,-0.0013848554433213943,0.0
12,0.0,-0.02006691890101632,0.0
13,0.0,-0.03299125763844216,0.0
14,0.0,-0.03782013563864069,0.0
15,0.0,-0.03559889712675411,0.0
16,0.0,-0.029178715865706754,0.0
17,0.0,-0.021500176416770423,0.0
18,0.0,-0.014577373977913552,0.0
19,0.0,-0.009309210772344808,0.0
20,0.0,-0.005769513163640433,0.0
21,0.0,-0.003618040191991208,0.0
22,0.0,-0.002421108370572236,0.0
23,0.0,-0.0018097169629685509,0.0
24,0.0,-0.0015278609930454374,0.0
25,0.0,-0.0014202644268783767,0.0
26,0.0,-0.0013985283720947279,0.0
27,0.0,-0.0014170606772713945,0.0
28,0.0,-0.0014520154360925088,0.0
29,0.0,-0.0014915074585057008,0.0
30,0.0,-0.0015307093625510147,0.0
31,0.0,-0.001567029651066943,0.0
32,0.0,-0.0016008332866135882,0.0
33,0.0,-0.001632321160716077,0.0
34,0.0,-0.0016624933221376325,0.0
35,0.0,-0.001692090636922156,0.0
36,0.0,-0.0017213446029032693,0.0
37,0.0,-0.001750732306902696,0.0
38,0.0,-0.0017797524031008451,0.0
39,0.0,-0.0018085234374869605,0.0
40,0.0,-0.001836269185121095,0.0
41,0.0,-0.0018628904609470948,0.0
42,0.0,-0.0018876904879879608,0.0
43,0.0,-0.001910486101875851,0.0
44,0.0,-0.0019308006157304242,0.0
45,0.0,-0.0019484379712791087,0.0
46,0.0,-0.0019631414682210893,0.0
47,0.0,-0.0019747313978490813,0.0
48,0.0,-0.001983119105686004,0.0
49,0.0,-0.0019881563810664423,0.0
50,0.0,-0.001989868767275671,0.0
51,0.0,-0.0019881563810664423,0.0
52,0.0,-0.001983119105686004,0.0
53,0.0,-0.0019747313978490813,0.0
54,0.0,-0.0019631414682210893,0.0
55,0.0,-0.0019484379712791087,0.0
56,0.0,-0.0019308006157304242,0.0
57,0.0,-0.001910486101875851,0.0
58,0.0,-0.0018876904879879608,0.0
59,0.0,-0.0018628904609470948,0.0
60,0.0,-0.001836269185121095,0.0
61,0.0,-0.0018085234374869605,0.0
62,0.0,-0.0017797524031008451,0.0
63,0.0,-0.001750732306902696,0.0
64,0.0,-0.0017213446029032693,0.0
65,0.0,-0.001692090636922156,0.0
66,0.0,-0.0016624933221376325,0.0
67,0.0,-0.001632321160716077,0.0
68,0.0,-0.0016008332866135882,0.0
69,0.0,-0.001567029651066943,0.0
70,0.0,-0.0015307093625510147,0.0
71,0.0,-0.0014915074585057008,0.0
72,0.0,-0.0014520154360925088,0.0
73,0.0,-0.0014170606772713945,0.0
74,0.0,-0.0013985283720947279,0.0
75,0.0,-0.0014202644268783767,0.0
76,0.0,-0.0015278609930454374,0.0
77,0.0,-0.0018097169629685509,0.0
78,0.0,-0.002421108370572236,0.0
79,0.0,-0.003618040191991208,0.0
80,0.0,-0.005769513163640433,0.0
81,0.0,-0.009309210772344808,0.0
82,0.0,-0.014577373977913552,0.0
83,0.0,-0.021500176416770423,0.0
84,0.0,-0.029178715865706754,0.0
85,0.0,-0.03559889712675411,0.0
86,0.0,-0.03782013563864069,0.0
87,0.0,-0.03299125763844216,0.0
88,0.0,-0.02006691890101632,0.0
89,0.0,-0.0013848554433213943,0.0
90,0.0,0.017224218386977044,0.0
91,0.0,0.028741552797449808,0.0
92,0.0,0.028917893052027556,0.0
93,0.0,0.019251110650382788,0.0
94,0.0,0.0063685810599216535,0.0
95,0.0,-0.0023309750664669174,0.0
96,0.0,-0.0036449880849455385,0.0
97,0.0,-4.372302191296088e-05,0.0
98,0.0,0.003368236919258933,0.0
99,0.0,0.0032408614243168536,0.0
100,-0.0031644272941429488,0.0,0.0
101,-3.497242834798217e-05,0.0,0.0
102,0.003249087941725575,0.00011140655852188584,0.0
103,0.003147174980240584,8.417654918537853e-05,0.0
104,-0.00129383289452913,5.818993957201716e-05,0.0
105,-0.007179142910854591,0.0007960197898241779,0.0
106,-0.009856374660263274,0.0035543349498585396,0.0
107,-0.006702298526168018,0.009045812809330343,0.0
108,0.0008422773667112263,0.016097034516287537,0.0
109,0.00859921905984087,0.021373317159148322,0.0
110,0.012736234136214853,0.020984611104320143,0.0
111,0.011974327816951857,0.013087203310603066,0.0
112,0.007678340653255623,-0.000622949124058394,0.0
113,0.0023861476042547855,-0.015770931737320082,0.0
114,-0.0018150115159233126,-0.027699064589441328,0.0
115,-0.004049202213972994,-0.033618976518462566,0.0
116,-0.004510469498700344,-0.03336470642870444,0.0
117,-0.0039044682157482603,-0.028717448580979407,0.0
118,-0.0029251720577392042,-0.022106177699722514,0.0
119,-0.002006455680079855,-0.015556670135922605,0.0
120,-0.0013154603693910603,-0.010227927150004156,0.0
121,-0.0008473369130863331,-0.006460508474329233,0.0
122,-0.0005360858825714707,-0.004086163648295926,0.0
123,-0.0003198687694620895,-0.002732359401087105,0.0
124,-0.0001606301551465469,-0.002025934076077941,0.0
125,-4.5013625769726046e-05,-0.001687099607360976,0.0
126,3.037219536393964e-05,-0.0015358809562551936,0.0
127,6.72496529248757e-05,-0.0014739141932283925,0.0
128,6.978889786528673e-05,-0.001453938134832326,0.0
129,4.7200210177229986e-05,-0.0014545546810329278,0.0
130,9.289812082606353e-06,-0.0014689187708176391,0.0
131,-3.339297851090221e-05,-0.0014927989644563948,0.0
132,-7.286006630772728e-05,-0.0015243468604734286,0.0
133,-0.00010397420213014707,-0.0015613661988167693,0.0
134,-0.00012397790126745078,-0.0016012070248936524,0.0
135,-0.00013320125431103515,-0.001642489623000327,0.0
136,-0.00013262941883161635,-0.0016828672838785713,0.0
137,-0.00012496244040390876,-0.0017219164383826858,0.0
138,-0.00011231876163647645,-0.0017583992853304063,0.0
139,-9.721910560865072e-05,-0.001792396081868278,0.0
140,-8.134741318712853e-05,-0.0018236230935147859,0.0
141,-6.607239596971048e-05,-0.0018521408775426143,0.0
142,-5.226461855544402e-05,-0.0018781654781645156,0.0
143,-4.023121477014275e-05,-0.001901498265402223,0.0
144,-3.0246778810760696e-05,-0.0019225195056611505,0.0
145,-2.1989681956622943e-05,-0.001940785051689808,0.0
146,-1.545504433233852e-05,-0.0019566950681332465,0.0
147,-1.0059932072099506e-05,-0.001969676105845377,0.0
148,-5.724681490122837e-06,-0.001980126510109323,0.0
149,-1.7985956190501061e-06,-0.0019874543562679783,0.0
150,1.7985956190501061e-06,-0.0019920824669375143,0.0
151,5.724681490122837e-06,-0.00199346595851377,0.0
152,1.0059932072099506e-05,-0.0019920824669375143,0.0
153,1.545504433233852e-05,-0.0019874543562679783,0.0
154,2.1989681956622943e-05,-0.001980126510109323,0.0
155,3.0246778810760696e-05,-0.001969676105845377,0.0
156,4.023121477014275e-05,-0.0019566950681332465,0.0
157,5.226461855544402e-05,-0.001940785051689808,0.0
158,6.607239596971048e-05,-0.0019225195056611505,0.0
159,8.134741318712853e-05,-0.001901498265402223,0.0
160,9.721910560865072e-05,-0.0018781654781645156,0.0
161,0.00011231876163647645,-0.0018521408775426143,0.0
162,0.00012496244040390876,-0.0018236230935147859,0.0
163,0.00013262941883161635,-0.001792396081868278,0.0
164,0.00013320125431103515,-0.0017583992853304063,0.0
165,0.00012397790126745078,-0.0017219164383826858,0.0
166,0.00010397420213014707,-0.0016828672838785713,0.0
167,7.286006630772728e-05,-0.001642489623000327,0.0
168,3.339297851090221e-05,-0.0016012070248936524,0.0
169,-9.289812082606353e-06,-0.0015613661988167693,0.0
170,-4.7200210177229986e-05,-0.0015243468604734286,0.0
171,-6.978889786528673e-05,-0.0014927989644563948,0.0
172,-6.72496529248757e-05,-0.0014689187708176391,0.0
173,-3.037219536393964e-05,-0.0014545546810329278,0.0
174,4.5013625769726046e-05,-0.001453938134832326,0.0
175,0.0001606301551465469,-0.0014739141932283925,0.0
176,0.0003198687694620895,-0.0015358809562551936,0.0
177,0.0005360858825714707,-0.001687099607360976,0.0
178,0.0008473369130863331,-0.002025934076077941,0.0
179,0.0013154603693910603,-0.002732359401087105,0.0
180,0.002006455680079855,-0.004086163648295926,0.0
181,0.0029251720577392042,-0.006460508474329233,0.0
182,0.0039044682157482603,-0.010227927150004156,0.0
183,0.004510469498700344,-0.015556670135922605,0.0
184,0.004049202213972994,-0.022106177699722514,0.0
185,0.0018150115159233126,-0.028717448580979407,0.0
186,-0.0023861476042547855,-0.03336470642870444,0.0
187,-0.007678340653255623,-0.033618976518462566,0.0
188,-0.011974327816951857,-0.027699064589441328,0.0
189,-0.012736234136214853,-0.015770931737320082,0.0
190,-0.00859921905984087,-0.000622949124058394,0.0
191,-0.0008422773667112263,0.013087203310603066,0.0
192,0.006702298526168018,0.020984611104320143,0.0
193,0.009856374660263274,0.021373317159148322,0.0
194,0.007179142910854591,0.016097034516287537,0.0
195,0.00129383289452913,0.009045812809330343,0.0
196,-0.003147174980240584,0.0035543349498585396,0.0
197,-0.003249087941725575,0.0007960197898241779,0.0
198,3.497242834798217e-05,5.818993957201716e-05,0.0
199,0.0031644272941429488,8.417654918537853e-05,0.0
200,-0.003071022847100718,0.00011140655852188584,0.0
201,0.00010349089978419759,0.0,0.0
202,0.0031924884182937905,0.0,0.0
203,0.0021917338857810682,-0.0030631071883630324,0.0
204,-0.003993918432462157,-0.0030048209693242104,0.0
205,-0.011732698576596983,0.0010589444720847405,0.0
206,-0.014924097180252983,0.006981672108067388,0.0
207,-0.009789618179274668,0.011293115093993361,0.0
208,0.0020426156104294563,0.012237211412986344,0.0
209,0.014691791084782586,0.010962555515309228,0.0
210,0.02208521133451467,0.00954108336944417,0.0
211,0.02157364116635603,0.008335435629967023,0.0
212,0.014722910156199214,0.005693783060870998,0.0
213,0.005448646198099813,-0.00011137895589976004,0.0
214,-0.0025407625557634914,-0.00892020072716327,0.0
215,-0.007286780138582669,-0.018424800631341942,0.0
216,-0.008712758018660265,-0.02562956776459924,0.0
217,-0.007857052024411287,-0.028618688845885268,0.0
218,-0.005978232889830741,-0.02729147070090182,0.0
219,-0.004019970675255006,-0.022961883693971494,0.0
220,-0.002462006599887341,-0.01743548927050315,0.0
221,-0.0014168205517241582,-0.012186189364579884,0.0
222,-0.0008055755329889438,-0.008018472549696901,0.0
223,-0.00048707024724004,-0.005131349696459117,0.0
224,-0.00033473015338456274,-0.0033436044198223163,0.0
225,-0.00026272452931734965,-0.0023444393618268495,0.0
226,-0.00022031839020231808,-0.001839439701216445,0.0
227,-0.00018594874363449338,-0.0016078865803224036,0.0
228,-0.0001521819824004743,-0.0015163203323434306,0.0
229,-0.00011921335092929311,-0.0014883077814001491,0.0
230,-9.043819211466225e-05,-0.0014883214422669378,0.0
231,-6.745361578222489e-05,-0.0015018874022888248,0.0
232,-5.2369325587196485e-05,-0.0015215741232710268,0.0
233,-4.4369298774173426e-05,-0.0015473314368058652,0.0
234,-4.269742432914399e-05,-0.0015764504890118077,0.0
235,-4.552323996654211e-05,-0.0016092070517066677,0.0
236,-5.077951221006623e-05,-0.0016441614974453491,0.0
237,-5.713188132907598e-05,-0.0016800414682411864,0.0
238,-6.266343520636034e-05,-0.0017166601661391602,0.0
239,-6.699764343845927e-05,-0.0017520469162113992,0.0
240,-6.894899288159304e-05,-0.0017868645279909923,0.0
241,-6.885030764311573e-05,-0.001819288885282687,0.0
242,-6.619908895191988e-05,-0.001850189528099484,0.0
243,-6.161570301718356e-05,-0.0018782641634029998,0.0
244,-5.5017808406420966e-05,-0.001904149484093421,0.0
245,-4.701210942580609e-05,-0.001927102891595888,0.0
246,-3.770462664201085e-05,-0.0019473829463005684,0.0
247,-2.7566932662972538e-05,-0.001964700767113861,0.0
248,-1.6762351129404124e-05,-0.001978983588629173,0.0
249,-5.637118020133439e-06,-0.0019902642040883598,0.0
250,5.637118020133439e-06,-0.0019982589378015492,0.0
251,1.6762351129404124e-05,-0.002003207700046786,0.0
252,2.7566932662972538e-05,-0.002004740194554037,0.0
253,3.770462664201085e-05,-0.002003207700046786,0.0
254,4.701210942580609e-05,-0.0019982589378015492,0.0
255,5.5017808406420966e-05,-0.0019902642040883598,0.0
256,6.161570301718356e-05,-0.001978983588629173,0.0
257,6.619908895191988e-05,-0.001964700767113861,0.0
258,6.885030764311573e-05,-0.0019473829463005684,0.0
259,6.894899288159304e-05,-0.001927102891595888,0.0
260,6.699764343845927e-05,-0.001904149484093421,0.0
261,6.266343520636034e-05,-0.0018782641634029998,0.0
262,5.713188132907598e-05,-0.001850189528099484,0.0
263,5.077951221006623e-05,-0.001819288885282687,0.0
264,4.552323996654211e-05,-0.0017868645279909923,0.0
265,4.269742432914399e-05,-0.0017520469162113992,0.0
266,4.4369298774173426e-05,-0.0017166601661391602,0.0
267,5.2369325587196485e-05,-0.0016800414682411864,0.0
268,6.745361578222489e-05,-0.0016441614974453491,0.0
269,9.043819211466225e-05,-0.0016092070517066677,0.0
