,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,-7.63861156849179e-46,0.0,0.0,-6.078454620936117e-40,0.0,0.0,0.0
1,0.0,0.0,-1.5154827718753209e-44,0.0,0.0,-1.205951261568527e-38,0.0,0.0,0.0
2,0.0,0.0,-2.930713298155153e-43,0.0,0.0,-2.332126411989745e-37,0.0,0.0,0.0
3,0.0,0.0,-5.292263225901445e-42,0.0,0.0,-4.2113388764762785e-36,0.0,0.0,0.0
4,0.0,0.0,-8.929023778051281e-41,0.0,0.0,-7.105305114350848e-35,0.0,0.0,0.0
5,0.0,0.0,-1.4083080191831839e-39,0.0,0.0,-1.1206665386960649e-33,0.0,0.0,0.0
6,0.0,0.0,-2.0773596836265013e-38,0.0,0.0,-1.6530669814879813e-32,0.0,0.0,0.0
7,0.0,0.0,-2.8667572293995793e-37,0.0,0.0,-2.2812331235722816e-31,0.0,0.0,0.0
8,0.0,0.0,-3.702016313921015e-36,0.0,0.0,-2.9458937620226593e-30,0.0,0.0,0.0
9,0.0,0.0,-4.474221997513127e-35,0.0,0.0,-3.5603794134602776e-29,0.0,0.0,0.0
10,0.0,0.0,-5.061214829373107e-34,0.0,0.0,-4.027481223688882e-28,0.0,0.0,0.0
11,0.0,0.0,-5.358470832576292e-33,0.0,0.0,-4.2640238348781235e-27,0.0,0.0,0.0
12,0.0,0.0,-5.309247534526538e-32,0.0,0.0,-4.2248542055802543e-26,0.0,0.0,0.0
13,0.0,0.0,-4.922166274903109e-31,0.0,0.0,-3.9168328001011474e-25,0.0,0.0,0.0
14,0.0,0.0,-4.268799658842631e-30,0.0,0.0,-3.3969137950636456e-24,0.0,0.0,0.0
15,0.0,0.0,-3.462167222572797e-29,0.0,0.0,-2.755032922384394e-23,0.0,0.0,0.0
16,0.0,0.0,-2.6249635419239403e-28,0.0,0.0,-2.088824864064504e-22,0.0,0.0,0.0
17,0.0,0.0,-1.8597199773503715e-27,0.0,0.0,-1.4798793456916864e-21,0.0,0.0,0.0
18,0.0,0.0,-1.2305960361933532e-26,0.0,0.0,-9.792515427227141e-21,0.0,0.0,0.0
19,0.0,0.0,-7.601573849407778e-26,0.0,0.0,-6.048981713105094e-20,0.0,0.0,0.0
20,0.0,0.0,-4.381003173340014e-25,0.0,0.0,-3.4862001745406626e-19,0.0,0.0,0.0
21,0.0,0.0,-2.35438763595067e-24,0.0,0.0,-1.8735130431622223e-18,0.0,0.0,0.0
22,0.0,0.0,-1.179139205195337e-23,0.0,0.0,-9.383045709655971e-18,0.0,0.0,0.0
23,0.0,0.0,-5.500298250307797e-23,0.0,0.0,-4.3768835496254363e-17,0.0,0.0,0.0
24,0.0,0.0,-2.3883835611725407e-22,0.0,0.0,-1.9005654317939798e-16,0.0,0.0,0.0
25,0.0,0.0,-9.649444226484192e-22,0.0,0.0,-7.678582465153296e-16,0.0,0.0,0.0
26,0.0,0.0,-3.625743567603829e-21,0.0,0.0,-2.8851994299249834e-15,0.0,0.0,0.0
27,0.0,0.0,-1.2666301726100918e-20,0.0,0.0,-1.007925845775018e-14,0.0,0.0,0.0
28,0.0,0.0,-4.113211788690017e-20,0.0,0.0,-3.273104147222435e-14,0.0,0.0,0.0
29,0.0,0.0,-1.241609047003411e-19,0.0,0.0,-9.88015188556591e-14,0.0,0.0,0.0
30,0.0,0.0,-3.484517255118658e-19,0.0,0.0,-2.772818046996155e-13,0.0,0.0,0.0
31,0.0,0.0,-9.095674283745308e-19,0.0,0.0,-7.237917897097334e-13,0.0,0.0,0.0
32,0.0,0.0,-2.2097820843971605e-18,0.0,0.0,-1.7584426177096298e-12,0.0,0.0,0.0
33,0.0,0.0,-5.001303953900424e-18,0.0,0.0,-3.979806913430275e-12,0.0,0.0,0.0
34,0.0,0.0,-1.055690743389261e-17,0.0,0.0,-8.400699812912388e-12,0.0,0.0,0.0
35,0.0,0.0,-2.0811261461993226e-17,0.0,0.0,-1.6560641586091198e-11,0.0,0.0,0.0
36,0.0,0.0,-3.837245429675723e-17,0.0,0.0,-3.053502852519534e-11,0.0,0.0,0.0
37,0.0,0.0,-6.627940924482674e-17,0.0,0.0,-5.274209557387918e-11,0.0,0.0,0.0
38,0.0,0.0,-1.0740788250468226e-16,0.0,0.0,-8.54702368200739e-11,0.0,0.0,0.0
