,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,3.3997608301949682e-12,0.0,0.0,2.7053727949222695e-06,0.0,0.0,0.0
1,0.0,0.0,3.185243586401754e-12,0.0,0.0,2.534669870691394e-06,0.0,0.0,0.0
2,0.0,0.0,3.4656823217999435e-12,0.0,0.0,2.757830076153599e-06,0.0,0.0,0.0
3,0.0,0.0,3.340334729386104e-12,0.0,0.0,2.6580842459723747e-06,0.0,0.0,0.0
4,0.0,0.0,3.2130226350040922e-12,0.0,0.0,2.556775155772074e-06,0.0,0.0,0.0
5,0.0,0.0,3.544234452593259e-12,0.0,0.0,2.8203382372406912e-06,0.0,0.0,0.0
6,0.0,0.0,3.272937415898478e-12,0.0,0.0,2.6044525737850653e-06,0.0,0.0,0.0
7,0.0,0.0,3.323041966084961e-12,0.0,0.0,2.644323462870094e-06,0.0,0.0,0.0
8,0.0,0.0,3.876570003263273e-12,0.0,0.0,3.084795533643099e-06,0.0,0.0,0.0
9,0.0,0.0,3.5004895198698855e-12,0.0,0.0,2.785528038283627e-06,0.0,0.0,0.0
10,0.0,0.0,3.4394537907534476e-12,0.0,0.0,2.736958621398973e-06,0.0,0.0,0.0
11,0.0,0.0,4.038476084672967e-12,0.0,0.0,3.213632922464105e-06,0.0,0.0,0.0
12,0.0,0.0,3.713090735566548e-12,0.0,0.0,2.9547062757657524e-06,0.0,0.0,0.0
13,0.0,0.0,3.4044515263645566e-12,0.0,0.0,2.7091054344931896e-06,0.0,0.0,0.0
14,0.0,0.0,4.018681841406998e-12,0.0,0.0,3.197881577030563e-06,0.0,0.0,0.0
15,0.0,0.0,4.291127613780463e-12,0.0,0.0,3.414681351333654e-06,0.0,0.0,0.0
16,0.0,0.0,3.899462280188933e-12,0.0,0.0,3.1030121513117466e-06,0.0,0.0,0.0
17,0.0,0.0,3.934072040817773e-12,0.0,0.0,3.1305530018364194e-06,0.0,0.0,0.0
18,0.0,0.0,4.670873496634995e-12,0.0,0.0,3.7168656024533052e-06,0.0,0.0,0.0
19,0.0,0.0,5.0466262878257154e-12,0.0,0.0,4.015872335478459e-06,0.0,0.0,0.0
20,0.0,0.0,4.33632609636844e-12,0.0,0.0,3.4506482182024238e-06,0.0,0.0,0.0
21,0.0,0.0,4.069566325827574e-12,0.0,0.0,3.2383731017909034e-06,0.0,0.0,0.0
22,0.0,0.0,5.6431207883606894e-12,0.0,0.0,4.4905351352070865e-06,0.0,0.0,0.0
23,0.0,0.0,6.490151410154549e-12,0.0,0.0,5.164563019849722e-06,0.0,0.0,0.0
24,0.0,0.0,4.455902866296873e-12,0.0,0.0,3.545801894130419e-06,0.0,0.0,0.0
25,0.0,0.0,3.5159524060928007e-12,0.0,0.0,2.7978326896423093e-06,0.0,0.0,0.0
26,0.0,0.0,7.295268495008421e-12,0.0,0.0,5.805238045794379e-06,0.0,0.0,0.0
27,0.0,0.0,9.741003000437707e-12,0.0,0.0,7.75144071270716e-06,0.0,0.0,0.0
28,0.0,0.0,4.969628464421369e-12,0.0,0.0,3.954601020491752e-06,0.0,0.0,0.0
29,0.0,0.0,1.2463212214927386e-12,0.0,0.0,9.917649195832945e-07,0.0,0.0,0.0
30,0.0,0.0,8.215449289767742e-12,0.0,0.0,6.5374754627449865e-06,0.0,0.0,0.0
31,0.0,0.0,1.688784519551737e-11,0.0,0.0,1.3438567957791121e-05,0.0,0.0,0.0
32,0.0,0.0,1.1247317518952132e-11,0.0,0.0,8.95009630129798e-06,0.0,0.0,0.0
33,0.0,0.0,-1.7051305297984957e-12,0.0,0.0,-1.3568641964863454e-06,0.0,0.0,0.0
34,0.0,0.0,2.5807465264614265e-12,0.0,0.0,2.053639003446749e-06,0.0,0.0,0.0
35,0.0,0.0,2.7568470960187746e-11,0.0,0.0,2.193771710965309e-05,0.0,0.0,0.0
36,0.0,0.0,4.486492512284351e-11,0.0,0.0,3.570143722921969e-05,0.0,0.0,0.0
37,0.0,0.0,3.4732151064512785e-11,0.0,0.0,2.7638243185969892e-05,0.0,0.0,0.0
38,0.0,0.0,2.2199030387674893e-11,0.0,0.0,1.7664964061905585e-05,0.0,0.0,0.0
39,0.0,0.0,5.27048945482168e-11,0.0,0.0,4.194012314149045e-05,0.0,0.0,0.0
40,0.0,0.0,1.3485157705534154e-10,0.0,0.0,0.00010730866262053008,0.0,0.0,0.0
41,0.0,0.0,2.2177344351042485e-10,0.0,0.0,0.00017647707314603266,0.0,0.0,0.0
42,0.0,0.0,2.5595002222756215e-10,0.0,0.0,0.00020367321749350438,0.0,0.0,0.0
43,0.0,0.0,2.2490288311588465e-10,0.0,0.0,0.00017896733678363026,0.0,0.0,0.0
44,0.0,0.0,1.6813085080668437e-10,0.0,0.0,0.0001337907730801916,0.0,0.0,0.0
45,0.0,0.0,1.3237807204688668e-10,0.0,0.0,0.0001053403614687123,0.0,0.0,0.0
46,0.0,0.0,1.2641652988340232e-10,0.0,0.0,0.00010059644129596658,0.0,0.0,0.0
47,0.0,0.0,1.1904856656742031e-10,0.0,0.0,9.473335606596824e-05,0.0,0.0,0.0
48,0.0,0.0,7.677687563862489e-11,0.0,0.0,6.109549494984753e-05,0.0,0.0,0.0
49,0.0,0.0,2.2397015182088518e-14,0.0,0.0,1.7822511225770104e-08,0.0,0.0,0.0
50,0.0,0.0,-7.673043191243693e-11,0.0,0.0,-6.105853717558064e-05,0.0,0.0,0.0
51,0.0,0.0,-1.190036200956744e-10,0.0,0.0,-9.469758973769915e-05,0.0,0.0,0.0
52,0.0,0.0,-1.2636917882388345e-10,0.0,0.0,-0.00010055876150770166,0.0,0.0,0.0
53,0.0,0.0,-1.3233266479060223e-10,0.0,0.0,-0.00010530422846936923,0.0,0.0,0.0
54,0.0,0.0,-1.6808183718664077e-10,0.0,0.0,-0.00013375177030297593,0.0,0.0,0.0
55,0.0,0.0,-2.2485670073524476e-10,0.0,0.0,-0.00017893058697609137,0.0,0.0,0.0
56,0.0,0.0,-2.558990039224538e-10,0.0,0.0,-0.00020363261948041556,0.0,0.0,0.0
57,0.0,0.0,-2.2172618239441458e-10,0.0,0.0,-0.00017643946493066165,0.0,0.0,0.0
58,0.0,0.0,-1.3479904830317377e-10,0.0,0.0,-0.0001072668626633673,0.0,0.0,0.0
59,0.0,0.0,-5.265633191136125e-11,0.0,0.0,-4.190147923588631e-05,0.0,0.0,0.0
60,0.0,0.0,-2.2146808490658512e-11,0.0,0.0,-1.7623408285913176e-05,0.0,0.0,0.0
61,0.0,0.0,-3.468232879435919e-11,0.0,0.0,-2.7598596922309903e-05,0.0,0.0,0.0
62,0.0,0.0,-4.481631820750116e-11,0.0,0.0,-3.566275808883888e-05,0.0,0.0,0.0
63,0.0,0.0,-2.7518045970061987e-11,0.0,0.0,-2.189759122925031e-05,0.0,0.0,0.0
