,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,1.101586908224972e-11,0.0,0.0,8.76592031499894e-06,0.0,0.0,0.0
1,0.0,0.0,-2.080274958808054e-12,0.0,0.0,-1.6553868229591332e-06,0.0,0.0,0.0
2,0.0,0.0,-2.3858318683368433e-12,0.0,0.0,-1.8985349123770308e-06,0.0,0.0,0.0
3,0.0,0.0,1.4064903382991533e-11,0.0,0.0,1.1192201121210447e-05,0.0,0.0,0.0
4,0.0,0.0,2.0131512812060006e-11,0.0,0.0,1.601972897583296e-05,0.0,0.0,0.0
5,0.0,0.0,5.264660058299714e-13,0.0,0.0,4.189373549380278e-07,0.0,0.0,0.0
6,0.0,0.0,-2.1811597666661805e-11,0.0,0.0,-1.7356662979669927e-05,0.0,0.0,0.0
7,0.0,0.0,-1.8142230904267224e-11,0.0,0.0,-1.4436750224217357e-05,0.0,0.0,0.0
8,0.0,0.0,6.107655148309854e-12,0.0,0.0,4.86019014403929e-06,0.0,0.0,0.0
9,0.0,0.0,2.3321339801596544e-11,0.0,0.0,1.8558046107248954e-05,0.0,0.0,0.0
10,0.0,0.0,2.1899335538667017e-11,0.0,0.0,1.7426480729759618e-05,0.0,0.0,0.0
11,0.0,0.0,8.884713940053975e-12,0.0,0.0,7.0700453898429785e-06,0.0,0.0,0.0
12,0.0,0.0,-6.220517076761726e-12,0.0,0.0,-4.950000458960368e-06,0.0,0.0,0.0
13,0.0,0.0,-1.3760218974439234e-11,0.0,0.0,-1.0949747327810192e-05,0.0,0.0,0.0
14,0.0,0.0,-4.533859814662972e-12,0.0,0.0,-3.6078364365051857e-06,0.0,0.0,0.0
15,0.0,0.0,1.919642728073313e-11,0.0,0.0,1.5275631057264938e-05,0.0,0.0,0.0
16,0.0,0.0,3.8836601468439684e-11,0.0,0.0,3.090437542747076e-05,0.0,0.0,0.0
17,0.0,0.0,3.769353701669866e-11,0.0,0.0,2.9994777480721796e-05,0.0,0.0,0.0
18,0.0,0.0,1.677580352030017e-11,0.0,0.0,1.3349410362545592e-05,0.0,0.0,0.0
19,0.0,0.0,-5.718598979496454e-12,0.0,0.0,-4.550597196954215e-06,0.0,0.0,0.0
20,0.0,0.0,-6.156284830187427e-12,0.0,0.0,-4.898887400978321e-06,0.0,0.0,0.0
21,0.0,0.0,3.31546623532897e-11,0.0,0.0,2.638295045898263e-05,0.0,0.0,0.0
22,0.0,0.0,1.0644835680566678e-10,0.0,0.0,8.470669054379176e-05,0.0,0.0,0.0
23,0.0,0.0,1.724852321913802e-10,0.0,0.0,0.00013725578886372732,0.0,0.0,0.0
24,0.0,0.0,1.817861189671662e-10,0.0,0.0,0.00014465700539295615,0.0,0.0,0.0
25,0.0,0.0,1.2695239636943406e-10,0.0,0.0,0.00010102285911928673,0.0,0.0,0.0
26,0.0,0.0,4.8464196539294054e-11,0.0,0.0,3.8565571342750326e-05,0.0,0.0,0.0
27,0.0,0.0,-1.5085882829852145e-11,0.0,0.0,-1.2004649454393075e-05,0.0,0.0,0.0
28,0.0,0.0,-5.783035195719972e-11,0.0,0.0,-4.6018725645714245e-05,0.0,0.0,0.0
29,0.0,0.0,-9.069853344231579e-11,0.0,0.0,-7.217370784877158e-05,0.0,0.0,0.0
30,0.0,0.0,-1.139305812875034e-10,0.0,0.0,-9.066069953727185e-05,0.0,0.0,0.0
31,0.0,0.0,-1.1371732592340568e-10,0.0,0.0,-9.049100075867624e-05,0.0,0.0,0.0
32,0.0,0.0,-8.023205295548514e-11,0.0,0.0,-6.384496562779817e-05,0.0,0.0,0.0
33,0.0,0.0,-2.4808518519519734e-11,0.0,0.0,-1.9741474308704542e-05,0.0,0.0,0.0
34,0.0,0.0,1.7885253247148825e-11,0.0,0.0,1.4232259262295452e-05,0.0,0.0,0.0
35,0.0,0.0,1.9081995703573316e-11,0.0,0.0,1.5184571688329725e-05,0.0,0.0,0.0
36,0.0,0.0,-1.5079679972428077e-11,0.0,0.0,-1.1999713506670865e-05,0.0,0.0,0.0
37,0.0,0.0,-5.709383116907749e-11,0.0,0.0,-4.54326363874983e-05,0.0,0.0,0.0
38,0.0,0.0,-8.70419636401493e-11,0.0,0.0,-6.926397832378374e-05,0.0,0.0,0.0
39,0.0,0.0,-1.053963501821996e-10,0.0,0.0,-8.38695522151397e-05,0.0,0.0,0.0
40,0.0,0.0,-1.251062853570106e-10,0.0,0.0,-9.955380915993109e-05,0.0,0.0,0.0
41,0.0,0.0,-1.5439972022824278e-10,0.0,0.0,-0.00012286417295570258,0.0,0.0,0.0
42,0.0,0.0,-1.7938870451752076e-10,0.0,0.0,-0.00014274925359682394,0.0,0.0,0.0
43,0.0,0.0,-1.64494300188527e-10,0.0,0.0,-0.00013089697389810133,0.0,0.0,0.0
44,0.0,0.0,-8.471375171116441e-11,0.0,0.0,-6.741129470041013e-05,0.0,0.0,0.0
45,0.0,0.0,4.291282685096991e-11,0.0,0.0,3.4148047499319554e-05,0.0,0.0,0.0
46,0.0,0.0,1.6341679231701415e-10,0.0,0.0,0.00013003954285294798,0.0,0.0,0.0
47,0.0,0.0,2.1673687507809451e-10,0.0,0.0,0.000172469204387862,0.0,0.0,0.0
48,0.0,0.0,1.744635847603661e-10,0.0,0.0,0.00013883007055182832,0.0,0.0,0.0
49,0.0,0.0,5.855775058546102e-11,0.0,0.0,4.6597555910032886e-05,0.0,0.0,0.0
50,0.0,0.0,-6.867861655165087e-11,0.0,0.0,-5.46512740430271e-05,0.0,0.0,0.0
51,0.0,0.0,-1.4112364417566244e-10,0.0,0.0,-0.00011229968422550266,0.0,0.0,0.0
52,0.0,0.0,-1.292718547215495e-10,0.0,0.0,-0.00010286857705010027,0.0,0.0,0.0
53,0.0,0.0,-5.5574994762935345e-11,0.0,0.0,-4.4224016458525585e-05,0.0,0.0,0.0
54,0.0,0.0,2.6602162940699117e-11,0.0,0.0,2.11687737756922e-05,0.0,0.0,0.0
55,0.0,0.0,7.324567520898284e-11,0.0,0.0,5.828552858664792e-05,0.0,0.0,0.0
56,0.0,0.0,7.525437387014928e-11,0.0,0.0,5.988395829465912e-05,0.0,0.0,0.0
57,0.0,0.0,5.5274074261412706e-11,0.0,0.0,4.3984557808663135e-05,0.0,0.0,0.0
58,0.0,0.0,4.4527413055527484e-11,0.0,0.0,3.543286069972824e-05,0.0,0.0,0.0
59,0.0,0.0,5.669947372898209e-11,0.0,0.0,4.511882493334136e-05,0.0,0.0,0.0
60,0.0,0.0,7.668240490317099e-11,0.0,0.0,6.102031949769708e-05,0.0,0.0,0.0
61,0.0,0.0,7.681187492086735e-11,0.0,0.0,6.112334576369878e-05,0.0,0.0,0.0
62,0.0,0.0,5.138682745498824e-11,0.0,0.0,4.089126616771964e-05,0.0,0.0,0.0
63,0.0,0.0,2.4709348269837285e-11,0.0,0.0,1.966255919997874e-05,0.0,0.0,0.0
64,0.0,0.0,2.2593858946143926e-11,0.0,0.0,1.7979150410325642e-05,0.0,0.0,0.0
65,0.0,0.0,4.923413544381771e-11,0.0,0.0,3.9178253196000316e-05,0.0,0.0,0.0
66,0.0,0.0,8.608215691628418e-11,0.0,0.0,6.850020842089346e-05,0.0,0.0,0.0
67,0.0,0.0,1.0845095671021382e-10,0.0,0.0,8.630026714269762e-05,0.0,0.0,0.0
68,0.0,0.0,1.0459719380363942e-10,0.0,0.0,8.323362044422117e-05,0.0,0.0,0.0
69,0.0,0.0,8.38874275036017e-11,0.0,0.0,6.675374402476521e-05,0.0,0.0,0.0
70,0.0,0.0,6.067966429515325e-11,0.0,0.0,4.828607692962611e-05,0.0,0.0,0.0
71,0.0,0.0,2.8935199394837553e-11,0.0,0.0,2.3025296533566928e-05,0.0,0.0,0.0
72,0.0,0.0,-2.632462385509757e-11,0.0,0.0,-2.0947920977740832e-05,0.0,0.0,0.0
73,0.0,0.0,-9.838532315490494e-11,0.0,0.0,-7.829050041371636e-05,0.0,0.0,0.0
74,0.0,0.0,-1.5494343116013884e-10,0.0,0.0,-0.00012329683302707858,0.0,0.0,0.0
75,0.0,0.0,-1.6101790698489115e-10,0.0,0.0,-0.00012813062059641048,0.0,0.0,0.0
76,0.0,0.0,-1.1074653957090324e-10,0.0,0.0,-8.812698605911117e-05,0.0,0.0,0.0
