,E.x,E.y,E.z
0,0.0,0.0,0.0
1,0.0,-0.005969706816288726,0.0
2,0.0,-0.003739809266163566,0.0
3,0.0,0.004604246008513561,0.0
4,0.0,0.00918145631929999,0.0
5,0.0,0.003747931579382063,0.0
6,0.0,-0.006563593903935575,0.0
7,0.0,-0.010712936893159036,0.0
8,0.0,-0.003976443044012428,0.0
9,0.0,0.005800810507325403,0.0
10,0.0,0.0074568617563532825,0.0
11,0.0,2.312371994624596e-05,0.0
12,0.0,-0.006821241181127994,0.0
13,0.0,-0.005820579809242871,0.0
14,0.0,-0.0006766419646300104,0.0
15,0.0,0.0016872878734694452,0.0
16,0.0,0.00141531273113188,0.0
17,0.0,0.001545192346416177,0.0
18,0.0,-0.0020179807236242633,0.0
19,0.0,-0.014100605229555502,0.0
20,0.0,-0.027829798209932966,0.0
21,0.0,-0.029712055002341076,0.0
22,0.0,-0.01713643342777786,0.0
23,0.0,-0.003407425793393822,0.0
24,0.0,-0.002661100796637558,0.0
25,0.0,-0.015796124219197204,0.0
26,0.0,-0.03232488064075343,0.0
27,0.0,-0.04072736309162804,0.0
28,0.0,-0.03636311817885457,0.0
29,0.0,-0.021699837593256138,0.0
30,0.0,-0.0010906067259975024,0.0
31,0.0,0.02404834499079165,0.0
32,0.0,0.053283006131904335,0.0
33,0.0,0.08048117253938684,0.0
34,0.0,0.0930247015960203,0.0
35,0.0,0.08158186410019827,0.0
36,0.0,0.048669950749845176,0.0
37,0.0,0.007663646385127038,0.0
38,0.0,-0.024102065246217552,0.0
39,0.0,-0.035873763748979916,0.0
40,0.0,-0.03025221583591488,0.0
41,0.0,-0.019097639030112603,0.0
42,0.0,-0.012080365150364092,0.0
43,0.0,-0.011356404806898012,0.0
44,0.0,-0.015386572224861308,0.0
45,0.0,-0.020947673584975728,0.0
46,0.0,-0.02501232385644276,0.0
47,0.0,-0.027898910749621378,0.0
48,0.0,-0.031259963440312385,0.0
49,0.0,-0.034650406427573235,0.0
50,0.0,-0.036633826028608145,0.0
51,0.0,-0.03749486265058248,0.0
52,0.0,-0.03723933929512343,0.0
53,0.0,-0.03466913828390098,0.0
54,0.0,-0.02978184275092251,0.0
55,0.0,-0.023088599726436215,0.0
56,0.0,-0.016397254149911333,0.0
57,0.0,-0.014618927490064054,0.0
58,0.0,-0.021682905269538737,0.0
59,0.0,-0.0336674463466991,0.0
60,0.0,-0.039405728926250126,0.0
61,0.0,-0.028745598341934197,0.0
62,0.0,0.0014736334150361793,0.0
63,0.0,0.04339831935935131,0.0
64,0.0,0.07922948698813866,0.0
65,0.0,0.09340585789724097,0.0
66,0.0,0.08367317899359303,0.0
67,0.0,0.059540115656062716,0.0
68,0.0,0.03192609840314704,0.0
69,0.0,0.00638703927021071,0.0
70,0.0,-0.015920382211634606,0.0
71,0.0,-0.0335313131160687,0.0
72,0.0,-0.04123865273958844,0.0
73,0.0,-0.03442615300219603,0.0
74,0.0,-0.01788938489434841,0.0
75,0.0,-0.005276621530882624,0.0
76,0.0,-0.006132645002013661,0.0
77,0.0,-0.016845885228619677,0.0
78,0.0,-0.02566484407176788,0.0
79,0.0,-0.024451320667704605,0.0
80,0.0,-0.014207733833353366,0.0
81,0.0,-0.0020171763190983804,0.0
82,0.0,0.004270214704194793,0.0
83,0.0,0.002152561491735841,0.0
84,0.0,-0.0033667761779216775,0.0
85,0.0,-0.006050624019820439,0.0
86,0.0,-0.005144010160880151,0.0
87,0.0,-0.003340741550597711,0.0
88,0.0,-0.00010402789781366415,0.0
89,0.0,0.004958131196054313,0.0
90,0.0,0.0064934339302240495,0.0
91,0.0,0.0001668584265857101,0.0
92,0.0,-0.008019252040919859,0.0
93,0.0,-0.007951838124098455,0.0
94,0.0,0.00025936029500326545,0.0
95,0.0,0.006142406301323583,0.0
96,0.0,0.0036033168429676615,0.0
97,0.0,-0.0013790362927105727,0.0
98,0.0,-0.0022626153798376942,0.0
99,0.0,-0.0006146922696655143,0.0
100,-0.001919748688082356,0.0,0.0
101,-0.002799584483116009,0.0,0.0
102,-0.002397623380714165,-0.005089871021255107,0.0
103,0.0005629915122692434,-0.004141770368565383,0.0
104,0.00454173210898261,0.0016436311155302163,0.0
105,0.006258998763773975,0.0052027157225867085,0.0
106,0.004030437637081519,0.002030664924590671,0.0
107,-0.00032777277443161513,-0.00433503277724309,0.0
108,-0.00334389110193059,-0.006354726481645953,0.0
109,-0.0035514128801271967,-0.000960324716513466,0.0
110,-0.0022723348764276978,0.006008332285522045,0.0
111,-0.0014766024375690676,0.006177783752653911,0.0
112,-0.00155220178881107,-0.000772608718912407,0.0
113,-0.0012777725593460523,-0.00674564182988604,0.0
114,0.00010231876612630639,-0.006095009038707821,0.0
115,0.0019433256970462082,-0.0020567332901023187,0.0
116,0.003185951595093926,-0.00015371905745048043,0.0
117,0.003344396223720551,0.00017268683308416938,0.0
118,0.0020804425075660006,0.0013867477177895238,0.0
119,-0.0008800239547549003,-0.0007540270074696915,0.0
120,-0.00474111163859785,-0.01114013876723465,0.0
121,-0.007274738947234013,-0.02396871052608996,0.0
122,-0.006397440111338757,-0.0271784276937049,0.0
123,-0.0022505404034113825,-0.01801373226367311,0.0
124,0.0028423327080617953,-0.007554325501321228,0.0
125,0.006251451707716924,-0.007753973908110851,0.0
126,0.006714782946528081,-0.01920524321885232,0.0
127,0.00440714405783952,-0.03278821187956461,0.0
128,2.0249719144867315e-05,-0.03841972420293951,0.0
129,-0.005111630523689646,-0.03197622384015985,0.0
130,-0.009050890419061769,-0.016567957350421634,0.0
131,-0.010367661883234541,0.002848653169374595,0.0
132,-0.008806738319933123,0.025365116454964334,0.0
133,-0.005062639039159236,0.05172208256860291,0.0
134,-0.00025790730635921917,0.0767370732586129,0.0
135,0.004243664368218503,0.08821996986322032,0.0
136,0.0071019530192510125,0.07708029242562048,0.0
137,0.007539162651309392,0.04581166209881266,0.0
138,0.005897966175831663,0.007226436753068588,0.0
139,0.0033961756090517222,-0.02246086877073988,0.0
140,0.0012131627158154142,-0.03337197318219996,0.0
141,7.980083746956515e-05,-0.028069202942678534,0.0
142,0.00036672657744667885,-0.0179642771517668,0.0
143,0.0020772622942426206,-0.012367290890341213,0.0
144,0.0046754262299557,-0.013066940523693978,0.0
145,0.007194435746497638,-0.01798473616057451,0.0
146,0.008829684383986269,-0.02346668310151764,0.0
147,0.009008547847852294,-0.026647572493931376,0.0
148,0.007353451751285195,-0.028077774213487436,0.0
149,0.00405914940959347,-0.02960486734374524,0.0
150,-0.00017047022405723895,-0.03135610408588161,0.0
151,-0.004398519550892384,-0.03240420639495748,0.0
152,-0.007648688372746372,-0.033266813323747375,0.0
153,-0.009228436538777262,-0.03398917047326944,0.0
154,-0.008924398294088922,-0.03308939011787006,0.0
155,-0.007054375254329606,-0.030085880995610884,0.0
156,-0.0043017476742265685,-0.02495862276619551,0.0
157,-0.0016353454303489289,-0.01914988173001435,0.0
158,-0.00022235940210567785,-0.017285329733941708,0.0
159,-0.0006546877612725729,-0.02309589129778192,0.0
160,-0.0025805719516564848,-0.03323511798753214,0.0
161,-0.005110408986737374,-0.03747984473586625,0.0
162,-0.007081594187652543,-0.026215761306853352,0.0
163,-0.0073240362579430835,0.003444818615951319,0.0
164,-0.005228485671296325,0.04364076142964194,0.0
165,-0.0012503911521132881,0.07713393640149194,0.0
166,0.0032795698380726625,0.08942776337805787,0.0
167,0.006975737443768917,0.0791432180034071,0.0
168,0.008905052155984524,0.055843948050366514,0.0
169,0.008554763420647527,0.02999678369093136,0.0
170,0.0057983744288593155,0.006737328005547744,0.0
171,0.0014965018504175197,-0.013163993219846496,0.0
172,-0.0024517192034888466,-0.029229440537626945,0.0
173,-0.00422858646821039,-0.037290431685682066,0.0
174,-0.0034319044545961354,-0.03264928573747443,0.0
175,-0.001114306785472392,-0.018686066907962734,0.0
176,0.001461386091084139,-0.007594219200006443,0.0
177,0.003190533754705488,-0.008708337878570234,0.0
178,0.003227304682490119,-0.01857503289224101,0.0
179,0.0017901366414849176,-0.025701614999552504,0.0
180,0.0001956437823420592,-0.02301415262669933,0.0
181,-0.00021446720266469067,-0.012613240974210557,0.0
182,0.0005560419940603704,-0.001607065334091669,0.0
183,0.0010358016437008236,0.0034997055074697495,0.0
184,7.556290917751858e-05,0.0016728018420953095,0.0
185,-0.001566564404927808,-0.002406537443398414,0.0
186,-0.0021555877670826895,-0.004408496705715097,0.0
187,-0.001073064968133364,-0.004554986798725253,0.0
188,0.0009836461823653593,-0.004423264349547008,0.0
189,0.00279854499036634,-0.0021607390483123433,0.0
190,0.0033713088469750708,0.0031432323880533236,0.0
191,0.002234971924435939,0.005920670073615207,0.0
192,-0.00023702048568923265,0.001303195349124806,0.0
193,-0.0027384524775157237,-0.0055472596307946315,0.0
194,-0.003708461023774924,-0.005450406132271955,0.0
195,-0.0025214998810579948,0.0012293688412623677,0.0
196,-0.0002737707901234842,0.004955445158606664,0.0
197,0.001344769831554861,0.0013555877520331516,0.0
198,0.0016621437417808562,-0.002997576914388924,0.0
199,0.0013892684172793768,-0.0025799892900636367,0.0
200,-0.00014589342119251294,-0.0003418169451640375,0.0
201,-0.0026453492411824923,0.0,0.0
202,-0.0037171422429447074,0.0,0.0
203,-0.0006491439455411628,-0.0025904152012651577,0.0
204,0.004512924046929447,-0.0030699773668031822,0.0
205,0.006797163170056093,-0.001424367181873372,0.0
206,0.0036477587552376624,4.064773011605615e-05,0.0
207,-0.0020597257047065155,-0.0002535741985359866,0.0
208,-0.005102135818530083,-0.0011856283624247575,0.0
209,-0.003622592684033087,-0.0006472420217017143,0.0
210,-0.0004064051442646424,0.0020820853973101128,0.0
211,0.0008705375385595524,0.004528789151025027,0.0
212,-0.0004091182546233331,0.00296159621288543,0.0
213,-0.0017917485368884947,-0.002049551401736621,0.0
214,-0.0012341786862182585,-0.005465986036703111,0.0
215,0.0008429780853566765,-0.004712378756442704,0.0
216,0.0030018105981304715,-0.002614303140772522,0.0
217,0.00428777603628807,-0.0022308758290254097,0.0
218,0.0036261810808826426,-0.0019861456796896335,0.0
219,-3.2552599982748308e-06,0.00010078227963196689,0.0
220,-0.005619920488583746,-9.243205206420618e-05,0.0
221,-0.009651260849447094,-0.007510702426353698,0.0
222,-0.008620304121909802,-0.018352045297504456,0.0
223,-0.0025542848935680373,-0.023147087332841557,0.0
224,0.004857138182688982,-0.019044688991210312,0.0
225,0.00943307657919567,-0.01362034472966307,0.0
226,0.009266632648336657,-0.015165396984367833,0.0
227,0.0046952241744100814,-0.023781181615359036,0.0
228,-0.0028918235770287294,-0.03262176794870563,0.0
229,-0.01119060169356811,-0.03384831572901293,0.0
230,-0.017253130252201924,-0.024389176088721026,0.0
231,-0.01889723082899382,-0.0082691792338823,0.0
232,-0.015752400028855373,0.008911181728008392,0.0
233,-0.00893979661037525,0.027009217031756294,0.0
234,-0.000366380446329969,0.048577251768464426,0.0
235,0.007653367995460269,0.0699244698401328,0.0
236,0.012894751568160646,0.07964655369917499,0.0
237,0.014109167885904815,0.06906054398383032,0.0
238,0.011841965912714969,0.040570278526112315,0.0
239,0.00801662859350566,0.006012020435324535,0.0
240,0.004551877132167372,-0.020193666797550087,0.0
241,0.0025447423019347016,-0.02954663586299066,0.0
242,0.002518730592739575,-0.024604451481340224,0.0
243,0.004542416017715062,-0.01595714232153406,0.0
244,0.007842072521698983,-0.012341279181146171,0.0
245,0.011128433843687311,-0.015090625948669454,0.0
246,0.013298010800229864,-0.021284392664558303,0.0
247,0.013499355951501842,-0.026753044423506005,0.0
248,0.011181023110047709,-0.028817149450473954,0.0
249,0.006499121471873948,-0.028279119364759412,0.0
250,0.00043242084556563757,-0.027286534502291074,0.0
251,-0.005717105034708507,-0.026674202447707813,0.0
252,-0.010651962466807548,-0.026337505768649107,0.0
253,-0.013327055477380365,-0.02711728744347336,0.0
254,-0.013456117090648603,-0.029054313041170447,0.0
255,-0.01147071597678863,-0.03041429710729723,0.0
256,-0.008250273959923865,-0.029956819382342563,0.0
257,-0.005194247557291869,-0.0269440238800555,0.0
258,-0.003927704824250977,-0.022370323746879143,0.0
259,-0.005239549884204969,-0.020341356136573632,0.0
260,-0.008462770069713995,-0.02436243403082279,0.0
261,-0.012043033191978893,-0.031923272927578156,0.0
262,-0.01411856790403182,-0.03425662455035715,0.0
263,-0.012938000916799397,-0.022635498184588407,0.0
264,-0.007847095036018345,0.005520353328004313,0.0
265,-5.91507731299715e-06,0.042460194442409505,0.0
266,0.00816664612273468,0.07204303052071086,0.0
267,0.014367298064260146,0.08158658341935256,0.0
268,0.017158249431595572,0.07097065680335943,0.0
269,0.015877136213373354,0.04964329610884112,0.0
270,0.010662739246762979,0.027205832323595983,0.0
271,0.0031326119908093113,0.00801844122376994,0.0
272,-0.0035284325066151532,-0.00794959625323607,0.0
273,-0.006380074670855348,-0.02169931328167325,0.0
274,-0.004907921964494804,-0.030629387188257577,0.0
275,-0.0009865325381946191,-0.029797643573234237,0.0
276,0.0029329561195349948,-0.020158219614323198,0.0
277,0.004910646088240813,-0.011515608626306626,0.0
278,0.004005788013676686,-0.01262782653629984,0.0
279,0.001062304533927051,-0.020552722860946823,0.0
280,-0.0014201163450708934,-0.02479675692498841,0.0
281,-0.0012253751520824286,-0.0200706691469497,0.0
282,0.0012276725428891691,-0.01013082009521258,0.0
283,0.0029845130250403503,-0.0018018065270801176,0.0
284,0.0017776153133481356,0.001046657812498136,0.0
285,-0.0013652487309570973,-8.403864005582847e-05,0.0
286,-0.003483001867333568,-0.0011996397317062093,0.0
287,-0.0029536848108802707,-0.001265632661409834,0.0
288,-0.0003895112047197619,-0.0024372336623488143,0.0
289,0.00254882137180297,-0.004952581406000281,0.0
290,0.00419837588524972,-0.0047249126544729,0.0
291,0.003423971087297358,0.00020489981153062626,0.0
292,0.00045692308612435193,0.004271115560168524,0.0
293,-0.0027248416909632523,0.0020776001470771033,0.0
294,-0.003735879818627824,-0.002580211629621638,0.0
295,-0.0019482844790096536,-0.0022686413551843056,0.0
296,0.0007719713924388897,0.002240406968927004,0.0
297,0.002017378706786209,0.0031678498189885483,0.0
298,0.001211682637679908,-0.0013646681194153679,0.0
299,-6.57453359032929e-05,-0.004242984228736197,0.0
300,0.004287394422904012,-0.0017742932209573947,0.0
301,9.686148911404279e-05,0.000935611028419118,0.0
302,-0.003652298358187682,0.0,0.0
303,-0.0030708863410197516,0.0,0.0
304,0.0005158542830403254,0.0016001177325248113,0.0
305,0.0023090127902787826,0.0006791824804985819,0.0
306,-0.000245719703696424,-0.002005779199041339,0.0
307,-0.004305022888111203,-0.0035460928939439994,0.0
308,-0.004886440487748465,-0.0020467327057744336,0.0
309,-0.0006603394852899946,0.0013691041315505715,0.0
310,0.004472639352530747,0.003412061162713003,0.0
311,0.005767003865083201,0.0026635029969473904,0.0
312,0.002538775173181735,0.00030268814856651994,0.0
313,-0.0018861162516944517,-0.0021713826249352753,0.0
314,-0.004062850526287649,-0.003343915914289082,0.0
315,-0.003241483319002076,-0.0022377573448016334,0.0
316,-0.0004907290649701422,-0.00028748733156653216,0.0
317,0.002723800885586027,-0.0004375688661793465,0.0
318,0.00434323314743719,-0.003052243036310932,0.0
319,0.0023550178124451394,-0.004736899933721561,0.0
320,-0.002754903387636814,-0.0031137476709242337,0.0
321,-0.007219093254038892,-0.0017118643139154388,0.0
322,-0.00703672951947431,-0.00552248709136166,0.0
323,-0.001862460093112224,-0.013242124097422514,0.0
324,0.004655363789168077,-0.018682897466439505,0.0
325,0.008231299910711018,-0.01922705272577491,0.0
326,0.006874698165596312,-0.01879461415602518,0.0
327,0.0010115472432759066,-0.021683220866648138,0.0
328,-0.007467398554049348,-0.027357117736901925,0.0
329,-0.015927077669787376,-0.031265166203590856,0.0
330,-0.021649378975519773,-0.027985164806692525,0.0
331,-0.0226946286996251,-0.01591023029139575,0.0
332,-0.018663801991049007,0.000190499881855692,0.0
333,-0.010601966813324828,0.014633483033740837,0.0
334,-0.0006048909231567761,0.028054466755861582,0.0
335,0.008748376864423252,0.04454642505988838,0.0
336,0.015112876063547154,0.06186263466240857,0.0
337,0.017284795195112283,0.06964947780900697,0.0
338,0.015866283704797562,0.059707276196250256,0.0
339,0.012792344566442043,0.034205779326988456,0.0
340,0.009964350844538422,0.0038401013037593604,0.0
341,0.008261751593415334,-0.018775155307235374,0.0
342,0.007917085956316778,-0.026472696724635182,0.0
343,0.00892898967242116,-0.021776457759436634,0.0
344,0.010689815245224733,-0.014254543070410975,0.0
345,0.012359196115961724,-0.011996613544047591,0.0
346,0.013269993713011493,-0.01610252966477379,0.0
347,0.012826016240892016,-0.023045218237361876,0.0
348,0.010574225432376247,-0.028422425294243013,0.0
349,0.006513787349116987,-0.029727947047523705,0.0
350,0.001350061513074307,-0.02783514189263988,0.0
351,-0.004020030520819347,-0.025034743693775313,0.0
352,-0.00874123559506972,-0.022613764364448535,0.0
353,-0.0119664325028121,-0.021173779932606513,0.0
354,-0.013448197372475643,-0.021747195409579586,0.0
355,-0.013424197679107018,-0.024333107966920044,0.0
356,-0.012388375375392478,-0.027189100199554762,0.0
357,-0.011371210175891046,-0.028475054512679142,0.0
358,-0.011623879886426906,-0.026968023573424166,0.0
359,-0.013708258005500405,-0.023406146050593657,0.0
360,-0.01680853932488456,-0.02135852133607507,0.0
361,-0.019215908548104073,-0.02410976432028694,0.0
362,-0.019044670011588417,-0.029838894808504643,0.0
363,-0.014789286999015305,-0.031156343230973084,0.0
364,-0.006459935281041408,-0.020228128961368927,0.0
365,0.003948788681746427,0.0053491147914886536,0.0
366,0.013506128468621542,0.03820481142983639,0.0
367,0.0198279699690597,0.06371367880273694,0.0
368,0.021694821733262343,0.07117785945656474,0.0
369,0.01888024487858861,0.06141331701648432,0.0
370,0.01219442571139877,0.04332145460840293,0.0
371,0.003765592943197806,0.025338980559393286,0.0
372,-0.0030447092743738947,0.010833018078443633,0.0
373,-0.005363230824194551,-0.0012637770860461622,0.0
374,-0.0029181696631747464,-0.013270480513472266,0.0
375,0.0018312075916837442,-0.02381908497068591,0.0
376,0.005481198793530107,-0.027479122023413616,0.0
377,0.005750240402721745,-0.02260328077534307,0.0
378,0.0025137055030777533,-0.016264985881165105,0.0
379,-0.002132712746442887,-0.016277817738146242,0.0
380,-0.0047628945751560965,-0.020821764470138455,0.0
381,-0.003072288784154059,-0.021560222025344376,0.0
382,0.0016764907654512413,-0.0154242508974291,0.0
383,0.005362894046187527,-0.007500638266499377,0.0
384,0.0048917860818744555,-0.0034924123180821464,0.0
385,0.001005219125771135,-0.003702121737107099,0.0
386,-0.0029939047182872503,-0.003770441920792079,0.0
387,-0.004534308245900146,-0.0007285317673931919,0.0
388,-0.003267963755019288,0.002620934294693447,0.0
389,-0.00031461097958119535,0.0015618901817095764,0.0
390,0.002409769248031002,-0.0034121778783874684,0.0
391,0.0030777327846871544,-0.0059912571453537376,0.0
392,0.001435362956368838,-0.0027484529639073907,0.0
393,-0.0006088269713206945,0.0015467353325563451,0.0
394,-0.0007257781363608962,0.0014096366104208856,0.0
395,0.0011899720748917838,-0.0009378418013032766,0.0
396,0.0028360240100979107,-0.0002244514274947904,0.0
397,0.0020573694895000706,0.002357358133967209,0.0
398,-0.0008315461650346096,0.0012520996077358517,0.0
399,-0.003414079236861521,-0.0030107200546215076,0.0
400,0.006137218207933554,-0.0034643297081383027,0.0
401,0.0019430064717662382,0.0011146224335772832,0.0
402,-0.002630694471550815,0.0035181441002460614,0.0
403,-0.003958633205608886,0.0,0.0
404,-0.0025063488203463068,0.0,0.0
405,-0.0016354564044972532,0.005794329468692141,0.0
406,-0.0030291166507806612,0.005252883423815625,0.0
407,-0.004671915591089946,-0.000677840464983213,0.0
408,-0.0031857880111755338,-0.004998377279206554,0.0
409,0.0020308140040569125,-0.002917625121623447,0.0
410,0.007237042996696959,0.00276276437783397,0.0
411,0.00798122319416329,0.005054860103022337,0.0
412,0.003651464070259977,0.0011773754170329163,0.0
413,-0.0024924840119691784,-0.0049139138666658855,0.0
414,-0.0065796619533136725,-0.007377611617575343,0.0
415,-0.006777619175380627,-0.004088096111755389,0.0
416,-0.0035740223854071225,0.002092001779101623,0.0
417,0.001138586556399882,0.005856460750662687,0.0
418,0.004585391533713069,0.0036496090751650173,0.0
419,0.004223837961428863,-0.0028542858142439113,0.0
420,0.00011244835560059131,-0.007940496723695054,0.0
421,-0.00437952215521596,-0.00782635661273129,0.0
422,-0.005464846356075696,-0.005158669291228652,0.0
423,-0.0024688623979398465,-0.005160933519077487,0.0
424,0.0019035934736660745,-0.009130734491594175,0.0
425,0.004165459292463998,-0.014190926955622928,0.0
426,0.0023532853878586485,-0.018141728524915184,0.0
427,-0.0032049432466495485,-0.02179059811416096,0.0
428,-0.01039984047816223,-0.02605567673825402,0.0
429,-0.01678495686553089,-0.029618983555699842,0.0
430,-0.020622118694542377,-0.029452992298985563,0.0
431,-0.020912741608454074,-0.02242693617218429,0.0
432,-0.017232556547084957,-0.008715333059883108,0.0
433,-0.010069184528825856,0.006575616269224365,0.0
434,-0.0012013573845131608,0.018470644862752263,0.0
435,0.007069070507801421,0.02834508966977331,0.0
436,0.01296056024015977,0.04086623999851919,0.0
437,0.015788870218288103,0.05469926264414947,0.0
438,0.01623073378729803,0.06078165066469434,0.0
439,0.015778754895108944,0.05143684830393569,0.0
440,0.015651622733570122,0.028314289594630074,0.0
441,0.015994990835066992,0.0010117913256310227,0.0
442,0.01625480592752271,-0.019217018876245266,0.0
443,0.016015463024441068,-0.026020717832446083,0.0
444,0.015054242319884219,-0.02164932559789781,0.0
445,0.013433971252075403,-0.01459791117190786,0.0
446,0.011497810021258468,-0.012256428636503286,0.0
447,0.009424044501373886,-0.015863186761692155,0.0
448,0.007115597523821897,-0.022083997532805037,0.0
449,0.004496460334055117,-0.026802154226434175,0.0
450,0.0016552004957071233,-0.0277917858167068,0.0
451,-0.0014506211738767806,-0.025761376372755333,0.0
452,-0.004870518944433431,-0.022726296716223355,0.0
453,-0.008382418415652976,-0.01999462717468176,0.0
454,-0.011773756801735404,-0.018332520094258474,0.0
455,-0.014813515070007978,-0.01864137373999565,0.0
456,-0.01723040214063308,-0.020913210196363406,0.0
457,-0.019090846340975586,-0.023677200728335256,0.0
458,-0.020848582713419647,-0.025083716126596628,0.0
459,-0.0227292053771195,-0.02392826530515156,0.0
460,-0.024085817307643476,-0.020989258979968603,0.0
461,-0.023654461338370743,-0.019498077135732605,0.0
462,-0.020045666166459305,-0.022352027947842835,0.0
463,-0.012527321148060716,-0.027958272144804813,0.0
464,-0.0021295333369010694,-0.02979973130044909,0.0
465,0.008576058142492526,-0.020659484930641625,0.0
466,0.01685553023338056,0.0017403196195771705,0.0
467,0.021002796424115268,0.030686466411437793,0.0
468,0.020604092526565133,0.05331589099157723,0.0
469,0.016248705329566227,0.06047226797717113,0.0
470,0.009501556886191405,0.05313384492559632,0.0
471,0.0026347766487665844,0.0391741884176682,0.0
472,-0.0018724365238070937,0.02573768445694346,0.0
473,-0.002136100804619691,0.01518840527544257,0.0
474,0.0017625190037523107,0.005483371357328604,0.0
475,0.007044210743612677,-0.0064037002760474766,0.0
476,0.009682223206562491,-0.01931187179811223,0.0
477,0.007400585090530907,-0.02721545774260105,0.0
478,0.0013094702846763568,-0.026501900583715054,0.0
479,-0.005039900351154349,-0.021546677621025388,0.0
480,-0.0077673486699890255,-0.018915830201096072,0.0
481,-0.005115926572661026,-0.0185401263541068,0.0
482,0.0009704944132754908,-0.015469107219489893,0.0
483,0.006173925877149667,-0.009074880261598355,0.0
484,0.00722990589049643,-0.00477318994766477,0.0
485,0.004151796423898826,-0.006143834415410145,0.0
486,-0.0005026972324423053,-0.009788542723043657,0.0
487,-0.003935637034890156,-0.008973873384666233,0.0
488,-0.004585832925987379,-0.001784511780739944,0.0
489,-0.0025712022615519163,0.0056990437612910085,0.0
490,0.00026583043166540264,0.006216383838050711,0.0
491,0.001693074601783941,2.076192406038138e-05,0.0
492,0.0011977595910622279,-0.005341061254256499,0.0
493,0.0004733240154052229,-0.004763083628342866,0.0
494,0.001359080081019668,-0.001290297360661009,0.0
495,0.0033205215101389223,-1.7607559697603147e-05,0.0
496,0.003924037264147909,-0.0004425267905815145,0.0
497,0.0018430473332114474,0.0004999841481622622,0.0
498,-0.001741625391681104,0.0014716020683527731,0.0
499,-0.004426847088720636,-0.0007093418213833386,0.0
500,0.002252405397210084,-0.00361423580863055,0.0
501,0.0006891056640781808,-0.0013833397772019403,0.0
502,-0.0011119608369991828,0.004699295158469826,0.0
503,-0.0017618034975419995,0.006203365797285614,0.0
504,-0.0013889851083996132,0.0,0.0
505,-0.0012378850432819915,0.0,0.0
506,-0.0017649782525192375,0.0073576292018240185,0.0
507,-0.0021656041685403134,0.00705394992489301,0.0
508,-0.00109631650331122,-2.799780444045439e-05,0.0
509,0.0017042886968544025,-0.005371195668349009,0.0
510,0.00432792292783999,-0.0030687251867410484,0.0
511,0.0042593252421821316,0.003289857587071186,0.0
512,0.0010123809510182913,0.005455486019043419,0.0
513,-0.0034663566060927015,0.0001080877518038776,0.0
514,-0.006431692556757757,-0.007714519066831532,0.0
515,-0.006105222141071173,-0.010001245848560882,0.0
516,-0.0026922719777748255,-0.004019498426097555,0.0
517,0.001914086741598292,0.005338946070265428,0.0
518,0.004923466921413368,0.010335198307773689,0.0
519,0.0041967482766200204,0.006614945025830108,0.0
