,B.x,B.y,B.z,H.x,H.y,H.z,M.x,M.y,M.z
0,0.0,0.0,-6.654822963925691e-12,0.0,0.0,-5.295601043969929e-06,0.0,0.0,0.0
1,0.0,0.0,-9.656250552084566e-12,0.0,0.0,-7.683998625004628e-06,0.0,0.0,0.0
2,0.0,0.0,-1.6328249715075785e-11,0.0,0.0,-1.299326769563671e-05,0.0,0.0,0.0
3,0.0,0.0,-2.7900673196841065e-11,0.0,0.0,-2.2202068320912464e-05,0.0,0.0,0.0
4,0.0,0.0,-4.589235065775475e-11,0.0,0.0,-3.6519015061833854e-05,0.0,0.0,0.0
5,0.0,0.0,-7.160459137415866e-11,0.0,0.0,-5.697962979474218e-05,0.0,0.0,0.0
6,0.0,0.0,-1.053633686231659e-10,0.0,0.0,-8.384330701231502e-05,0.0,0.0,0.0
7,0.0,0.0,-1.456316009844494e-10,0.0,0.0,-0.00011588690824516333,0.0,0.0,0.0
8,0.0,0.0,-1.8829704735203227e-10,0.0,0.0,-0.000149838101770578,0.0,0.0,0.0
9,0.0,0.0,-2.26571787037797e-10,0.0,0.0,-0.0001802953735171501,0.0,0.0,0.0
10,0.0,0.0,-2.5188386069171313e-10,0.0,0.0,-0.00020043755376647262,0.0,0.0,0.0
11,0.0,0.0,-2.558224764414847e-10,0.0,0.0,-0.000203571722442236,0.0,0.0,0.0
12,0.0,0.0,-2.326909896499264e-10,0.0,0.0,-0.00018516475260006718,0.0,0.0,0.0
13,0.0,0.0,-1.8177658771247097e-10,0.0,0.0,-0.0001446494208602664,0.0,0.0,0.0
14,0.0,0.0,-1.0836225943138922e-10,0.0,0.0,-8.622968594093058e-05,0.0,0.0,0.0
15,0.0,0.0,-2.2919023194165247e-11,0.0,0.0,-1.8237901114982652e-05,0.0,0.0,0.0
16,0.0,0.0,6.134570680064517e-11,0.0,0.0,4.881608282257488e-05,0.0,0.0,0.0
17,0.0,0.0,1.3173382496736253e-10,0.0,0.0,0.00010482769937005143,0.0,0.0,0.0
18,0.0,0.0,1.7898383191456755e-10,0.0,0.0,0.00014242707466126156,0.0,0.0,0.0
19,0.0,0.0,1.9899967877562696e-10,0.0,0.0,0.000158354762010414,0.0,0.0,0.0
20,0.0,0.0,1.9304129642953492e-10,0.0,0.0,0.00015361335627454695,0.0,0.0,0.0
21,0.0,0.0,1.6659393086272446e-10,0.0,0.0,0.00013256776310624464,0.0,0.0,0.0
22,0.0,0.0,1.274876276048523e-10,0.0,0.0,0.00010144877143948077,0.0,0.0,0.0
23,0.0,0.0,8.391596741698755e-11,0.0,0.0,6.677645477093235e-05,0.0,0.0,0.0
24,0.0,0.0,4.2858317030339834e-11,0.0,0.0,3.410467109928608e-05,0.0,0.0,0.0
25,0.0,0.0,9.160134702858327e-12,0.0,0.0,7.289212524257225e-06,0.0,0.0,0.0
26,0.0,0.0,-1.4715565009518724e-11,0.0,0.0,-1.1709967620392565e-05,0.0,0.0,0.0
27,0.0,0.0,-2.8417223180483743e-11,0.0,0.0,-2.261311496294472e-05,0.0,0.0,0.0
28,0.0,0.0,-3.313492398091426e-11,0.0,0.0,-2.6367243573025742e-05,0.0,0.0,0.0
29,0.0,0.0,-3.0942488829721854e-11,0.0,0.0,-2.462260484432815e-05,0.0,0.0,0.0
30,0.0,0.0,-2.4206288295891367e-11,0.0,0.0,-1.926224728519927e-05,0.0,0.0,0.0
31,0.0,0.0,-1.514570548117518e-11,0.0,0.0,-1.205225355994428e-05,0.0,0.0,0.0
32,0.0,0.0,-5.568644397702621e-12,0.0,0.0,-4.431270260054446e-06,0.0,0.0,0.0
33,0.0,0.0,3.236706778263186e-12,0.0,0.0,2.5756219041301104e-06,0.0,0.0,0.0
34,0.0,0.0,1.049413621385598e-11,0.0,0.0,8.350749372433479e-06,0.0,0.0,0.0
35,0.0,0.0,1.5860826958905754e-11,0.0,0.0,1.2621314234370006e-05,0.0,0.0,0.0
36,0.0,0.0,1.9317291126896897e-11,0.0,0.0,1.537180892907199e-05,0.0,0.0,0.0
37,0.0,0.0,2.105459638838722e-11,0.0,0.0,1.6754276292413457e-05,0.0,0.0,0.0
38,0.0,0.0,2.137637525417148e-11,0.0,0.0,1.7010333066096494e-05,0.0,0.0,0.0
39,0.0,0.0,2.0623594226074067e-11,0.0,0.0,1.6411304659197775e-05,0.0,0.0,0.0
40,0.0,0.0,1.9123295927741186e-11,0.0,0.0,1.5217436501023488e-05,0.0,0.0,0.0
41,0.0,0.0,1.7158462923347926e-11,0.0,0.0,1.3653913058597663e-05,0.0,0.0,0.0
42,0.0,0.0,1.495432925562347e-11,0.0,0.0,1.1899965190243638e-05,0.0,0.0,0.0
43,0.0,0.0,1.2676137514785881e-11,0.0,0.0,1.0087085324536975e-05,0.0,0.0,0.0
44,0.0,0.0,1.0433923430292924e-11,0.0,0.0,8.302834817647373e-06,0.0,0.0,0.0
45,0.0,0.0,8.29087531259774e-12,0.0,0.0,6.597496011361567e-06,0.0,0.0,0.0
46,0.0,0.0,6.272857931165335e-12,0.0,0.0,4.991650895752532e-06,0.0,0.0,0.0
47,0.0,0.0,4.3776195366780715e-12,0.0,0.0,3.4835076326148247e-06,0.0,0.0,0.0
48,0.0,0.0,2.582933535491801e-12,0.0,0.0,2.0553793243188755e-06,0.0,0.0,0.0
49,0.0,0.0,8.534682882918738e-13,0.0,0.0,6.791506825911925e-07,0.0,0.0,0.0
50,0.0,0.0,-8.53468288291976e-13,0.0,0.0,-6.791506825912738e-07,0.0,0.0,0.0
51,0.0,0.0,-2.582933535491913e-12,0.0,0.0,-2.0553793243189645e-06,0.0,0.0,0.0
52,0.0,0.0,-4.377619536678105e-12,0.0,0.0,-3.4835076326148514e-06,0.0,0.0,0.0
53,0.0,0.0,-6.272857931165385e-12,0.0,0.0,-4.991650895752572e-06,0.0,0.0,0.0
54,0.0,0.0,-8.290875312597805e-12,0.0,0.0,-6.597496011361619e-06,0.0,0.0,0.0
55,0.0,0.0,-1.0433923430292943e-11,0.0,0.0,-8.302834817647388e-06,0.0,0.0,0.0
56,0.0,0.0,-1.2676137514786021e-11,0.0,0.0,-1.0087085324537087e-05,0.0,0.0,0.0
